decisionCycle,generation,FE,group,teacherId,teacherObjectives,dominated,dominatorCount
8,1,800,G2_TEC,[7, 50, 55, 49, 78, 95, 64, 44, 19, 48, 26, 18, 96, 16, 80, 84, 27, 11, 85, 15, 83, 47, 0, 14, 12, 25, 66, 65, 81, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 71, 69, 31, 90, 43, 37, 99, 24, 67, 53, 34, 79, 91, 97, 17, 10, 41, 58, 20, 57, 61, 28, 5, 89, 35, 51, 94, 2, 59, 45, 73, 36, 88, 40, 62, 30, 8, 42, 75, 3, 6, 46, 23, 92, 93, 9, 72, 70, 22, 68, 98, 77, 87]|[0, 2, 0, 0, 1, 1, 2, 2, 2, 1, 2, 1, 0, 1, 2, 0, 1, 2, 1, 0, 2, 0, 0, 0, 2, 2, 1, 2, 2, 0, 2, 2, 2, 1, 1, 2, 1, 0, 1, 2, 1, 1, 2, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 2, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 2, 1, 0, 0, 2, 1, 1, 1, 2, 2, 1, 2, 0, 2, 2, 0, 0, 1, 0, 2, 2, 2, 2, 0, 1, 0, 1, 2, 2, 0, 1, 1, 1, 0, 2, 0]|[0, 4, 0, 0, 3, 2, 1, 2, 0, 0, 4, 3, 1, 2, 0, 0, 3, 4, 1, 1, 2, 2, 1, 0, 1, 3, 0, 2, 4, 2, 1, 0, 3, 0, 3, 4, 2, 2, 2, 0, 2, 0, 4, 1, 1, 1, 3, 1, 1, 3, 0, 2, 2, 1, 3, 3, 1, 1, 0, 3, 1, 1, 2, 2, 4, 3, 2, 0, 3, 3, 0, 0, 2, 1, 2, 0, 2, 3, 0, 1, 1, 0, 2, 2, 0, 2, 2, 2, 1, 2, 0, 4, 2, 2, 1, 1, 2, 1, 0, 0]|[1, 3, 0, 0, 0, 2, 0, 3, 2, 1, 1, 1, 1, 2, 0, 0, 2, 1, 0, 1, 3, 0, 1, 1, 3, 0, 0, 2, 2, 0, 1, 0, 0, 1, 0, 0, 2, 1, 2, 1, 1, 0, 3, 1, 1, 1, 0, 1, 0, 2, 0, 0, 1, 2, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 2, 0, 2, 0, 2, 2, 1, 0, 3, 0, 1, 1, 1, 2, 3, 3, 2, 0, 0, 0, 1, 1, 2, 0, 1, 1, 0, 1, 1, 1],872.853337927660;128680.406818789720;378598.706926726100,false,0
8,1,800,G3_TWC,[7, 50, 55, 49, 78, 95, 40, 9, 2, 98, 72, 28, 71, 27, 81, 66, 8, 64, 85, 15, 83, 47, 0, 14, 12, 25, 84, 65, 80, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 96, 69, 31, 90, 43, 37, 99, 92, 67, 53, 34, 79, 91, 97, 17, 10, 41, 58, 20, 57, 61, 18, 5, 89, 35, 51, 94, 19, 59, 45, 73, 36, 88, 11, 62, 30, 16, 42, 75, 93, 87, 22, 24, 26, 68, 46, 48, 6, 70, 3, 77, 23, 44]|[0, 2, 0, 0, 1, 1, 2, 2, 2, 0, 1, 2, 1, 1, 2, 0, 2, 2, 1, 0, 2, 0, 0, 0, 2, 2, 0, 2, 2, 2, 2, 2, 2, 1, 1, 2, 1, 1, 0, 2, 1, 1, 2, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 2, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 2, 1, 0, 0, 1, 1, 1, 1, 2, 2, 1, 2, 0, 2, 2, 0, 2, 1, 0, 1, 1, 2, 2, 0, 1, 1, 0, 1, 1, 1, 0, 2, 2, 2, 0, 2]|[0, 4, 0, 0, 3, 2, 1, 2, 0, 1, 2, 3, 1, 0, 0, 0, 2, 4, 1, 2, 2, 2, 1, 0, 1, 3, 0, 2, 0, 2, 1, 0, 3, 0, 3, 4, 2, 3, 0, 0, 2, 3, 4, 1, 1, 1, 3, 1, 1, 3, 0, 2, 2, 1, 2, 1, 1, 1, 0, 3, 1, 1, 0, 2, 4, 3, 2, 0, 0, 3, 0, 0, 2, 1, 3, 0, 1, 3, 0, 1, 4, 0, 2, 2, 0, 2, 4, 0, 1, 0, 2, 2, 1, 0, 2, 4, 2, 0, 2, 2]|[1, 3, 0, 0, 0, 2, 0, 2, 2, 1, 0, 1, 1, 2, 0, 0, 2, 1, 0, 0, 3, 0, 1, 1, 3, 0, 0, 2, 0, 1, 1, 0, 0, 1, 0, 0, 2, 1, 0, 1, 1, 0, 3, 1, 0, 1, 0, 1, 0, 2, 0, 0, 1, 2, 2, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 2, 0, 1, 2, 0, 2, 0, 2, 0, 0, 2, 1, 0, 3, 0, 1, 1, 1, 2, 2, 3, 1, 1, 1, 1, 0, 0, 0, 1, 0, 3, 2, 1, 0, 3],879.846552497990;130216.317519067100;374032.703698169300,false,0
9,1,900,G1_CMAX,[7, 50, 55, 49, 78, 95, 64, 44, 19, 48, 26, 18, 96, 16, 80, 84, 27, 11, 85, 15, 83, 47, 0, 14, 12, 25, 66, 65, 81, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 71, 69, 31, 90, 43, 37, 99, 24, 67, 92, 22, 62, 35, 23, 68, 53, 70, 72, 6, 97, 20, 3, 51, 94, 59, 89, 79, 2, 75, 5, 98, 30, 8, 17, 57, 73, 42, 36, 87, 9, 34, 45, 61, 77, 91, 58, 10, 40, 88, 46, 41, 28, 93]|[0, 2, 1, 1, 0, 0, 2, 2, 2, 1, 1, 0, 1, 2, 2, 0, 0, 2, 1, 0, 0, 0, 1, 2, 2, 2, 1, 2, 0, 0, 2, 2, 0, 1, 1, 2, 1, 0, 1, 2, 2, 1, 2, 2, 1, 2, 1, 1, 0, 1, 2, 2, 1, 2, 0, 1, 1, 1, 1, 1, 2, 1, 1, 2, 0, 1, 2, 0, 2, 0, 0, 2, 1, 2, 1, 0, 1, 1, 0, 0, 1, 0, 1, 2, 2, 1, 2, 1, 0, 1, 2, 1, 2, 1, 0, 0, 2, 0, 1, 0]|[0, 4, 3, 3, 0, 1, 3, 1, 0, 0, 3, 1, 1, 3, 0, 0, 0, 1, 1, 1, 0, 2, 2, 0, 1, 3, 0, 4, 2, 2, 1, 0, 2, 0, 3, 3, 2, 2, 2, 0, 3, 0, 4, 2, 2, 4, 3, 1, 1, 3, 0, 0, 2, 2, 1, 0, 0, 1, 3, 2, 3, 2, 1, 3, 2, 1, 3, 1, 2, 0, 2, 0, 0, 1, 2, 2, 3, 0, 2, 0, 1, 2, 0, 0, 0, 3, 2, 1, 2, 1, 0, 0, 4, 2, 1, 1, 2, 2, 2, 1]|[1, 3, 2, 0, 0, 1, 1, 3, 2, 1, 1, 0, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 2, 2, 3, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 2, 1, 3, 0, 3, 1, 2, 0, 0, 1, 0, 2, 1, 1, 1, 3, 1, 2, 1, 1, 0, 0, 1, 0, 0, 2, 0, 1, 1, 1, 2, 1, 1, 2, 2, 3, 2, 0, 0, 1, 1, 0, 2, 0, 1, 3, 3, 2, 2, 1, 1, 1, 1, 1, 0, 0, 1, 0, 2, 0, 0, 1],908.807093201480;129551.267228198820;373893.422194527100,false,0
9,1,900,G4_BALANCED,[7, 50, 55, 49, 78, 95, 40, 44, 19, 48, 72, 28, 71, 27, 81, 66, 8, 64, 85, 15, 83, 47, 0, 14, 12, 25, 84, 65, 80, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 96, 69, 31, 90, 43, 37, 99, 92, 67, 53, 34, 79, 91, 97, 17, 10, 41, 58, 20, 57, 61, 18, 5, 89, 35, 51, 94, 2, 77, 45, 70, 24, 68, 23, 22, 26, 16, 36, 87, 59, 11, 88, 98, 62, 6, 42, 3, 73, 46, 9, 93, 30, 75]|[0, 1, 0, 0, 1, 1, 2, 1, 2, 0, 1, 2, 0, 1, 2, 0, 0, 1, 1, 0, 2, 0, 0, 0, 2, 2, 0, 1, 2, 2, 2, 1, 2, 1, 2, 2, 1, 1, 0, 2, 1, 2, 2, 0, 1, 0, 1, 1, 0, 0, 2, 1, 1, 2, 1, 1, 1, 1, 0, 2, 0, 0, 1, 2, 2, 0, 1, 0, 1, 0, 0, 2, 2, 2, 1, 2, 0, 2, 1, 0, 0, 1, 1, 2, 2, 0, 2, 2, 0, 0, 1, 0, 2, 2, 2, 1, 2, 2, 0, 0]|[0, 3, 0, 0, 3, 1, 1, 2, 0, 1, 2, 3, 1, 1, 0, 0, 0, 3, 1, 2, 2, 2, 1, 0, 1, 3, 0, 1, 2, 2, 1, 2, 3, 0, 2, 4, 2, 3, 0, 0, 2, 4, 4, 1, 3, 1, 3, 1, 1, 2, 4, 2, 2, 1, 2, 1, 1, 1, 0, 0, 1, 1, 2, 2, 4, 2, 3, 0, 0, 1, 2, 4, 2, 1, 3, 0, 1, 4, 0, 2, 2, 1, 0, 1, 4, 0, 0, 4, 1, 1, 0, 2, 0, 2, 3, 3, 1, 4, 2, 0]|[1, 1, 0, 0, 0, 0, 0, 1, 2, 1, 0, 1, 1, 0, 0, 0, 0, 2, 0, 0, 3, 0, 1, 1, 3, 0, 0, 0, 2, 1, 1, 0, 0, 1, 2, 0, 2, 1, 0, 1, 1, 1, 3, 1, 2, 1, 1, 1, 0, 1, 3, 2, 1, 2, 2, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 1, 2, 0, 0, 3, 2, 0, 0, 1, 1, 3, 1, 1, 0, 1, 2, 2, 2, 1, 2, 1, 0, 1, 1, 0, 3, 2, 0, 0, 3, 1, 1, 1],873.195451987437;131824.498035726200;371409.216443773000,false,0
9,1,900,G2_TEC,[7, 50, 55, 49, 78, 95, 40, 9, 2, 98, 72, 28, 71, 27, 81, 66, 8, 64, 85, 15, 83, 47, 0, 14, 12, 25, 84, 65, 80, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 96, 69, 31, 90, 43, 37, 99, 24, 67, 53, 34, 79, 91, 97, 17, 10, 41, 58, 20, 57, 61, 18, 5, 89, 35, 51, 94, 19, 59, 45, 73, 36, 88, 11, 62, 30, 16, 42, 75, 23, 70, 3, 93, 46, 44, 77, 6, 48, 68, 87, 26, 22, 92]|[0, 1, 0, 0, 1, 1, 0, 2, 2, 0, 1, 1, 1, 1, 2, 0, 2, 2, 1, 0, 2, 0, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 0, 2, 1, 1, 0, 2, 1, 1, 2, 0, 1, 2, 1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 2, 1, 0, 0, 1, 1, 1, 1, 2, 1, 1, 2, 0, 2, 2, 0, 2, 1, 2, 2, 1, 2, 0, 2, 1, 2, 1, 2, 2, 0, 1, 1, 0, 1, 2, 1]|[0, 1, 0, 0, 3, 2, 1, 2, 0, 1, 3, 2, 1, 0, 4, 0, 2, 4, 1, 1, 2, 2, 2, 0, 1, 3, 0, 2, 0, 2, 1, 0, 3, 0, 2, 4, 2, 3, 0, 0, 2, 3, 4, 1, 1, 4, 3, 1, 1, 3, 0, 2, 2, 1, 3, 3, 1, 1, 1, 3, 3, 1, 2, 2, 4, 3, 2, 0, 2, 3, 0, 0, 2, 0, 3, 0, 1, 3, 0, 1, 4, 0, 2, 2, 0, 2, 2, 4, 2, 4, 1, 2, 0, 2, 2, 2, 0, 3, 0, 0]|[1, 0, 0, 0, 0, 2, 1, 2, 2, 1, 1, 0, 1, 2, 2, 1, 2, 1, 0, 1, 3, 0, 0, 2, 3, 0, 0, 2, 0, 1, 1, 0, 0, 1, 0, 0, 2, 1, 0, 1, 1, 0, 3, 1, 0, 0, 0, 1, 1, 2, 0, 0, 1, 2, 0, 1, 0, 0, 3, 1, 1, 1, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 2, 1, 0, 2, 1, 0, 3, 0, 1, 1, 0, 2, 2, 3, 0, 3, 0, 1, 0, 2, 1, 0, 0, 0, 1, 1, 3, 1],1084.763555214080;126864.690037092540;387582.511784917270,false,0
9,1,900,G3_TWC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 40, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 73, 35, 9, 81, 44, 95, 82, 88, 4, 86, 68, 24, 52, 56, 92, 32, 94, 45, 42, 18, 34, 90, 87, 31, 50, 66, 3, 33, 99, 21, 67, 53, 37, 79, 91, 97, 17, 10, 41, 25, 20, 57, 61, 39, 48, 43, 55, 23, 7, 6, 28, 13, 59, 62, 51, 65, 22, 98, 71, 5, 60, 70, 72, 8, 54, 36, 19, 77, 74, 2, 46, 38, 93, 69, 29]|[0, 1, 1, 0, 1, 2, 1, 0, 1, 2, 2, 1, 1, 1, 0, 1, 2, 1, 1, 2, 2, 0, 0, 0, 2, 0, 1, 1, 2, 2, 1, 1, 2, 1, 1, 0, 1, 0, 2, 0, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 2, 0, 1, 1, 0, 2, 0, 2, 1, 0, 2, 2, 2, 0, 0, 1, 2, 1, 0, 0, 0, 2, 2, 2, 1, 2, 1, 1, 1, 0, 1, 0, 1, 2, 2, 1, 1, 0, 2, 0, 2, 1, 2, 2, 0, 2]|[0, 1, 0, 0, 1, 2, 3, 2, 1, 2, 4, 1, 1, 2, 1, 0, 4, 0, 1, 3, 2, 2, 1, 1, 1, 0, 3, 1, 4, 2, 2, 3, 3, 0, 3, 1, 2, 2, 2, 2, 2, 0, 2, 0, 1, 2, 3, 1, 3, 4, 0, 2, 4, 1, 0, 1, 1, 2, 1, 1, 2, 0, 1, 2, 4, 4, 0, 0, 1, 3, 2, 0, 2, 0, 2, 3, 3, 0, 1, 2, 1, 2, 2, 0, 3, 2, 1, 4, 1, 2, 0, 2, 0, 1, 3, 1, 2, 4, 2, 2]|[1, 0, 2, 0, 1, 3, 2, 1, 1, 3, 1, 1, 1, 2, 0, 0, 0, 0, 1, 2, 3, 0, 1, 1, 0, 0, 0, 0, 3, 1, 0, 0, 2, 1, 0, 1, 0, 1, 2, 0, 1, 1, 0, 3, 1, 1, 1, 2, 2, 3, 0, 2, 1, 2, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 1, 1, 0, 2, 2, 0, 1, 0, 1, 3, 2, 1, 0, 2, 0, 0, 1, 0, 1, 1, 1, 2, 0, 1, 0, 1, 1, 2, 0, 2, 1, 1, 3],910.062131857675;128544.042870063350;396236.015496193100,false,0
10,1,1000,G1_CMAX,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 40, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 73, 35, 9, 81, 44, 95, 82, 88, 4, 86, 68, 24, 52, 56, 92, 32, 94, 45, 42, 18, 34, 90, 87, 31, 50, 66, 3, 33, 99, 48, 25, 57, 17, 53, 65, 79, 67, 10, 13, 98, 7, 39, 38, 59, 61, 5, 29, 2, 69, 8, 54, 21, 74, 71, 93, 41, 72, 20, 55, 77, 28, 51, 97, 6, 19, 46, 70, 43, 60, 23, 36, 37, 91, 22, 62]|[0, 1, 1, 0, 1, 1, 1, 0, 1, 2, 0, 1, 1, 1, 0, 0, 2, 1, 1, 2, 2, 0, 0, 2, 2, 2, 1, 2, 1, 0, 0, 1, 2, 1, 0, 1, 0, 0, 2, 0, 0, 2, 1, 2, 1, 1, 1, 2, 0, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 0, 0, 1, 2, 1, 0, 0, 2, 2, 1, 1, 2, 2, 2, 1, 1, 2, 0, 1, 1, 0, 0, 2, 1, 2, 2, 2, 0, 1, 2, 2, 1, 2, 0, 0, 0, 1, 2, 1, 1]|[0, 1, 0, 0, 1, 2, 3, 2, 0, 2, 0, 1, 1, 2, 1, 2, 4, 0, 1, 3, 2, 2, 1, 1, 1, 2, 3, 1, 3, 2, 1, 3, 4, 0, 0, 2, 0, 2, 2, 2, 2, 0, 2, 0, 1, 1, 3, 1, 1, 1, 0, 2, 4, 2, 1, 3, 4, 0, 1, 1, 1, 1, 1, 3, 2, 0, 1, 3, 0, 0, 1, 1, 3, 3, 0, 2, 0, 1, 2, 1, 2, 0, 4, 3, 0, 3, 2, 2, 3, 0, 1, 1, 3, 2, 2, 0, 2, 1, 2, 1]|[1, 0, 2, 0, 1, 2, 0, 1, 1, 3, 0, 1, 1, 2, 0, 1, 0, 0, 1, 2, 3, 0, 1, 1, 0, 2, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 2, 0, 0, 1, 0, 3, 1, 0, 1, 2, 0, 2, 2, 2, 1, 3, 1, 0, 2, 1, 0, 2, 1, 0, 1, 3, 0, 1, 1, 2, 2, 0, 0, 1, 2, 2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 3, 1, 0, 0, 2, 1, 0, 1],861.654264020419;128607.591285472810;382083.274253520900,false,0
10,1,1000,G4_BALANCED,[7, 50, 55, 49, 78, 95, 40, 44, 19, 48, 72, 28, 71, 27, 81, 66, 8, 64, 85, 15, 83, 47, 0, 14, 12, 25, 84, 65, 80, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 96, 69, 31, 90, 43, 37, 99, 92, 67, 53, 34, 79, 91, 97, 17, 10, 41, 58, 20, 57, 61, 18, 5, 89, 35, 51, 94, 2, 77, 45, 70, 24, 68, 23, 22, 26, 16, 36, 87, 59, 11, 88, 98, 62, 6, 42, 3, 73, 46, 9, 93, 30, 75]|[0, 1, 0, 0, 1, 1, 2, 1, 2, 0, 1, 2, 0, 1, 2, 0, 0, 1, 1, 0, 2, 0, 0, 0, 2, 2, 0, 1, 2, 2, 2, 1, 2, 1, 2, 2, 1, 1, 0, 2, 1, 2, 2, 0, 1, 0, 1, 1, 0, 0, 2, 1, 1, 2, 1, 1, 1, 1, 0, 2, 0, 0, 1, 2, 2, 0, 1, 0, 1, 0, 0, 2, 2, 2, 1, 2, 0, 2, 1, 0, 0, 1, 1, 2, 2, 0, 2, 2, 0, 0, 1, 0, 2, 2, 2, 1, 2, 2, 0, 0]|[0, 3, 0, 0, 3, 1, 1, 2, 0, 1, 2, 3, 1, 1, 0, 0, 0, 3, 1, 2, 2, 2, 1, 0, 1, 3, 0, 1, 2, 2, 1, 2, 3, 0, 2, 4, 2, 3, 0, 0, 2, 4, 4, 1, 3, 1, 3, 1, 1, 2, 4, 2, 2, 1, 2, 1, 1, 1, 0, 0, 1, 1, 2, 2, 4, 2, 3, 0, 0, 1, 2, 4, 2, 1, 3, 0, 1, 4, 0, 2, 2, 1, 0, 1, 4, 0, 0, 4, 1, 1, 0, 2, 0, 2, 3, 3, 1, 4, 2, 0]|[1, 1, 0, 0, 0, 0, 0, 1, 2, 1, 0, 1, 1, 0, 0, 0, 0, 2, 0, 0, 3, 0, 1, 1, 3, 0, 0, 0, 2, 1, 1, 0, 0, 1, 2, 0, 2, 1, 0, 1, 1, 1, 3, 1, 2, 1, 1, 1, 0, 1, 3, 2, 1, 2, 2, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 1, 2, 0, 0, 3, 2, 0, 0, 1, 1, 3, 1, 1, 0, 1, 2, 2, 2, 1, 2, 1, 0, 1, 1, 0, 3, 2, 0, 0, 3, 1, 1, 1],873.195451987437;131824.498035726200;371409.216443773000,false,0
10,1,1000,G2_TEC,[7, 50, 55, 49, 78, 95, 64, 44, 19, 48, 26, 18, 96, 16, 80, 84, 27, 11, 85, 15, 83, 47, 0, 14, 12, 25, 66, 65, 81, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 71, 69, 31, 90, 43, 37, 99, 24, 67, 53, 34, 79, 91, 97, 17, 10, 41, 58, 20, 5, 92, 93, 98, 3, 89, 23, 68, 6, 72, 88, 59, 62, 51, 9, 22, 94, 70, 40, 57, 73, 77, 36, 61, 75, 8, 42, 35, 2, 46, 30, 87, 28, 45]|[0, 2, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 0, 2, 2, 1, 0, 2, 0, 0, 2, 2, 0, 1, 1, 2, 0, 2, 2, 2, 1, 1, 2, 1, 0, 1, 1, 1, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 1, 1, 2, 1, 0, 1, 1, 2, 2, 0, 0, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 2, 0, 0, 2, 1, 2, 1, 1, 2, 2, 2, 1, 1, 2, 2, 2, 1, 1, 1, 0, 0, 2, 1]|[0, 4, 0, 2, 3, 2, 1, 2, 0, 0, 3, 3, 2, 1, 1, 0, 2, 4, 1, 1, 2, 2, 1, 1, 1, 0, 0, 1, 4, 2, 2, 0, 3, 0, 3, 4, 2, 2, 2, 1, 2, 3, 4, 0, 1, 1, 0, 1, 1, 2, 0, 0, 1, 1, 3, 2, 1, 2, 1, 0, 1, 1, 2, 0, 4, 3, 3, 0, 2, 2, 1, 0, 2, 2, 2, 2, 1, 0, 1, 0, 2, 1, 1, 0, 3, 0, 3, 0, 1, 1, 2, 2, 0, 0, 2, 1, 2, 0, 3, 1]|[1, 3, 0, 2, 0, 2, 0, 3, 2, 1, 1, 1, 0, 2, 0, 0, 0, 1, 0, 1, 3, 0, 1, 1, 3, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 1, 1, 1, 3, 3, 1, 1, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0, 2, 1, 3, 1, 1, 1, 0, 2, 0, 2, 0, 1, 2, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 2, 1, 0, 1, 2, 2, 0, 1, 1, 1, 3, 2, 3, 0, 2, 0, 1, 1, 1, 0],980.909571116560;127455.300965494390;382428.308606384730,false,0
10,1,1000,G3_TWC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 40, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 73, 35, 9, 81, 44, 95, 82, 88, 4, 86, 68, 24, 52, 56, 92, 32, 94, 45, 42, 18, 34, 90, 87, 31, 50, 66, 3, 33, 99, 21, 67, 53, 37, 79, 91, 97, 17, 10, 41, 25, 20, 57, 61, 39, 48, 43, 55, 23, 7, 6, 28, 13, 59, 62, 51, 65, 22, 98, 71, 5, 60, 70, 72, 8, 54, 36, 19, 77, 74, 2, 46, 38, 93, 69, 29]|[0, 1, 1, 0, 1, 2, 1, 0, 1, 2, 2, 1, 1, 1, 0, 1, 2, 1, 1, 2, 2, 0, 0, 0, 2, 0, 1, 1, 2, 2, 1, 1, 2, 1, 1, 0, 1, 0, 2, 0, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 2, 0, 1, 1, 0, 2, 0, 2, 1, 0, 2, 2, 2, 0, 0, 1, 2, 1, 0, 0, 0, 2, 2, 2, 1, 2, 1, 1, 1, 0, 1, 0, 1, 2, 2, 1, 1, 0, 2, 0, 2, 1, 2, 2, 0, 2]|[0, 1, 0, 0, 1, 2, 3, 2, 1, 2, 4, 1, 1, 2, 1, 0, 4, 0, 1, 3, 2, 2, 1, 1, 1, 0, 3, 1, 4, 2, 2, 3, 3, 0, 3, 1, 2, 2, 2, 2, 2, 0, 2, 0, 1, 2, 3, 1, 3, 4, 0, 2, 4, 1, 0, 1, 1, 2, 1, 1, 2, 0, 1, 2, 4, 4, 0, 0, 1, 3, 2, 0, 2, 0, 2, 3, 3, 0, 1, 2, 1, 2, 2, 0, 3, 2, 1, 4, 1, 2, 0, 2, 0, 1, 3, 1, 2, 4, 2, 2]|[1, 0, 2, 0, 1, 3, 2, 1, 1, 3, 1, 1, 1, 2, 0, 0, 0, 0, 1, 2, 3, 0, 1, 1, 0, 0, 0, 0, 3, 1, 0, 0, 2, 1, 0, 1, 0, 1, 2, 0, 1, 1, 0, 3, 1, 1, 1, 2, 2, 3, 0, 2, 1, 2, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 1, 1, 0, 2, 2, 0, 1, 0, 1, 3, 2, 1, 0, 2, 0, 0, 1, 0, 1, 1, 1, 2, 0, 1, 0, 1, 1, 2, 0, 2, 1, 1, 3],910.062131857675;128544.042870063350;396236.015496193100,false,0
