decisionCycle,generation,FE,group,teacherId,teacherObjectives,dominated,dominatorCount
41,1,4100,G1_CMAX,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 91, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 74, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 5, 72, 98, 97, 17, 77, 95, 46, 40, 24, 93, 50, 68]|[2, 1, 1, 2, 1, 0, 1, 0, 2, 2, 2, 1, 0, 2, 2, 1, 2, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 0, 2, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 1, 2, 0, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 2, 1, 2, 1, 0, 1, 0, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 0, 0, 0, 1, 2, 1, 2, 2, 2, 0, 1, 1, 1, 1]|[4, 1, 0, 3, 1, 2, 3, 2, 4, 2, 2, 0, 1, 1, 2, 2, 3, 4, 1, 2, 2, 2, 2, 0, 1, 1, 0, 0, 3, 2, 1, 0, 4, 0, 2, 1, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 3, 1, 1, 1, 2, 2, 1, 1, 1, 0, 1, 2, 3, 2, 1, 1, 2, 2, 4, 3, 0, 1, 2, 3, 1, 2, 2, 1, 1, 0, 1, 3, 1, 2, 2, 2, 0, 1, 1, 2, 2, 2, 0, 2, 1, 1, 0, 0, 1, 2, 3, 1, 1, 3]|[0, 0, 2, 1, 1, 1, 2, 0, 0, 3, 3, 2, 0, 2, 2, 0, 1, 1, 0, 0, 3, 0, 1, 1, 0, 2, 0, 1, 0, 2, 1, 0, 1, 1, 0, 0, 0, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 1, 2, 1, 0, 1, 2, 0, 2, 0, 2, 2, 0, 2, 1, 0, 0, 0, 2, 2, 2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 1, 2, 2, 2, 0, 3, 2, 2, 0, 0, 0, 0, 0, 2, 1, 1, 3, 1, 0, 0, 0, 0, 1],1076.022996346988;121518.607715956260;332412.294062093000,false,0
41,1,4100,G4_BALANCED,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 5, 40, 98, 24, 97, 77, 95, 46, 72, 17, 93, 50, 68]|[2, 1, 1, 2, 1, 0, 0, 0, 2, 2, 1, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 0, 1, 0, 0, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 0, 1, 0, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 2, 1, 2, 1, 0, 0, 1, 1, 1, 2, 2, 2, 2, 0, 1, 1, 1, 2]|[4, 1, 0, 3, 1, 2, 1, 2, 4, 2, 3, 0, 1, 1, 2, 0, 1, 4, 1, 2, 2, 2, 2, 0, 1, 1, 0, 0, 3, 2, 1, 0, 4, 0, 2, 2, 2, 0, 2, 1, 3, 4, 3, 2, 1, 4, 0, 2, 1, 2, 3, 2, 1, 1, 1, 0, 1, 2, 4, 2, 1, 1, 2, 2, 4, 3, 2, 1, 2, 3, 3, 2, 2, 1, 1, 0, 3, 3, 1, 2, 2, 2, 0, 1, 1, 2, 2, 2, 3, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 3]|[0, 0, 2, 1, 1, 1, 1, 0, 0, 3, 1, 2, 0, 2, 2, 0, 0, 1, 0, 0, 3, 0, 1, 1, 0, 2, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 2, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 2, 0, 1, 1, 0, 1, 2, 0, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 2, 0, 0, 1, 1, 0, 0, 1, 2, 2, 1, 2, 2, 2, 0, 3, 2, 0, 0, 0, 0, 1, 1, 0, 2, 1, 3, 3, 0, 1, 0, 0, 0],997.448500391792;122002.332748430490;339803.297442160840,false,0
41,1,4100,G2_TEC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 95, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 41, 87, 22, 91, 10, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 40, 5, 98, 97, 77, 17, 44, 46, 72, 24, 93, 50, 68]|[2, 0, 1, 2, 1, 0, 0, 0, 2, 2, 2, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 1, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 1, 2, 0, 1, 1, 2, 1, 1, 1, 1, 2, 0, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 0, 1, 0, 1, 2, 2, 1, 2, 2, 0, 1, 1, 1, 2]|[4, 2, 0, 3, 1, 2, 1, 2, 4, 2, 2, 0, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 0, 1, 1, 3, 1, 3, 0, 1, 0, 4, 0, 2, 2, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 3, 1, 1, 1, 2, 2, 2, 1, 1, 0, 1, 2, 4, 2, 1, 1, 2, 2, 4, 3, 4, 1, 3, 3, 3, 2, 2, 4, 1, 0, 3, 3, 3, 3, 2, 2, 0, 1, 1, 2, 2, 3, 2, 2, 1, 0, 1, 0, 1, 2, 1, 1, 1, 3]|[0, 1, 2, 1, 1, 1, 1, 0, 0, 3, 3, 2, 0, 2, 2, 0, 0, 2, 0, 0, 3, 0, 1, 1, 0, 2, 0, 2, 0, 3, 1, 0, 1, 1, 0, 1, 0, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 1, 2, 1, 0, 1, 2, 0, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 1, 0, 0, 1, 1, 2, 2, 1, 1, 1, 2, 0, 3, 2, 0, 0, 0, 2, 0, 0, 2, 1, 1, 3, 1, 0, 0, 0, 0, 0],1002.642179807201;121550.520778400120;338683.399378850900,false,0
41,1,4100,G3_TWC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 5, 40, 98, 97, 77, 17, 95, 46, 72, 24, 93, 50, 68]|[2, 0, 1, 2, 1, 0, 1, 0, 2, 2, 2, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 0, 1, 0, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 2, 1, 0, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 0, 1, 1, 2, 1, 1, 2, 2, 0, 1, 1, 1, 2]|[4, 2, 0, 3, 1, 2, 3, 2, 4, 2, 2, 0, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 0, 1, 1, 0, 0, 3, 2, 1, 0, 4, 0, 2, 2, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 0, 1, 1, 1, 3, 2, 2, 1, 1, 0, 1, 2, 4, 2, 1, 1, 2, 2, 4, 3, 4, 1, 0, 3, 3, 2, 2, 4, 1, 0, 3, 3, 0, 3, 2, 2, 0, 1, 1, 0, 1, 0, 3, 2, 1, 1, 1, 0, 1, 2, 3, 1, 1, 3]|[0, 1, 2, 1, 1, 1, 2, 0, 0, 3, 3, 2, 0, 2, 2, 0, 0, 2, 0, 0, 3, 0, 1, 1, 0, 2, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 0, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 0, 2, 1, 0, 1, 2, 0, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 1, 0, 0, 1, 1, 2, 2, 1, 1, 1, 2, 0, 3, 2, 0, 1, 0, 0, 2, 0, 2, 1, 1, 3, 1, 0, 0, 0, 0, 0],1025.258377195287;121457.055107610880;333781.991137626500,false,0
42,1,4200,G1_CMAX,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 43, 37, 99, 24, 67, 53, 35, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 34, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 8, 50, 9, 6, 68, 93, 5, 72, 17, 73, 40, 97, 98, 77, 95, 3, 46]|[2, 0, 1, 0, 0, 2, 0, 0, 2, 0, 2, 1, 0, 0, 2, 1, 1, 2, 1, 0, 2, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 0, 0, 0, 1, 0, 1, 2, 2, 1, 2, 2, 0, 2, 0, 1, 1, 2, 0, 1, 1, 2, 1, 1, 2, 1, 0, 1, 1, 0, 1, 0, 2, 1, 0, 0, 1, 0, 2, 1, 0, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 0, 1, 0, 0, 1, 2, 2, 0, 0, 1, 2, 2, 1, 2, 2, 2, 2]|[4, 2, 0, 0, 2, 2, 1, 2, 4, 2, 1, 0, 1, 0, 0, 2, 1, 1, 1, 2, 2, 1, 1, 0, 2, 1, 0, 1, 3, 2, 4, 0, 3, 0, 2, 2, 2, 2, 2, 0, 3, 0, 4, 2, 1, 4, 0, 1, 1, 0, 2, 2, 1, 1, 3, 0, 1, 2, 0, 1, 1, 2, 3, 2, 4, 3, 2, 0, 0, 1, 3, 1, 0, 4, 2, 0, 0, 2, 1, 4, 0, 3, 0, 0, 1, 0, 1, 2, 4, 1, 0, 1, 1, 0, 1, 2, 0, 0, 2, 1]|[0, 1, 2, 0, 1, 3, 1, 0, 0, 1, 3, 2, 0, 0, 0, 0, 0, 2, 0, 0, 3, 1, 1, 1, 0, 2, 0, 0, 0, 2, 1, 0, 3, 1, 0, 1, 2, 1, 2, 1, 3, 1, 3, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 2, 0, 2, 2, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 1, 1, 0, 1, 0, 1, 1, 2, 2, 2, 0, 1, 2, 1, 1, 3, 1, 0, 1, 0, 0, 1, 2, 0, 1, 2, 3, 2, 0, 1, 3, 2, 1],831.113748089086;129041.187836057880;358700.680388901270,false,0
42,1,4200,G4_BALANCED,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 5, 40, 98, 24, 97, 77, 95, 46, 72, 17, 93, 50, 68]|[2, 1, 1, 2, 1, 0, 0, 0, 2, 2, 1, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 0, 1, 0, 0, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 0, 1, 0, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 2, 1, 2, 1, 0, 0, 1, 1, 1, 2, 2, 2, 2, 0, 1, 1, 1, 2]|[4, 1, 0, 3, 1, 2, 1, 2, 4, 2, 3, 0, 1, 1, 2, 0, 1, 4, 1, 2, 2, 2, 2, 0, 1, 1, 0, 0, 3, 2, 1, 0, 4, 0, 2, 2, 2, 0, 2, 1, 3, 4, 3, 2, 1, 4, 0, 2, 1, 2, 3, 2, 1, 1, 1, 0, 1, 2, 4, 2, 1, 1, 2, 2, 4, 3, 2, 1, 2, 3, 3, 2, 2, 1, 1, 0, 3, 3, 1, 2, 2, 2, 0, 1, 1, 2, 2, 2, 3, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 3]|[0, 0, 2, 1, 1, 1, 1, 0, 0, 3, 1, 2, 0, 2, 2, 0, 0, 1, 0, 0, 3, 0, 1, 1, 0, 2, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 2, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 2, 0, 1, 1, 0, 1, 2, 0, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 2, 0, 0, 1, 1, 0, 0, 1, 2, 2, 1, 2, 2, 2, 0, 3, 2, 0, 0, 0, 0, 1, 1, 0, 2, 1, 3, 3, 0, 1, 0, 0, 0],997.448500391792;122002.332748430490;339803.297442160840,false,0
42,1,4200,G2_TEC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 95, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 41, 87, 22, 91, 10, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 40, 5, 98, 97, 77, 17, 44, 46, 72, 24, 93, 50, 68]|[2, 0, 1, 2, 1, 0, 0, 0, 2, 2, 2, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 1, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 1, 2, 0, 1, 1, 2, 1, 1, 1, 1, 2, 0, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 0, 1, 0, 1, 2, 2, 1, 2, 2, 0, 1, 1, 1, 2]|[4, 2, 0, 3, 1, 2, 1, 2, 4, 2, 2, 0, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 0, 1, 1, 3, 1, 3, 0, 1, 0, 4, 0, 2, 2, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 3, 1, 1, 1, 2, 2, 2, 1, 1, 0, 1, 2, 4, 2, 1, 1, 2, 2, 4, 3, 4, 1, 3, 3, 3, 2, 2, 4, 1, 0, 3, 3, 3, 3, 2, 2, 0, 1, 1, 2, 2, 3, 2, 2, 1, 0, 1, 0, 1, 2, 1, 1, 1, 3]|[0, 1, 2, 1, 1, 1, 1, 0, 0, 3, 3, 2, 0, 2, 2, 0, 0, 2, 0, 0, 3, 0, 1, 1, 0, 2, 0, 2, 0, 3, 1, 0, 1, 1, 0, 1, 0, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 1, 2, 1, 0, 1, 2, 0, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 1, 0, 0, 1, 1, 2, 2, 1, 1, 1, 2, 0, 3, 2, 0, 0, 0, 2, 0, 0, 2, 1, 1, 3, 1, 0, 0, 0, 0, 0],1002.642179807201;121550.520778400120;338683.399378850900,false,0
42,1,4200,G3_TWC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 5, 40, 98, 97, 77, 17, 95, 46, 72, 24, 93, 50, 68]|[2, 0, 1, 2, 1, 0, 1, 0, 2, 2, 2, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 0, 1, 0, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 2, 1, 0, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 0, 1, 1, 2, 1, 1, 2, 2, 0, 1, 1, 1, 2]|[4, 2, 0, 3, 1, 2, 3, 2, 4, 2, 2, 0, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 0, 1, 1, 0, 0, 3, 2, 1, 0, 4, 0, 2, 2, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 0, 1, 1, 1, 3, 2, 2, 1, 1, 0, 1, 2, 4, 2, 1, 1, 2, 2, 4, 3, 4, 1, 0, 3, 3, 2, 2, 4, 1, 0, 3, 3, 0, 3, 2, 2, 0, 1, 1, 0, 1, 0, 3, 2, 1, 1, 1, 0, 1, 2, 3, 1, 1, 3]|[0, 1, 2, 1, 1, 1, 2, 0, 0, 3, 3, 2, 0, 2, 2, 0, 0, 2, 0, 0, 3, 0, 1, 1, 0, 2, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 0, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 0, 2, 1, 0, 1, 2, 0, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 1, 0, 0, 1, 1, 2, 2, 1, 1, 1, 2, 0, 3, 2, 0, 1, 0, 0, 2, 0, 2, 1, 1, 3, 1, 0, 0, 0, 0, 0],1025.258377195287;121457.055107610880;333781.991137626500,false,0
43,1,4300,G1_CMAX,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 43, 37, 99, 24, 67, 53, 35, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 34, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 8, 50, 9, 6, 68, 93, 5, 72, 17, 73, 40, 97, 98, 77, 95, 3, 46]|[2, 0, 1, 0, 0, 2, 0, 0, 2, 0, 2, 1, 0, 0, 2, 1, 1, 2, 1, 0, 2, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 0, 0, 0, 1, 0, 1, 2, 2, 1, 2, 2, 0, 2, 0, 1, 1, 2, 0, 1, 1, 2, 1, 1, 2, 1, 0, 1, 1, 0, 1, 0, 2, 1, 0, 0, 1, 0, 2, 1, 0, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 0, 1, 0, 0, 1, 2, 2, 0, 0, 1, 2, 2, 1, 2, 2, 2, 2]|[4, 2, 0, 0, 2, 2, 1, 2, 4, 2, 1, 0, 1, 0, 0, 2, 1, 1, 1, 2, 2, 1, 1, 0, 2, 1, 0, 1, 3, 2, 4, 0, 3, 0, 2, 2, 2, 2, 2, 0, 3, 0, 4, 2, 1, 4, 0, 1, 1, 0, 2, 2, 1, 1, 3, 0, 1, 2, 0, 1, 1, 2, 3, 2, 4, 3, 2, 0, 0, 1, 3, 1, 0, 4, 2, 0, 0, 2, 1, 4, 0, 3, 0, 0, 1, 0, 1, 2, 4, 1, 0, 1, 1, 0, 1, 2, 0, 0, 2, 1]|[0, 1, 2, 0, 1, 3, 1, 0, 0, 1, 3, 2, 0, 0, 0, 0, 0, 2, 0, 0, 3, 1, 1, 1, 0, 2, 0, 0, 0, 2, 1, 0, 3, 1, 0, 1, 2, 1, 2, 1, 3, 1, 3, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 2, 0, 2, 2, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 1, 1, 0, 1, 0, 1, 1, 2, 2, 2, 0, 1, 2, 1, 1, 3, 1, 0, 1, 0, 0, 1, 2, 0, 1, 2, 3, 2, 0, 1, 3, 2, 1],831.113748089086;129041.187836057880;358700.680388901270,false,0
43,1,4300,G4_BALANCED,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 41, 87, 22, 91, 10, 19, 79, 57, 92, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 61, 23, 42, 9, 73, 8, 6, 40, 95, 98, 24, 97, 93, 46, 5, 77, 50, 17, 72, 68]|[2, 1, 1, 2, 1, 0, 0, 0, 2, 2, 2, 1, 0, 2, 2, 1, 2, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 0, 1, 0, 2, 0, 1, 1, 2, 1, 1, 1, 1, 2, 0, 2, 1, 1, 1, 2, 1, 0, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 2, 1, 2, 1, 0, 1, 1, 1, 2, 2, 1, 2, 2, 2, 1, 1, 1, 2]|[4, 1, 0, 3, 1, 2, 1, 2, 4, 2, 2, 0, 1, 1, 2, 2, 3, 1, 1, 2, 2, 2, 2, 0, 2, 1, 0, 0, 3, 2, 1, 0, 4, 0, 2, 2, 2, 0, 2, 1, 3, 4, 3, 1, 2, 4, 0, 1, 1, 1, 2, 2, 2, 1, 1, 0, 1, 2, 4, 2, 1, 1, 2, 2, 4, 3, 2, 1, 3, 3, 3, 2, 2, 1, 1, 0, 3, 3, 1, 3, 2, 2, 0, 1, 1, 3, 2, 3, 1, 2, 1, 1, 1, 1, 0, 0, 1, 1, 3, 3]|[0, 0, 2, 1, 1, 1, 1, 0, 0, 3, 3, 2, 0, 2, 2, 0, 1, 2, 0, 0, 3, 0, 1, 1, 3, 2, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 2, 0, 2, 1, 3, 1, 2, 1, 0, 1, 0, 1, 0, 2, 1, 0, 1, 2, 0, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 1, 1, 0, 0, 1, 2, 2, 1, 2, 1, 2, 0, 3, 2, 0, 1, 0, 2, 0, 0, 2, 2, 0, 1, 3, 1, 0, 1, 1, 0],984.397728386481;121048.113161462930;338767.762449169400,false,0
