decisionCycle,generation,FE,group,teacherId,teacherObjectives,dominated,dominatorCount
57,2,32876,G1_CMAX,[63, 30, 89, 27, 96, 38, 26, 22, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 75, 74, 39, 33, 60, 71, 69, 31, 90, 35, 37, 99, 24, 67, 53, 43, 20, 10, 87, 76, 91, 41, 19, 79, 57, 61, 70, 88, 45, 34, 51, 47, 94, 2, 97, 55, 28, 62, 36, 92, 23, 42, 8, 50, 9, 6, 68, 93, 5, 72, 17, 73, 40, 46, 98, 3, 77, 95, 59]|[2, 0, 0, 0, 0, 2, 0, 0, 2, 2, 2, 1, 0, 0, 2, 1, 1, 2, 1, 0, 2, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 0, 0, 0, 1, 0, 1, 2, 2, 1, 2, 2, 0, 2, 1, 1, 1, 2, 0, 1, 1, 2, 1, 1, 2, 1, 0, 1, 2, 0, 1, 0, 2, 1, 0, 0, 1, 0, 2, 1, 0, 0, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 2, 2, 1, 2, 2, 2, 2]|[4, 2, 0, 0, 2, 2, 1, 2, 4, 2, 2, 0, 1, 0, 4, 2, 1, 1, 1, 2, 2, 1, 0, 2, 1, 0, 1, 3, 2, 4, 0, 3, 0, 2, 2, 2, 2, 2, 0, 3, 0, 4, 2, 1, 4, 0, 1, 1, 0, 2, 2, 1, 1, 3, 0, 1, 1, 0, 1, 1, 2, 2, 2, 4, 3, 2, 0, 0, 1, 3, 1, 0, 1, 4, 1, 1, 0, 2, 0, 4, 2, 3, 0, 0, 1, 0, 1, 2, 2, 1, 0, 1, 1, 0, 1, 2, 2, 0, 0, 0]|[0, 0, 1, 0, 1, 3, 1, 0, 0, 3, 3, 2, 0, 0, 0, 0, 0, 2, 0, 0, 3, 1, 1, 0, 2, 0, 0, 0, 2, 1, 0, 3, 1, 0, 1, 2, 1, 2, 1, 3, 1, 3, 1, 1, 0, 1, 0, 1, 0, 1, 2, 1, 2, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 2, 2, 0, 1, 2, 2, 1, 3, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 3, 1, 0, 2, 1, 3, 2],797.540291221851;129008.676280931000;358250.977860813500,false,0
57,2,32876,G4_BALANCED,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 5, 40, 98, 97, 24, 77, 95, 93, 17, 46, 50, 72, 68]|[2, 0, 1, 2, 1, 0, 0, 0, 2, 2, 2, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 0, 1, 0, 2, 0, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 0, 1, 0, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 2, 1, 2, 1, 0, 0, 2, 0, 2, 1, 2, 2, 1, 1, 1, 0, 0, 2]|[4, 2, 0, 3, 1, 2, 1, 2, 4, 2, 2, 0, 1, 1, 2, 2, 1, 4, 1, 2, 2, 2, 2, 0, 1, 1, 0, 0, 3, 2, 1, 0, 4, 0, 2, 2, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 0, 1, 1, 1, 2, 2, 1, 1, 3, 0, 1, 2, 4, 0, 1, 1, 2, 2, 4, 3, 2, 1, 2, 3, 3, 2, 3, 4, 1, 0, 3, 3, 1, 3, 2, 2, 0, 1, 0, 3, 2, 2, 0, 1, 1, 3, 0, 0, 1, 1, 3, 1, 0, 3]|[0, 1, 2, 1, 1, 1, 1, 0, 0, 3, 3, 2, 0, 2, 2, 0, 0, 1, 0, 0, 3, 0, 1, 1, 0, 2, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 2, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 0, 2, 1, 0, 1, 2, 0, 2, 0, 2, 0, 1, 2, 1, 0, 0, 0, 2, 1, 2, 0, 0, 1, 0, 1, 1, 1, 2, 2, 1, 2, 1, 2, 0, 3, 2, 1, 1, 0, 0, 3, 1, 2, 0, 1, 3, 0, 1, 0, 1, 0, 0],917.041858577622;124337.656774341680;345102.840418601900,false,0
57,2,32876,G2_TEC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 93, 5, 17, 24, 98, 77, 95, 46, 72, 97, 68, 50, 40]|[2, 0, 1, 2, 1, 0, 1, 0, 2, 2, 1, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 0, 2, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 1, 2, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 0, 1, 0, 1, 2, 1, 1, 2, 2, 0, 2, 2, 1, 1]|[4, 2, 0, 3, 1, 2, 3, 2, 4, 2, 3, 0, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 0, 1, 3, 0, 1, 3, 2, 1, 0, 4, 0, 2, 1, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 3, 1, 3, 1, 3, 2, 1, 1, 1, 0, 1, 2, 3, 2, 1, 1, 2, 2, 4, 3, 4, 1, 3, 3, 1, 2, 2, 4, 1, 0, 3, 3, 3, 3, 2, 2, 0, 1, 1, 0, 2, 1, 2, 1, 1, 1, 1, 0, 1, 2, 0, 3, 1, 1]|[0, 1, 2, 1, 1, 1, 2, 0, 0, 3, 1, 2, 0, 2, 2, 0, 0, 2, 0, 0, 3, 0, 1, 1, 0, 0, 0, 2, 0, 2, 1, 0, 1, 1, 0, 0, 2, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 2, 2, 1, 0, 1, 2, 0, 2, 0, 2, 2, 0, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 1, 1, 2, 2, 1, 1, 1, 2, 0, 3, 2, 2, 1, 0, 0, 0, 1, 2, 1, 2, 3, 1, 0, 3, 0, 0, 0],1052.512000440138;119857.474136783220;330510.161004319300,false,0
57,2,32876,G3_TWC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 93, 5, 17, 24, 98, 77, 95, 46, 50, 97, 40, 68, 72]|[2, 0, 1, 2, 1, 0, 1, 0, 2, 2, 1, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 2, 1, 0, 1, 2, 2, 2, 2, 1, 0, 2, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 0, 2, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 0, 1, 0, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 0]|[4, 2, 0, 3, 1, 2, 3, 2, 4, 2, 3, 0, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 0, 1, 3, 0, 0, 3, 2, 1, 0, 4, 0, 2, 1, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 3, 1, 1, 1, 3, 2, 1, 1, 1, 0, 1, 2, 3, 2, 1, 1, 2, 2, 4, 3, 4, 1, 3, 3, 1, 2, 2, 4, 1, 0, 3, 3, 0, 3, 2, 2, 0, 1, 3, 0, 2, 1, 2, 1, 3, 2, 1, 0, 1, 1, 0, 1, 3, 2]|[0, 1, 2, 1, 1, 1, 2, 0, 0, 3, 1, 2, 0, 2, 2, 0, 0, 2, 0, 0, 3, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 0, 1, 1, 0, 0, 2, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 0, 2, 1, 0, 1, 2, 0, 2, 0, 2, 2, 0, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 1, 1, 2, 2, 1, 1, 1, 2, 0, 3, 2, 1, 1, 0, 0, 0, 1, 0, 0, 2, 3, 1, 0, 3, 0, 0, 0],1024.864153246744;120939.208461991740;333318.146183017930,false,0
58,2,32976,G1_CMAX,[63, 30, 89, 27, 96, 38, 26, 22, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 75, 74, 39, 33, 60, 71, 69, 31, 90, 35, 37, 99, 24, 67, 53, 43, 20, 10, 87, 76, 91, 41, 19, 79, 57, 61, 70, 88, 45, 34, 51, 47, 94, 2, 97, 55, 28, 62, 36, 92, 23, 42, 8, 50, 9, 6, 68, 93, 5, 72, 17, 73, 40, 46, 98, 3, 77, 95, 59]|[2, 0, 0, 0, 0, 2, 0, 0, 2, 2, 2, 1, 0, 0, 2, 1, 1, 2, 1, 0, 2, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 0, 0, 0, 1, 0, 1, 2, 2, 1, 2, 2, 0, 2, 1, 1, 1, 2, 0, 1, 1, 2, 1, 1, 2, 1, 0, 1, 2, 0, 1, 0, 2, 1, 0, 0, 1, 0, 2, 1, 0, 0, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 2, 2, 1, 2, 2, 2, 2]|[4, 2, 0, 0, 2, 2, 1, 2, 4, 2, 2, 0, 1, 0, 4, 2, 1, 1, 1, 2, 2, 1, 0, 2, 1, 0, 1, 3, 2, 4, 0, 3, 0, 2, 2, 2, 2, 2, 0, 3, 0, 4, 2, 1, 4, 0, 1, 1, 0, 2, 2, 1, 1, 3, 0, 1, 1, 0, 1, 1, 2, 2, 2, 4, 3, 2, 0, 0, 1, 3, 1, 0, 1, 4, 1, 1, 0, 2, 0, 4, 2, 3, 0, 0, 1, 0, 1, 2, 2, 1, 0, 1, 1, 0, 1, 2, 2, 0, 0, 0]|[0, 0, 1, 0, 1, 3, 1, 0, 0, 3, 3, 2, 0, 0, 0, 0, 0, 2, 0, 0, 3, 1, 1, 0, 2, 0, 0, 0, 2, 1, 0, 3, 1, 0, 1, 2, 1, 2, 1, 3, 1, 3, 1, 1, 0, 1, 0, 1, 0, 1, 2, 1, 2, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 2, 2, 0, 1, 2, 2, 1, 3, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 3, 1, 0, 2, 1, 3, 2],797.540291221851;129008.676280931000;358250.977860813500,false,0
58,2,32976,G4_BALANCED,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 5, 40, 98, 97, 24, 17, 95, 46, 77, 50, 93, 72, 68]|[2, 1, 1, 0, 1, 0, 0, 0, 2, 2, 1, 1, 0, 2, 2, 1, 2, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 0, 1, 1, 2, 2, 2, 0, 0, 0, 1, 2, 1, 1, 2, 1, 2, 0, 1, 2, 0, 1, 0, 1, 0, 1, 1, 2, 2, 1, 1, 1, 2, 0, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 2, 2, 2, 1, 1, 1, 2, 1, 2, 1, 0, 2, 0, 2, 2, 2, 1, 1, 2, 2, 1, 2, 0, 1]|[4, 1, 0, 0, 1, 2, 1, 2, 4, 2, 3, 0, 1, 1, 0, 2, 3, 1, 1, 2, 2, 2, 2, 0, 4, 1, 0, 0, 3, 1, 1, 0, 4, 0, 2, 2, 2, 0, 2, 1, 3, 1, 3, 1, 3, 4, 0, 1, 1, 3, 2, 2, 1, 1, 1, 0, 1, 2, 4, 2, 1, 1, 2, 2, 4, 3, 0, 1, 3, 3, 3, 2, 2, 1, 1, 0, 3, 3, 1, 3, 2, 2, 0, 1, 1, 3, 2, 0, 2, 4, 1, 2, 1, 1, 1, 0, 1, 3, 2, 2]|[0, 0, 2, 0, 1, 1, 1, 0, 0, 3, 1, 2, 0, 2, 0, 0, 1, 2, 0, 0, 3, 0, 1, 1, 1, 2, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 2, 0, 2, 1, 3, 0, 2, 1, 2, 1, 0, 1, 0, 2, 1, 0, 0, 2, 2, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 2, 2, 1, 0, 1, 1, 0, 0, 1, 2, 2, 1, 2, 1, 2, 0, 3, 2, 0, 1, 0, 3, 0, 1, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0],918.905602032152;124936.284266777740;339832.567039027900,false,0
58,2,32976,G2_TEC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 93, 5, 17, 24, 98, 77, 95, 46, 50, 97, 68, 72, 40]|[2, 0, 1, 2, 1, 0, 1, 0, 2, 2, 1, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 0, 2, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 1, 2, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 0, 1, 0, 1, 2, 1, 1, 2, 2, 1, 2, 2, 0, 1]|[4, 2, 0, 3, 1, 2, 3, 2, 4, 2, 3, 0, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 0, 1, 3, 0, 1, 3, 2, 1, 0, 4, 0, 2, 1, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 3, 1, 3, 1, 3, 2, 1, 1, 1, 0, 1, 2, 3, 2, 1, 1, 1, 2, 4, 3, 4, 2, 3, 3, 1, 2, 2, 1, 1, 0, 3, 3, 3, 3, 2, 2, 0, 1, 1, 0, 2, 1, 2, 1, 1, 2, 1, 0, 1, 1, 0, 3, 2, 1]|[0, 1, 2, 1, 1, 1, 2, 0, 0, 3, 1, 2, 0, 2, 2, 0, 0, 2, 0, 0, 3, 0, 1, 1, 0, 0, 0, 2, 0, 2, 1, 0, 1, 1, 0, 0, 2, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 2, 2, 1, 0, 1, 2, 0, 2, 0, 2, 2, 0, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 0, 1, 2, 2, 1, 1, 1, 2, 0, 3, 2, 2, 1, 0, 0, 0, 1, 2, 0, 2, 3, 1, 0, 3, 0, 0, 0],1044.884126726704;119657.537259908830;330028.987010100300,false,0
58,2,32976,G3_TWC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 93, 5, 17, 24, 98, 77, 95, 46, 97, 50, 40, 72, 68]|[2, 0, 1, 2, 1, 0, 1, 0, 2, 2, 1, 1, 0, 2, 2, 0, 1, 2, 1, 1, 2, 0, 1, 0, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 0, 2, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 1, 2, 0, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 0, 1, 0, 1, 1, 1, 1, 2, 2, 2, 1, 1, 0, 2]|[4, 2, 0, 3, 1, 2, 3, 2, 4, 2, 3, 0, 1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 0, 1, 3, 0, 1, 3, 2, 1, 0, 4, 0, 2, 1, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 3, 1, 3, 1, 2, 2, 2, 1, 1, 0, 1, 2, 4, 2, 1, 1, 2, 2, 1, 3, 4, 1, 3, 3, 1, 2, 2, 1, 1, 0, 3, 3, 3, 3, 2, 2, 0, 1, 1, 0, 2, 1, 2, 2, 1, 2, 1, 0, 1, 1, 1, 1, 2, 3]|[0, 1, 2, 1, 1, 1, 2, 0, 0, 3, 1, 2, 0, 2, 2, 0, 0, 2, 0, 0, 3, 0, 1, 1, 0, 0, 0, 2, 0, 2, 1, 0, 1, 1, 0, 0, 0, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 2, 2, 1, 0, 1, 2, 0, 2, 0, 2, 0, 0, 2, 1, 0, 0, 2, 2, 1, 2, 1, 0, 0, 1, 0, 0, 1, 2, 2, 1, 1, 1, 2, 0, 3, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 2, 0, 0, 0, 0],1017.040138306931;120526.749213358820;332666.087915714700,false,0
59,2,33076,G1_CMAX,[63, 30, 89, 27, 96, 38, 26, 22, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 75, 74, 39, 33, 60, 71, 69, 31, 90, 35, 37, 99, 24, 67, 53, 43, 20, 10, 87, 76, 91, 41, 19, 79, 57, 61, 70, 88, 45, 34, 51, 47, 94, 2, 97, 55, 28, 62, 36, 92, 23, 42, 8, 50, 9, 6, 68, 93, 5, 72, 17, 73, 40, 46, 98, 3, 77, 95, 59]|[2, 0, 0, 0, 0, 2, 0, 0, 2, 2, 2, 1, 0, 0, 2, 1, 1, 2, 1, 0, 2, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 0, 0, 0, 1, 0, 1, 2, 2, 1, 2, 2, 0, 2, 1, 1, 1, 2, 0, 1, 1, 2, 1, 1, 2, 1, 0, 1, 2, 0, 1, 0, 2, 1, 0, 0, 1, 0, 2, 1, 0, 0, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 2, 2, 1, 2, 2, 2, 2]|[4, 2, 0, 0, 2, 2, 1, 2, 4, 2, 2, 0, 1, 0, 4, 2, 1, 1, 1, 2, 2, 1, 0, 2, 1, 0, 1, 3, 2, 4, 0, 3, 0, 2, 2, 2, 2, 2, 0, 3, 0, 4, 2, 1, 4, 0, 1, 1, 0, 2, 2, 1, 1, 3, 0, 1, 1, 0, 1, 1, 2, 2, 2, 4, 3, 2, 0, 0, 1, 3, 1, 0, 1, 4, 1, 1, 0, 2, 0, 4, 2, 3, 0, 0, 1, 0, 1, 2, 2, 1, 0, 1, 1, 0, 1, 2, 2, 0, 0, 0]|[0, 0, 1, 0, 1, 3, 1, 0, 0, 3, 3, 2, 0, 0, 0, 0, 0, 2, 0, 0, 3, 1, 1, 0, 2, 0, 0, 0, 2, 1, 0, 3, 1, 0, 1, 2, 1, 2, 1, 3, 1, 3, 1, 1, 0, 1, 0, 1, 0, 1, 2, 1, 2, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 2, 2, 0, 1, 2, 2, 1, 3, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 3, 1, 0, 2, 1, 3, 2],797.540291221851;129008.676280931000;358250.977860813500,false,0
59,2,33076,G4_BALANCED,[63, 30, 89, 27, 96, 75, 26, 76, 19, 48, 64, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 12, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 88, 69, 31, 90, 3, 34, 99, 24, 67, 35, 53, 20, 10, 97, 22, 91, 41, 58, 79, 57, 61, 70, 71, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 93, 5, 17, 43, 50, 77, 46, 95, 87, 98, 40, 72, 68]|[2, 0, 1, 2, 1, 0, 1, 0, 2, 2, 2, 1, 0, 2, 2, 1, 0, 2, 1, 1, 2, 0, 1, 0, 2, 2, 1, 0, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 2, 2, 2, 2, 0, 2, 2, 0, 1, 0, 2, 0, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 2, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 0, 0, 0, 1, 2, 1, 2, 2, 0, 2, 1, 0, 0, 1]|[4, 1, 1, 3, 1, 2, 3, 2, 4, 2, 2, 0, 1, 1, 2, 2, 0, 1, 1, 2, 2, 2, 2, 1, 1, 3, 3, 0, 3, 2, 1, 0, 4, 0, 2, 2, 2, 0, 2, 0, 3, 2, 3, 1, 1, 4, 0, 1, 1, 1, 0, 2, 2, 1, 3, 0, 1, 2, 3, 2, 1, 1, 2, 2, 4, 3, 4, 1, 0, 3, 3, 2, 2, 4, 1, 0, 3, 3, 0, 1, 2, 2, 0, 1, 1, 2, 2, 1, 2, 1, 1, 2, 0, 1, 0, 1, 2, 1, 0, 2]|[0, 1, 0, 1, 1, 1, 2, 0, 0, 3, 3, 2, 0, 2, 2, 0, 0, 2, 0, 0, 3, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 2, 0, 2, 1, 3, 3, 2, 1, 2, 1, 0, 1, 0, 2, 0, 0, 1, 2, 0, 2, 0, 2, 2, 0, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 1, 1, 0, 1, 1, 2, 2, 1, 1, 1, 2, 0, 3, 2, 2, 0, 0, 1, 0, 2, 2, 0, 1, 1, 1, 2, 0, 1, 0, 0],938.996217082722;123682.784170523640;342335.995268800900,false,0
59,2,33076,G2_TEC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 93, 5, 17, 24, 98, 77, 95, 46, 50, 97, 68, 72, 40]|[2, 0, 1, 2, 1, 0, 1, 0, 2, 2, 1, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 0, 2, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 1, 2, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 0, 1, 0, 1, 2, 1, 1, 2, 2, 1, 2, 2, 0, 1]|[4, 2, 0, 3, 1, 2, 3, 2, 4, 2, 3, 0, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 0, 1, 3, 0, 1, 3, 2, 1, 0, 4, 0, 2, 1, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 3, 1, 3, 1, 3, 2, 1, 1, 1, 0, 1, 2, 3, 2, 1, 1, 1, 2, 4, 3, 4, 2, 3, 3, 1, 2, 2, 1, 1, 0, 3, 3, 3, 3, 2, 2, 0, 1, 1, 0, 2, 1, 2, 1, 1, 2, 1, 0, 1, 1, 0, 3, 2, 1]|[0, 1, 2, 1, 1, 1, 2, 0, 0, 3, 1, 2, 0, 2, 2, 0, 0, 2, 0, 0, 3, 0, 1, 1, 0, 0, 0, 2, 0, 2, 1, 0, 1, 1, 0, 0, 2, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 2, 2, 1, 0, 1, 2, 0, 2, 0, 2, 2, 0, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 0, 1, 2, 2, 1, 1, 1, 2, 0, 3, 2, 2, 1, 0, 0, 0, 1, 2, 0, 2, 3, 1, 0, 3, 0, 0, 0],1044.884126726704;119657.537259908830;330028.987010100300,false,0
