decisionCycle,generation,FE,group,teacherId,teacherObjectives,dominated,dominatorCount
81,2,35276,G2_TEC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 31, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 81, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 93, 5, 17, 24, 98, 77, 95, 50, 40, 97, 46, 72, 68]|[2, 0, 1, 2, 1, 0, 1, 0, 2, 2, 1, 1, 0, 2, 2, 1, 2, 2, 1, 1, 2, 0, 1, 0, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 0, 2, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 1, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 2, 1, 1, 2, 0, 1, 0, 1, 2, 1, 1, 2, 1, 1, 2, 2, 0, 2]|[4, 2, 0, 3, 1, 2, 3, 2, 4, 2, 3, 0, 1, 1, 2, 2, 3, 1, 1, 2, 2, 2, 2, 0, 1, 3, 0, 1, 3, 2, 1, 0, 4, 0, 2, 1, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 3, 1, 3, 3, 1, 2, 1, 1, 1, 0, 1, 2, 3, 2, 1, 1, 1, 2, 4, 3, 4, 2, 3, 3, 1, 2, 2, 1, 1, 0, 3, 3, 1, 3, 2, 2, 0, 1, 1, 0, 2, 1, 2, 2, 1, 2, 1, 0, 1, 1, 0, 1, 2, 3]|[0, 1, 2, 1, 1, 1, 2, 0, 0, 3, 1, 2, 0, 2, 2, 0, 1, 2, 0, 0, 3, 0, 1, 1, 0, 0, 0, 2, 0, 2, 1, 0, 1, 1, 0, 0, 2, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 2, 0, 1, 0, 1, 2, 0, 2, 0, 2, 2, 0, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 0, 1, 2, 2, 1, 2, 1, 2, 0, 3, 2, 2, 1, 0, 0, 0, 0, 2, 0, 2, 3, 0, 2, 3, 1, 0, 0],1034.644836770965;119512.936186037030;328845.579125207270,false,0
81,2,35276,G3_TWC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 93, 5, 17, 24, 98, 46, 95, 77, 50, 97, 40, 72, 68]|[2, 0, 1, 2, 1, 0, 0, 0, 2, 2, 1, 1, 1, 2, 2, 1, 2, 2, 1, 1, 2, 0, 1, 0, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 0, 2, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 2, 1, 2, 2, 0, 1, 0, 1, 2, 1, 2, 2, 2, 1, 2, 1, 0, 2]|[4, 2, 0, 3, 1, 2, 1, 2, 4, 2, 3, 0, 1, 1, 2, 2, 3, 1, 1, 2, 2, 2, 2, 0, 1, 3, 0, 1, 3, 2, 1, 0, 4, 0, 2, 1, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 3, 1, 3, 1, 3, 2, 2, 1, 1, 0, 1, 2, 4, 2, 1, 1, 1, 2, 4, 3, 4, 1, 3, 3, 1, 2, 2, 4, 1, 0, 3, 3, 1, 3, 2, 2, 0, 1, 1, 0, 2, 1, 2, 2, 1, 2, 1, 0, 1, 1, 3, 1, 2, 3]|[0, 1, 2, 1, 1, 1, 1, 0, 0, 3, 1, 2, 0, 2, 2, 0, 1, 2, 0, 0, 3, 0, 1, 1, 0, 0, 0, 2, 0, 2, 1, 0, 1, 1, 0, 0, 0, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 2, 2, 1, 0, 1, 2, 0, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 2, 0, 0, 0, 1, 0, 1, 1, 2, 2, 1, 2, 1, 2, 0, 3, 2, 0, 1, 0, 0, 0, 0, 2, 0, 1, 3, 2, 0, 0, 2, 0, 0],994.519788492617;120304.544202276160;331719.196737191400,false,0
82,2,35376,G1_CMAX,[63, 30, 89, 27, 96, 38, 26, 22, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 75, 74, 39, 33, 60, 71, 69, 31, 90, 35, 37, 99, 24, 67, 53, 43, 20, 10, 87, 76, 91, 41, 19, 79, 57, 61, 70, 88, 45, 34, 51, 47, 94, 2, 97, 55, 28, 62, 36, 92, 23, 42, 8, 50, 9, 6, 68, 93, 5, 72, 17, 73, 40, 46, 98, 3, 77, 95, 59]|[2, 0, 0, 0, 0, 2, 0, 0, 2, 2, 2, 1, 0, 0, 2, 1, 1, 2, 1, 0, 2, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 0, 0, 0, 1, 0, 1, 2, 2, 1, 2, 2, 0, 2, 1, 1, 1, 2, 0, 1, 1, 2, 1, 1, 2, 1, 0, 1, 2, 0, 1, 0, 2, 1, 0, 0, 1, 0, 2, 1, 0, 0, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 2, 2, 1, 2, 2, 2, 2]|[4, 2, 0, 0, 2, 2, 1, 2, 4, 2, 2, 0, 1, 0, 4, 2, 1, 1, 1, 2, 2, 1, 0, 2, 1, 0, 1, 3, 2, 4, 0, 3, 0, 2, 2, 2, 2, 2, 0, 3, 0, 4, 2, 1, 4, 0, 1, 1, 0, 2, 2, 1, 1, 3, 0, 1, 1, 0, 1, 1, 2, 2, 2, 4, 3, 2, 0, 0, 1, 3, 1, 0, 1, 4, 1, 1, 0, 2, 0, 4, 2, 3, 0, 0, 1, 0, 1, 2, 2, 1, 0, 1, 1, 0, 1, 2, 2, 0, 0, 0]|[0, 0, 1, 0, 1, 3, 1, 0, 0, 3, 3, 2, 0, 0, 0, 0, 0, 2, 0, 0, 3, 1, 1, 0, 2, 0, 0, 0, 2, 1, 0, 3, 1, 0, 1, 2, 1, 2, 1, 3, 1, 3, 1, 1, 0, 1, 0, 1, 0, 1, 2, 1, 2, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 2, 2, 0, 1, 2, 2, 1, 3, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 3, 1, 0, 2, 1, 3, 2],797.540291221851;129008.676280931000;358250.977860813500,false,0
82,2,35376,G4_BALANCED,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 31, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 81, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 94, 37, 51, 45, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 93, 5, 17, 24, 98, 77, 95, 97, 68, 72, 50, 46, 40]|[2, 0, 1, 2, 1, 0, 1, 0, 2, 2, 1, 1, 0, 2, 2, 1, 2, 2, 1, 1, 2, 0, 1, 0, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 0, 2, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 1, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 0, 1, 0, 1, 2, 1, 2, 1, 2, 2, 0, 1, 2, 1]|[4, 2, 0, 3, 1, 2, 3, 2, 4, 2, 3, 0, 1, 1, 2, 2, 3, 1, 1, 2, 2, 2, 2, 0, 1, 3, 0, 1, 3, 2, 1, 0, 4, 0, 2, 1, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 3, 1, 3, 3, 1, 2, 1, 1, 1, 0, 1, 2, 3, 2, 1, 1, 1, 2, 4, 3, 4, 2, 3, 3, 1, 2, 2, 1, 1, 0, 3, 3, 3, 3, 2, 2, 0, 1, 1, 2, 2, 1, 2, 2, 1, 3, 1, 1, 0, 3, 2, 1, 1, 3]|[0, 1, 2, 1, 1, 1, 2, 0, 0, 3, 1, 2, 0, 2, 2, 0, 1, 2, 0, 0, 3, 0, 1, 1, 0, 0, 0, 2, 0, 2, 1, 0, 1, 1, 0, 0, 0, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 2, 0, 1, 0, 1, 2, 0, 2, 0, 2, 2, 0, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 0, 1, 2, 2, 1, 1, 1, 2, 0, 3, 2, 0, 0, 0, 0, 0, 0, 2, 1, 2, 0, 3, 0, 0, 0, 1, 2],1034.568414738085;119734.390809051810;329131.558958831600,false,0
82,2,35376,G2_TEC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 31, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 81, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 93, 5, 17, 24, 98, 77, 95, 50, 40, 97, 46, 72, 68]|[2, 0, 1, 2, 1, 0, 1, 0, 2, 2, 1, 1, 0, 2, 2, 1, 2, 2, 1, 1, 2, 0, 1, 0, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 0, 2, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 1, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 2, 1, 1, 2, 0, 1, 0, 1, 2, 1, 1, 2, 1, 1, 2, 2, 0, 2]|[4, 2, 0, 3, 1, 2, 3, 2, 4, 2, 3, 0, 1, 1, 2, 2, 3, 1, 1, 2, 2, 2, 2, 0, 1, 3, 0, 1, 3, 2, 1, 0, 4, 0, 2, 1, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 3, 1, 3, 3, 1, 2, 1, 1, 1, 0, 1, 2, 3, 2, 1, 1, 1, 2, 4, 3, 4, 2, 3, 3, 1, 2, 2, 1, 1, 0, 3, 3, 1, 3, 2, 2, 0, 1, 1, 0, 2, 1, 2, 2, 1, 2, 1, 0, 1, 1, 0, 1, 2, 3]|[0, 1, 2, 1, 1, 1, 2, 0, 0, 3, 1, 2, 0, 2, 2, 0, 1, 2, 0, 0, 3, 0, 1, 1, 0, 0, 0, 2, 0, 2, 1, 0, 1, 1, 0, 0, 2, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 2, 0, 1, 0, 1, 2, 0, 2, 0, 2, 2, 0, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 0, 1, 2, 2, 1, 2, 1, 2, 0, 3, 2, 2, 1, 0, 0, 0, 0, 2, 0, 2, 3, 0, 2, 3, 1, 0, 0],1034.644836770965;119512.936186037030;328845.579125207270,false,0
82,2,35376,G3_TWC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 93, 5, 17, 24, 98, 46, 95, 77, 50, 97, 40, 72, 68]|[2, 0, 1, 2, 1, 0, 0, 0, 2, 2, 1, 1, 1, 2, 2, 1, 2, 2, 1, 1, 2, 0, 1, 0, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 0, 2, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 2, 1, 2, 2, 0, 1, 0, 1, 2, 1, 2, 2, 2, 1, 2, 1, 0, 2]|[4, 2, 0, 3, 1, 2, 1, 2, 4, 2, 3, 0, 1, 1, 2, 2, 3, 1, 1, 2, 2, 2, 2, 0, 1, 3, 0, 1, 3, 2, 1, 0, 4, 0, 2, 1, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 3, 1, 3, 1, 3, 2, 2, 1, 1, 0, 1, 2, 4, 2, 1, 1, 1, 2, 4, 3, 4, 1, 3, 3, 1, 2, 2, 4, 1, 0, 3, 3, 1, 3, 2, 2, 0, 1, 1, 0, 2, 1, 2, 2, 1, 2, 1, 0, 1, 1, 3, 1, 2, 3]|[0, 1, 2, 1, 1, 1, 1, 0, 0, 3, 1, 2, 0, 2, 2, 0, 1, 2, 0, 0, 3, 0, 1, 1, 0, 0, 0, 2, 0, 2, 1, 0, 1, 1, 0, 0, 0, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 2, 2, 1, 0, 1, 2, 0, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 2, 0, 0, 0, 1, 0, 1, 1, 2, 2, 1, 2, 1, 2, 0, 3, 2, 0, 1, 0, 0, 0, 0, 2, 0, 1, 3, 2, 0, 0, 2, 0, 0],994.519788492617;120304.544202276160;331719.196737191400,false,0
83,2,35476,G1_CMAX,[63, 30, 89, 27, 96, 38, 26, 22, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 75, 74, 39, 33, 60, 71, 69, 31, 90, 35, 37, 99, 24, 67, 53, 43, 20, 10, 87, 76, 91, 41, 19, 79, 57, 61, 70, 88, 45, 34, 51, 47, 94, 2, 97, 55, 28, 62, 36, 92, 23, 42, 8, 50, 9, 6, 68, 93, 5, 72, 17, 73, 40, 46, 98, 3, 77, 95, 59]|[2, 0, 0, 0, 0, 2, 0, 0, 2, 2, 2, 1, 0, 0, 2, 1, 1, 2, 1, 0, 2, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 0, 0, 0, 1, 0, 1, 2, 2, 1, 2, 2, 0, 2, 1, 1, 1, 2, 0, 1, 1, 2, 1, 1, 2, 1, 0, 1, 2, 0, 1, 0, 2, 1, 0, 0, 1, 0, 2, 1, 0, 0, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 2, 2, 1, 2, 2, 2, 2]|[4, 2, 0, 0, 2, 2, 1, 2, 4, 2, 2, 0, 1, 0, 4, 2, 1, 1, 1, 2, 2, 1, 0, 2, 1, 0, 1, 3, 2, 4, 0, 3, 0, 2, 2, 2, 2, 2, 0, 3, 0, 4, 2, 1, 4, 0, 1, 1, 0, 2, 2, 1, 1, 3, 0, 1, 1, 0, 1, 1, 2, 2, 2, 4, 3, 2, 0, 0, 1, 3, 1, 0, 1, 4, 1, 1, 0, 2, 0, 4, 2, 3, 0, 0, 1, 0, 1, 2, 2, 1, 0, 1, 1, 0, 1, 2, 2, 0, 0, 0]|[0, 0, 1, 0, 1, 3, 1, 0, 0, 3, 3, 2, 0, 0, 0, 0, 0, 2, 0, 0, 3, 1, 1, 0, 2, 0, 0, 0, 2, 1, 0, 3, 1, 0, 1, 2, 1, 2, 1, 3, 1, 3, 1, 1, 0, 1, 0, 1, 0, 1, 2, 1, 2, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 2, 2, 0, 1, 2, 2, 1, 3, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 3, 1, 0, 2, 1, 3, 2],797.540291221851;129008.676280931000;358250.977860813500,false,0
83,2,35476,G4_BALANCED,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 19, 41, 91, 22, 87, 10, 20, 53, 35, 67, 43, 99, 34, 3, 90, 33, 60, 71, 69, 31, 39, 38, 48, 32, 21, 56, 70, 54, 7, 86, 4, 13, 82, 29, 44, 74, 81, 65, 66, 25, 64, 14, 0, 47, 83, 15, 85, 11, 49, 84, 80, 79, 42, 23, 92, 36, 62, 68, 55, 59, 2, 94, 51, 37, 45, 88, 52, 61, 57, 9, 73, 8, 6, 93, 5, 17, 97, 77, 98, 95, 46, 50, 24, 40, 28, 72]|[2, 0, 1, 2, 1, 0, 0, 0, 2, 2, 1, 1, 0, 2, 2, 0, 1, 1, 2, 0, 2, 1, 1, 1, 1, 2, 0, 1, 1, 2, 0, 1, 0, 2, 2, 2, 2, 2, 1, 1, 2, 1, 2, 0, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 0, 1, 0, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 0, 2, 1, 2, 1, 0, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 0, 1, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 2, 1]|[4, 2, 0, 3, 1, 2, 1, 2, 4, 2, 3, 0, 1, 1, 1, 2, 2, 1, 1, 2, 4, 2, 1, 0, 1, 1, 1, 2, 3, 4, 0, 2, 1, 1, 1, 3, 4, 3, 1, 2, 3, 2, 1, 2, 0, 4, 0, 1, 2, 3, 3, 1, 3, 1, 1, 0, 2, 2, 2, 2, 1, 4, 1, 2, 2, 3, 0, 2, 2, 3, 2, 3, 1, 0, 1, 2, 2, 2, 1, 3, 0, 1, 4, 1, 1, 0, 2, 1, 1, 2, 0, 1, 2, 0, 1, 1, 1, 1, 3, 1]|[0, 1, 2, 1, 1, 1, 1, 0, 0, 3, 1, 2, 0, 2, 2, 0, 0, 0, 2, 0, 0, 2, 0, 2, 0, 2, 1, 0, 1, 1, 0, 2, 0, 2, 2, 2, 1, 3, 1, 2, 1, 0, 0, 0, 1, 1, 0, 1, 2, 0, 0, 2, 0, 2, 0, 1, 1, 0, 3, 0, 0, 1, 0, 0, 2, 2, 3, 0, 2, 1, 1, 0, 0, 2, 1, 1, 0, 1, 0, 0, 0, 2, 1, 2, 0, 1, 0, 0, 2, 0, 3, 1, 0, 3, 1, 0, 2, 0, 1, 2],986.287580794343;120708.845042246800;347846.527995156360,false,0
83,2,35476,G2_TEC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 31, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 81, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 93, 5, 17, 24, 98, 77, 95, 50, 40, 97, 46, 72, 68]|[2, 0, 1, 2, 1, 0, 1, 0, 2, 2, 1, 1, 0, 2, 2, 1, 2, 2, 1, 1, 2, 0, 1, 0, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 0, 2, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 1, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 2, 1, 1, 2, 0, 1, 0, 1, 2, 1, 1, 2, 1, 1, 2, 2, 0, 2]|[4, 2, 0, 3, 1, 2, 3, 2, 4, 2, 3, 0, 1, 1, 2, 2, 3, 1, 1, 2, 2, 2, 2, 0, 1, 3, 0, 1, 3, 2, 1, 0, 4, 0, 2, 1, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 3, 1, 3, 3, 1, 2, 1, 1, 1, 0, 1, 2, 3, 2, 1, 1, 1, 2, 4, 3, 4, 2, 3, 3, 1, 2, 2, 1, 1, 0, 3, 3, 1, 3, 2, 2, 0, 1, 1, 0, 2, 1, 2, 2, 1, 2, 1, 0, 1, 1, 0, 1, 2, 3]|[0, 1, 2, 1, 1, 1, 2, 0, 0, 3, 1, 2, 0, 2, 2, 0, 1, 2, 0, 0, 3, 0, 1, 1, 0, 0, 0, 2, 0, 2, 1, 0, 1, 1, 0, 0, 2, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 2, 0, 1, 0, 1, 2, 0, 2, 0, 2, 2, 0, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 0, 1, 2, 2, 1, 2, 1, 2, 0, 3, 2, 2, 1, 0, 0, 0, 0, 2, 0, 2, 3, 0, 2, 3, 1, 0, 0],1034.644836770965;119512.936186037030;328845.579125207270,false,0
83,2,35476,G3_TWC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 93, 5, 17, 24, 98, 46, 95, 77, 50, 97, 40, 72, 68]|[2, 0, 1, 2, 1, 0, 0, 0, 2, 2, 1, 1, 1, 2, 2, 1, 2, 2, 1, 1, 2, 0, 1, 0, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 0, 2, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 2, 1, 2, 2, 0, 1, 0, 1, 2, 1, 2, 2, 2, 1, 2, 1, 0, 2]|[4, 2, 0, 3, 1, 2, 1, 2, 4, 2, 3, 0, 1, 1, 2, 2, 3, 1, 1, 2, 2, 2, 2, 0, 1, 3, 0, 1, 3, 2, 1, 0, 4, 0, 2, 1, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 3, 1, 3, 1, 3, 2, 2, 1, 1, 0, 1, 2, 4, 2, 1, 1, 1, 2, 4, 3, 4, 1, 3, 3, 1, 2, 2, 4, 1, 0, 3, 3, 1, 3, 2, 2, 0, 1, 1, 0, 2, 1, 2, 2, 1, 2, 1, 0, 1, 1, 3, 1, 2, 3]|[0, 1, 2, 1, 1, 1, 1, 0, 0, 3, 1, 2, 0, 2, 2, 0, 1, 2, 0, 0, 3, 0, 1, 1, 0, 0, 0, 2, 0, 2, 1, 0, 1, 1, 0, 0, 0, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 2, 2, 1, 0, 1, 2, 0, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 2, 0, 0, 0, 1, 0, 1, 1, 2, 2, 1, 2, 1, 2, 0, 3, 2, 0, 1, 0, 0, 0, 0, 2, 0, 1, 3, 2, 0, 0, 2, 0, 0],994.519788492617;120304.544202276160;331719.196737191400,false,0
84,2,35576,G1_CMAX,[63, 30, 89, 27, 96, 38, 26, 22, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 75, 74, 39, 33, 60, 71, 69, 31, 90, 35, 37, 99, 24, 67, 53, 43, 20, 10, 87, 76, 91, 41, 19, 79, 57, 61, 70, 88, 45, 34, 51, 47, 94, 2, 97, 55, 28, 62, 36, 92, 23, 42, 8, 50, 9, 6, 68, 93, 5, 72, 17, 73, 40, 46, 98, 3, 77, 95, 59]|[2, 0, 0, 0, 0, 2, 0, 0, 2, 2, 2, 1, 0, 0, 2, 1, 1, 2, 1, 0, 2, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 0, 0, 0, 1, 0, 1, 2, 2, 1, 2, 2, 0, 2, 1, 1, 1, 2, 0, 1, 1, 2, 1, 1, 2, 1, 0, 1, 2, 0, 1, 0, 2, 1, 0, 0, 1, 0, 2, 1, 0, 0, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 2, 2, 1, 2, 2, 2, 2]|[4, 2, 0, 0, 2, 2, 1, 2, 4, 2, 2, 0, 1, 0, 4, 2, 1, 1, 1, 2, 2, 1, 0, 2, 1, 0, 1, 3, 2, 4, 0, 3, 0, 2, 2, 2, 2, 2, 0, 3, 0, 4, 2, 1, 4, 0, 1, 1, 0, 2, 2, 1, 1, 3, 0, 1, 1, 0, 1, 1, 2, 2, 2, 4, 3, 2, 0, 0, 1, 3, 1, 0, 1, 4, 1, 1, 0, 2, 0, 4, 2, 3, 0, 0, 1, 0, 1, 2, 2, 1, 0, 1, 1, 0, 1, 2, 2, 0, 0, 0]|[0, 0, 1, 0, 1, 3, 1, 0, 0, 3, 3, 2, 0, 0, 0, 0, 0, 2, 0, 0, 3, 1, 1, 0, 2, 0, 0, 0, 2, 1, 0, 3, 1, 0, 1, 2, 1, 2, 1, 3, 1, 3, 1, 1, 0, 1, 0, 1, 0, 1, 2, 1, 2, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 2, 2, 0, 1, 2, 2, 1, 3, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 3, 1, 0, 2, 1, 3, 2],797.540291221851;129008.676280931000;358250.977860813500,false,0
