cycle,requesterRole,teacherRegion,teacherFingerprint,Cmax,TEC,TWC,crossRegion
1,G2_TEC,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 59, 35, 1, 96, 45, 71, 81, 56, 8, 30, 38, 43, 6, 57, 40, 88, 65, 83, 76, 69, 67, 68, 46, 75, 60, 58, 19, 32, 41, 51, 27, 62, 87, 90, 74, 21, 94, 84, 39, 92, 11, 34, 80, 61, 28, 3, 64, 29, 98, 37, 99, 23, 91, 89, 55, 13, 66, 0, 10, 73, 2, 24, 7, 16, 25, 79, 72, 12, 33, 52, 70, 97]|[1, 2, 1, 0, 2, 1, 0, 0, 1, 1, 2, 2, 1, 1, 1, 0, 0, 1, 0, 2, 1, 1, 1, 2, 1, 1, 0, 1, 1, 0, 1, 0, 1, 2, 2, 0, 0, 0, 0, 1, 0, 1, 2, 1, 1, 0, 1, 2, 2, 0, 2, 2, 2, 0, 0, 1, 0, 1, 0, 2, 2, 2, 2, 2, 2, 1, 0, 0, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2]|[4, 2, 4, 1, 0, 3, 0, 0, 2, 4, 0, 1, 2, 2, 2, 1, 2, 3, 1, 1, 4, 3, 3, 1, 1, 2, 2, 4, 2, 1, 3, 2, 4, 0, 2, 1, 1, 1, 0, 1, 2, 2, 0, 1, 4, 0, 4, 2, 1, 1, 1, 1, 0, 1, 2, 3, 1, 4, 2, 0, 1, 2, 0, 1, 0, 1, 2, 0, 4, 1, 1, 0, 2, 3, 2, 3, 3, 4, 3, 4, 1, 1, 4, 2, 1, 0, 2, 4, 2, 1, 1, 4, 1, 4, 0, 4, 0, 2, 1, 2]|[2, 0, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 1, 2, 2, 1, 1, 1, 1, 3, 1, 1, 0, 0, 2, 0, 1, 0, 0, 0, 1, 3, 1, 1, 0, 3, 3, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 3, 1, 1, 2, 1, 0, 3, 2, 0, 0, 0, 2, 3, 2, 0, 0, 1, 3, 0, 0, 1, 1, 0, 0, 0, 2, 1, 0, 1, 1, 3, 0, 1, 3, 1],986.938642343314,59929.36372666092,125106.80156771615,true
1,G3_TWC,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 59, 35, 1, 96, 45, 71, 81, 56, 8, 30, 38, 43, 6, 57, 40, 88, 65, 83, 76, 69, 67, 68, 46, 75, 60, 58, 19, 32, 41, 51, 27, 62, 87, 90, 74, 21, 94, 84, 39, 92, 11, 34, 80, 61, 28, 3, 64, 29, 98, 37, 99, 23, 91, 89, 55, 13, 66, 0, 10, 73, 2, 24, 7, 16, 25, 79, 72, 12, 33, 52, 70, 97]|[1, 2, 1, 0, 2, 1, 0, 0, 1, 1, 2, 2, 1, 1, 1, 0, 0, 1, 0, 2, 1, 1, 1, 2, 1, 1, 0, 1, 1, 0, 1, 0, 1, 2, 2, 0, 0, 0, 0, 1, 0, 1, 2, 1, 1, 0, 1, 2, 2, 0, 2, 2, 2, 0, 0, 1, 0, 1, 0, 2, 2, 2, 2, 2, 2, 1, 0, 0, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2]|[4, 2, 4, 1, 0, 3, 0, 0, 2, 4, 0, 1, 2, 2, 2, 1, 2, 3, 1, 1, 4, 3, 3, 1, 1, 2, 2, 4, 2, 1, 3, 2, 4, 0, 2, 1, 1, 1, 0, 1, 2, 2, 0, 1, 4, 0, 4, 2, 1, 1, 1, 1, 0, 1, 2, 3, 1, 4, 2, 0, 1, 2, 0, 1, 0, 1, 2, 0, 4, 1, 1, 0, 2, 3, 2, 3, 3, 4, 3, 4, 1, 1, 4, 2, 1, 0, 2, 4, 2, 1, 1, 4, 1, 4, 0, 4, 0, 2, 1, 2]|[2, 0, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 1, 2, 2, 1, 1, 1, 1, 3, 1, 1, 0, 0, 2, 0, 1, 0, 0, 0, 1, 3, 1, 1, 0, 3, 3, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 3, 1, 1, 2, 1, 0, 3, 2, 0, 0, 0, 2, 3, 2, 0, 0, 1, 3, 0, 0, 1, 1, 0, 0, 0, 2, 1, 0, 1, 1, 3, 0, 1, 3, 1],986.938642343314,59929.36372666092,125106.80156771615,true
1,G1_CMAX,G1_CMAX,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 17, 91, 18, 83, 90, 35, 36, 14, 48, 50, 53, 4, 21, 31, 71, 64, 3, 23, 85, 44, 93, 26, 60, 52, 65, 13, 86, 46, 97, 88, 80, 7, 73, 84, 5, 59, 89, 49, 28, 2, 47, 29, 95, 43, 92, 98, 11, 66, 81, 63, 82, 55, 37, 58, 42, 61, 20, 0, 57, 33, 6, 27, 10, 77, 72, 67, 51, 25, 15, 34, 22, 8, 68, 56, 9, 16, 94, 54, 96, 74, 69, 76, 70, 19]|[1, 2, 0, 2, 2, 2, 1, 2, 2, 1, 1, 0, 2, 0, 1, 1, 1, 0, 0, 0, 2, 1, 1, 2, 2, 2, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 2, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 0, 1, 2, 0, 2, 2, 0, 0, 1, 0, 1, 1, 1, 1, 2, 0, 0, 2, 1, 0, 2, 0, 2, 1, 0, 1, 2, 1, 0, 0, 0, 0, 1, 1, 2, 2, 1, 2, 0, 0, 1, 2]|[4, 2, 2, 0, 0, 0, 3, 0, 2, 1, 2, 2, 1, 1, 4, 4, 1, 0, 2, 2, 2, 0, 1, 1, 0, 1, 2, 1, 3, 1, 0, 1, 2, 4, 4, 0, 1, 4, 0, 2, 4, 2, 2, 4, 2, 1, 1, 1, 0, 1, 3, 3, 1, 0, 0, 1, 2, 3, 1, 1, 2, 2, 0, 1, 1, 1, 4, 0, 3, 0, 0, 3, 2, 1, 0, 1, 4, 1, 1, 2, 2, 4, 0, 4, 2, 1, 2, 2, 1, 0, 0, 4, 1, 1, 3, 1, 1, 1, 4, 2]|[2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1, 3, 1, 0, 1, 0, 0, 0, 3, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 3, 1, 0, 3, 1, 1, 3, 0, 1, 3, 0, 0, 1, 2, 1, 3, 2, 0, 1, 0, 0, 1, 2, 0, 0, 3, 0, 0, 0, 0, 1, 0, 1, 1, 1, 3, 0, 0, 0, 1, 1, 1, 2, 0, 1, 0, 0, 3, 0, 3, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 2, 0, 1, 1, 3, 1],890.730766659574,60824.77102303543,128275.17991816477,false
1,G4_BALANCED,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 59, 35, 1, 96, 45, 71, 81, 56, 8, 30, 38, 43, 6, 57, 40, 88, 65, 83, 76, 69, 46, 68, 99, 75, 60, 94, 28, 2, 62, 29, 32, 34, 70, 16, 11, 66, 74, 73, 72, 24, 37, 87, 80, 61, 89, 92, 25, 97, 21, 13, 10, 58, 90, 3, 51, 27, 64, 39, 23, 67, 84, 98, 52, 33, 55, 12, 79, 41, 7, 0, 91, 19]|[0, 2, 1, 0, 1, 2, 0, 0, 1, 0, 1, 1, 2, 1, 1, 2, 0, 0, 0, 2, 2, 1, 0, 2, 1, 2, 0, 1, 1, 0, 0, 0, 1, 2, 1, 0, 2, 1, 0, 1, 1, 0, 2, 1, 0, 0, 1, 2, 0, 0, 0, 2, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 2, 2, 0, 1, 2, 0, 1, 2, 0, 1, 1, 2, 1, 0, 0, 0, 2, 0, 1, 1, 2, 0, 2, 1, 1, 0, 0, 0, 1, 2, 0, 1, 1, 2, 2, 0, 0, 2]|[1, 1, 4, 1, 4, 1, 0, 0, 2, 0, 2, 3, 1, 2, 2, 1, 1, 1, 2, 1, 1, 3, 0, 1, 1, 1, 2, 4, 4, 1, 2, 2, 0, 0, 4, 0, 1, 4, 1, 1, 4, 2, 0, 1, 0, 2, 2, 2, 2, 1, 2, 2, 1, 4, 2, 2, 2, 4, 1, 2, 4, 3, 0, 0, 0, 0, 2, 1, 3, 1, 1, 0, 1, 2, 4, 2, 1, 2, 2, 1, 4, 2, 0, 0, 2, 1, 4, 1, 2, 1, 1, 1, 2, 4, 4, 2, 1, 1, 1, 2]|[1, 1, 1, 1, 3, 0, 0, 0, 0, 1, 2, 2, 1, 1, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 3, 0, 1, 0, 0, 1, 0, 2, 1, 0, 3, 1, 3, 2, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1, 1, 2, 1, 0, 2, 0, 0, 3, 3, 2, 0, 0, 1, 1, 0, 0, 1, 1, 0, 3, 1, 0, 3, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 3, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1],1004.1082210855385,59894.317053724226,127596.32894949582,false
1,G2_TEC,G3_TWC,[31, 22, 82, 15, 41, 39, 32, 87, 75, 12, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 71, 64, 1, 23, 17, 83, 24, 26, 60, 36, 6, 57, 40, 88, 65, 56, 50, 69, 67, 68, 46, 77, 38, 58, 19, 95, 81, 48, 27, 62, 42, 90, 74, 59, 2, 73, 72, 8, 37, 70, 80, 61, 89, 92, 25, 14, 66, 13, 53, 94, 16, 49, 29, 11, 96, 9, 3, 99, 55, 98, 52, 33, 84, 4, 79, 34, 7, 0, 51, 28]|[2, 2, 2, 2, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0, 2, 0, 1, 0, 2, 1, 2, 2, 2, 1, 0, 0, 0, 1, 1, 0, 1, 2, 1, 1, 1, 1, 2, 0, 0, 0, 2, 1, 1, 2, 1, 2, 2, 0, 2, 2, 1, 2, 1, 0, 1, 2, 0, 1, 1, 0, 1, 1, 2, 1, 0, 0, 0, 2, 2, 1, 1, 1, 1, 1, 0, 2, 0, 1, 0, 1, 2, 1, 1, 0, 1, 1, 0, 0, 1]|[0, 2, 0, 0, 4, 0, 3, 0, 2, 3, 2, 3, 2, 4, 4, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 0, 3, 2, 2, 0, 4, 0, 1, 1, 4, 3, 2, 2, 0, 1, 4, 1, 2, 2, 0, 1, 1, 1, 1, 0, 2, 3, 2, 0, 1, 0, 2, 3, 0, 2, 2, 4, 0, 1, 4, 1, 1, 3, 1, 2, 4, 2, 2, 2, 2, 0, 3, 3, 3, 4, 3, 2, 2, 2, 4, 1, 2, 2, 1, 4, 1, 1, 1, 0, 1, 2]|[0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 2, 2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 3, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 2, 1, 1, 0, 0, 3, 0, 1, 0, 1, 0, 0, 0, 1, 3, 1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 0, 1, 0, 3, 3, 0, 0, 1, 0, 3, 0, 1, 0, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 3, 0, 1, 0, 3, 0, 0, 1, 2, 1, 0, 1],910.4832055929189,59120.46185836394,134236.2183441338,true
1,G3_TWC,G3_TWC,[31, 22, 82, 15, 41, 39, 32, 87, 75, 12, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 71, 64, 1, 23, 17, 83, 24, 26, 60, 36, 6, 57, 40, 88, 65, 56, 50, 69, 67, 68, 46, 77, 38, 58, 19, 95, 81, 48, 27, 62, 42, 90, 74, 59, 2, 73, 72, 8, 37, 70, 80, 61, 89, 92, 25, 14, 66, 13, 53, 94, 16, 49, 29, 11, 96, 9, 3, 99, 55, 98, 52, 33, 84, 4, 79, 34, 7, 0, 51, 28]|[2, 2, 2, 2, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0, 2, 0, 1, 0, 2, 1, 2, 2, 2, 1, 0, 0, 0, 1, 1, 0, 1, 2, 1, 1, 1, 1, 2, 0, 0, 0, 2, 1, 1, 2, 1, 2, 2, 0, 2, 2, 1, 2, 1, 0, 1, 2, 0, 1, 1, 0, 1, 1, 2, 1, 0, 0, 0, 2, 2, 1, 1, 1, 1, 1, 0, 2, 0, 1, 0, 1, 2, 1, 1, 0, 1, 1, 0, 0, 1]|[0, 2, 0, 0, 4, 0, 3, 0, 2, 3, 2, 3, 2, 4, 4, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 0, 3, 2, 2, 0, 4, 0, 1, 1, 4, 3, 2, 2, 0, 1, 4, 1, 2, 2, 0, 1, 1, 1, 1, 0, 2, 3, 2, 0, 1, 0, 2, 3, 0, 2, 2, 4, 0, 1, 4, 1, 1, 3, 1, 2, 4, 2, 2, 2, 2, 0, 3, 3, 3, 4, 3, 2, 2, 2, 4, 1, 2, 2, 1, 4, 1, 1, 1, 0, 1, 2]|[0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 2, 2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 3, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 2, 1, 1, 0, 0, 3, 0, 1, 0, 1, 0, 0, 0, 1, 3, 1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 0, 1, 0, 3, 3, 0, 0, 1, 0, 3, 0, 1, 0, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 3, 0, 1, 0, 3, 0, 0, 1, 2, 1, 0, 1],910.4832055929189,59120.46185836394,134236.2183441338,false
1,G1_CMAX,G1_CMAX,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 17, 91, 18, 83, 90, 35, 36, 14, 48, 50, 53, 4, 21, 31, 71, 64, 3, 23, 85, 44, 93, 26, 60, 52, 65, 13, 86, 46, 97, 88, 80, 7, 73, 84, 5, 59, 89, 49, 28, 2, 47, 29, 95, 43, 92, 98, 11, 66, 81, 63, 82, 55, 37, 58, 42, 61, 20, 0, 57, 33, 6, 27, 10, 77, 72, 67, 51, 25, 15, 34, 22, 8, 68, 56, 9, 16, 94, 54, 96, 74, 69, 76, 70, 19]|[1, 2, 0, 2, 2, 2, 1, 2, 2, 1, 1, 0, 2, 0, 1, 1, 1, 0, 0, 0, 2, 1, 1, 2, 2, 2, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 2, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 0, 1, 2, 0, 2, 2, 0, 0, 1, 0, 1, 1, 1, 1, 2, 0, 0, 2, 1, 0, 2, 0, 2, 1, 0, 1, 2, 1, 0, 0, 0, 0, 1, 1, 2, 2, 1, 2, 0, 0, 1, 2]|[4, 2, 2, 0, 0, 0, 3, 0, 2, 1, 2, 2, 1, 1, 4, 4, 1, 0, 2, 2, 2, 0, 1, 1, 0, 1, 2, 1, 3, 1, 0, 1, 2, 4, 4, 0, 1, 4, 0, 2, 4, 2, 2, 4, 2, 1, 1, 1, 0, 1, 3, 3, 1, 0, 0, 1, 2, 3, 1, 1, 2, 2, 0, 1, 1, 1, 4, 0, 3, 0, 0, 3, 2, 1, 0, 1, 4, 1, 1, 2, 2, 4, 0, 4, 2, 1, 2, 2, 1, 0, 0, 4, 1, 1, 3, 1, 1, 1, 4, 2]|[2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1, 3, 1, 0, 1, 0, 0, 0, 3, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 3, 1, 0, 3, 1, 1, 3, 0, 1, 3, 0, 0, 1, 2, 1, 3, 2, 0, 1, 0, 0, 1, 2, 0, 0, 3, 0, 0, 0, 0, 1, 0, 1, 1, 1, 3, 0, 0, 0, 1, 1, 1, 2, 0, 1, 0, 0, 3, 0, 3, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 2, 0, 1, 1, 3, 1],890.730766659574,60824.77102303543,128275.17991816477,false
1,G4_BALANCED,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 73, 37, 35, 79, 11, 66, 94, 32, 72, 13, 34, 6, 80, 61, 89, 92, 25, 62, 2, 98, 91, 43, 16, 67, 29, 40, 96, 56, 10, 0, 55, 81, 76, 19, 84, 12, 33, 75, 7, 88, 51, 57]|[0, 2, 2, 1, 1, 2, 2, 0, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 2, 2, 1, 0, 2, 1, 2, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 2, 2, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 0, 1, 1, 2, 1, 2, 2, 0, 0, 1, 1, 1, 1, 2, 0, 0, 1, 0, 1, 2, 2, 2, 1, 1, 0, 0, 0, 1, 0, 0]|[1, 1, 0, 2, 4, 1, 1, 0, 2, 4, 2, 2, 1, 4, 2, 1, 1, 1, 2, 1, 1, 3, 0, 1, 1, 1, 2, 1, 1, 0, 3, 1, 2, 0, 4, 2, 1, 4, 0, 1, 0, 1, 4, 4, 1, 2, 0, 2, 3, 1, 2, 1, 2, 0, 1, 2, 0, 3, 0, 3, 2, 3, 0, 0, 4, 1, 2, 4, 2, 4, 1, 3, 1, 2, 4, 2, 1, 1, 2, 1, 4, 3, 3, 0, 2, 0, 1, 2, 3, 2, 1, 0, 1, 4, 2, 2, 2, 1, 0, 0]|[1, 1, 0, 1, 3, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 3, 1, 0, 1, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3, 1, 0, 0, 0, 1, 1, 0, 2, 0, 0, 2, 0, 1, 0, 3, 2, 0, 0, 1, 0, 3, 0, 0, 0, 1, 3, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 3, 0, 1, 0, 0, 0, 0, 1],998.3735939713697,57848.666068543775,138465.97105309248,false
1,G2_TEC,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 14, 48, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 83, 93, 26, 60, 52, 65, 27, 90, 70, 9, 42, 74, 69, 5, 68, 46, 22, 15, 58, 47, 59, 28, 8, 73, 37, 35, 86, 11, 66, 94, 95, 72, 13, 56, 6, 80, 61, 89, 92, 25, 34, 91, 57, 53, 2, 16, 88, 29, 50, 96, 19, 77, 0, 55, 98, 43, 33, 84, 4, 97, 82, 7, 67, 51, 81]|[0, 2, 2, 1, 2, 2, 0, 2, 0, 1, 2, 0, 2, 1, 1, 0, 0, 1, 0, 2, 1, 2, 0, 2, 1, 1, 2, 2, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 2, 1, 2, 1, 2, 0, 2, 1, 1, 1, 1, 1, 2, 2, 1, 0, 1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 0, 0, 0, 2, 1, 1, 0, 2, 0, 2, 0, 0, 0, 0, 1, 2, 0, 1, 2, 0, 2, 0, 0, 2]|[1, 2, 0, 2, 2, 1, 2, 2, 1, 4, 0, 2, 1, 4, 4, 1, 2, 3, 2, 1, 4, 0, 0, 1, 3, 2, 1, 1, 4, 0, 2, 1, 2, 0, 4, 1, 1, 4, 0, 3, 2, 1, 4, 4, 1, 2, 1, 1, 3, 1, 1, 2, 2, 0, 2, 2, 2, 3, 4, 3, 0, 3, 0, 0, 4, 0, 2, 4, 1, 4, 1, 3, 1, 2, 4, 4, 1, 0, 2, 1, 4, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 3, 2, 1, 1, 1, 0, 2]|[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 2, 1, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 2, 0, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3, 0, 0, 1, 0, 2, 1, 0, 2, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 3, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 3, 1, 1, 0, 0, 0, 0, 0, 0, 1],1103.795774281678,56827.39228694975,141895.87706454445,false
1,G3_TWC,G1_CMAX,[45, 1, 62, 78, 40, 10, 96, 42, 77, 4, 47, 46, 15, 24, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 12, 59, 35, 22, 95, 31, 71, 81, 56, 8, 30, 38, 9, 83, 27, 90, 70, 98, 87, 74, 69, 99, 68, 5, 75, 60, 94, 28, 2, 82, 29, 64, 34, 88, 16, 11, 66, 76, 73, 72, 93, 37, 6, 80, 61, 89, 92, 25, 97, 21, 41, 65, 7, 57, 55, 84, 19, 32, 58, 17, 52, 26, 51, 33, 91, 3, 79, 43, 23, 39, 0, 67, 13]|[0, 2, 2, 0, 2, 2, 0, 1, 0, 1, 1, 2, 1, 1, 0, 2, 0, 0, 0, 2, 1, 1, 0, 2, 2, 2, 0, 1, 1, 1, 0, 0, 1, 0, 1, 2, 2, 1, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 1, 0, 1, 1, 2, 1, 1, 1, 2, 2, 1, 2, 2, 0, 1, 2, 0, 1, 1, 2, 1, 0, 0, 2, 1, 1, 0, 1, 1, 2, 0, 0, 0, 1, 1, 2, 2, 1, 0, 0, 1, 1, 0, 2, 2, 2]|[1, 2, 0, 1, 0, 1, 2, 4, 2, 4, 2, 1, 2, 2, 1, 1, 2, 0, 1, 1, 4, 3, 0, 1, 0, 1, 2, 1, 4, 0, 2, 2, 0, 0, 2, 0, 2, 4, 1, 1, 0, 2, 0, 1, 1, 0, 1, 1, 3, 1, 3, 2, 2, 1, 2, 2, 2, 3, 2, 1, 1, 3, 0, 1, 3, 1, 2, 1, 1, 2, 1, 3, 1, 2, 4, 2, 1, 2, 4, 1, 0, 2, 1, 0, 1, 1, 2, 2, 4, 0, 1, 2, 2, 1, 1, 4, 2, 2, 1, 2]|[1, 0, 0, 1, 0, 0, 0, 3, 0, 0, 2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 3, 0, 0, 3, 1, 0, 1, 1, 1, 3, 0, 0, 1, 1, 0, 3, 2, 1, 0, 1, 1, 0, 2, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 3, 0, 0, 0, 3, 2, 1, 1, 3, 0, 0, 0, 0, 1, 3, 0, 1, 0, 0, 0, 3, 0, 1, 0, 1, 0],906.3049551239445,59557.08750385282,134101.4144076453,true
