cycle,requesterRole,teacherRegion,teacherFingerprint,Cmax,TEC,TWC,crossRegion
1,G1_CMAX,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 59, 35, 1, 96, 45, 71, 81, 56, 8, 30, 38, 43, 6, 57, 40, 88, 65, 83, 76, 69, 46, 68, 99, 75, 60, 94, 28, 2, 62, 29, 32, 34, 70, 16, 11, 66, 74, 73, 72, 24, 37, 87, 80, 61, 89, 92, 25, 97, 21, 13, 10, 58, 90, 3, 51, 27, 64, 39, 23, 67, 84, 98, 52, 33, 55, 12, 79, 41, 7, 0, 91, 19]|[0, 2, 1, 0, 1, 2, 0, 0, 1, 0, 1, 1, 2, 1, 1, 2, 0, 0, 0, 2, 2, 1, 0, 2, 1, 2, 0, 1, 1, 0, 0, 0, 1, 2, 1, 0, 2, 1, 0, 1, 1, 0, 2, 1, 0, 0, 1, 2, 0, 0, 0, 2, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 2, 2, 0, 1, 2, 0, 1, 2, 0, 1, 1, 2, 1, 0, 0, 0, 2, 0, 1, 1, 2, 0, 2, 1, 1, 0, 0, 0, 1, 2, 0, 1, 1, 2, 2, 0, 0, 2]|[1, 1, 4, 1, 4, 1, 0, 0, 2, 0, 2, 3, 1, 2, 2, 1, 1, 1, 2, 1, 1, 3, 0, 1, 1, 1, 2, 4, 4, 1, 2, 2, 0, 0, 4, 0, 1, 4, 1, 1, 4, 2, 0, 1, 0, 2, 2, 2, 2, 1, 2, 2, 1, 4, 2, 2, 2, 4, 1, 2, 4, 3, 0, 0, 0, 0, 2, 1, 3, 1, 1, 0, 1, 2, 4, 2, 1, 2, 2, 1, 4, 2, 0, 0, 2, 1, 4, 1, 2, 1, 1, 1, 2, 4, 4, 2, 1, 1, 1, 2]|[1, 1, 1, 1, 3, 0, 0, 0, 0, 1, 2, 2, 1, 1, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 3, 0, 1, 0, 0, 1, 0, 2, 1, 0, 3, 1, 3, 2, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1, 1, 2, 1, 0, 2, 0, 0, 3, 3, 2, 0, 0, 1, 1, 0, 0, 1, 1, 0, 3, 1, 0, 3, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 3, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1],1004.1082210855385,59894.317053724226,127596.32894949582,true
1,G4_BALANCED,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 14, 48, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 83, 93, 26, 60, 52, 65, 27, 90, 70, 9, 42, 74, 69, 5, 68, 46, 22, 15, 58, 47, 59, 28, 8, 73, 37, 35, 86, 11, 66, 25, 91, 72, 98, 80, 34, 89, 61, 95, 92, 2, 67, 97, 96, 6, 81, 84, 43, 51, 53, 82, 33, 94, 13, 56, 55, 29, 16, 0, 4, 7, 57, 19, 50, 88, 77]|[2, 2, 2, 1, 2, 2, 0, 2, 0, 1, 2, 0, 2, 1, 1, 0, 0, 1, 0, 2, 1, 2, 0, 2, 1, 1, 2, 2, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 2, 2, 2, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 2, 2, 1, 0, 1, 0, 0, 1, 2, 1, 0, 2, 2, 0, 2, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 2, 0, 2, 2, 1, 0]|[0, 2, 0, 2, 2, 1, 2, 2, 1, 4, 0, 2, 1, 4, 4, 1, 2, 3, 2, 1, 4, 0, 0, 1, 3, 2, 1, 1, 3, 0, 2, 1, 2, 1, 4, 1, 1, 4, 0, 3, 2, 1, 3, 4, 0, 0, 1, 2, 3, 1, 1, 2, 1, 0, 2, 2, 2, 3, 0, 3, 0, 3, 0, 2, 4, 1, 2, 1, 1, 4, 0, 3, 0, 2, 1, 1, 2, 2, 4, 1, 1, 1, 0, 2, 1, 3, 4, 4, 1, 2, 1, 4, 2, 0, 1, 0, 1, 1, 1, 2]|[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 2, 1, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 3, 0, 2, 0, 0, 2, 3, 1, 0, 1, 1, 2, 0, 0, 1, 0, 3, 2, 0, 3, 0, 1, 1, 0, 2, 0, 0, 3, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3, 3, 0, 1, 0, 2, 2, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0],996.433534392234,58435.10133874817,135668.20805928603,true
1,G2_TEC,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 14, 48, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 83, 93, 26, 60, 52, 65, 27, 90, 70, 9, 42, 74, 69, 5, 68, 46, 22, 15, 58, 47, 59, 28, 8, 73, 37, 35, 86, 11, 66, 94, 95, 72, 13, 56, 6, 80, 61, 89, 92, 25, 34, 91, 57, 53, 2, 16, 88, 29, 50, 96, 19, 77, 0, 55, 98, 43, 33, 84, 4, 97, 82, 7, 67, 51, 81]|[0, 2, 2, 1, 2, 2, 0, 2, 0, 1, 2, 0, 2, 1, 1, 0, 0, 1, 0, 2, 1, 2, 0, 2, 1, 1, 2, 2, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 2, 1, 2, 1, 2, 0, 2, 1, 1, 1, 1, 1, 2, 2, 1, 0, 1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 0, 0, 0, 2, 1, 1, 0, 2, 0, 2, 0, 0, 0, 0, 1, 2, 0, 1, 2, 0, 2, 0, 0, 2]|[1, 2, 0, 2, 2, 1, 2, 2, 1, 4, 0, 2, 1, 4, 4, 1, 2, 3, 2, 1, 4, 0, 0, 1, 3, 2, 1, 1, 4, 0, 2, 1, 2, 0, 4, 1, 1, 4, 0, 3, 2, 1, 4, 4, 1, 2, 1, 1, 3, 1, 1, 2, 2, 0, 2, 2, 2, 3, 4, 3, 0, 3, 0, 0, 4, 0, 2, 4, 1, 4, 1, 3, 1, 2, 4, 4, 1, 0, 2, 1, 4, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 3, 2, 1, 1, 1, 0, 2]|[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 2, 1, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 2, 0, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3, 0, 0, 1, 0, 2, 1, 0, 2, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 3, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 3, 1, 1, 0, 0, 0, 0, 0, 0, 1],1103.795774281678,56827.39228694975,141895.87706454445,false
1,G3_TWC,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 59, 35, 1, 96, 45, 71, 81, 56, 8, 30, 38, 43, 6, 57, 40, 88, 65, 83, 76, 69, 67, 68, 46, 75, 60, 58, 19, 32, 41, 51, 27, 62, 87, 90, 74, 21, 94, 84, 39, 92, 11, 34, 80, 61, 28, 3, 64, 29, 98, 37, 99, 23, 91, 89, 55, 13, 66, 0, 10, 73, 2, 24, 7, 16, 25, 79, 72, 12, 33, 52, 70, 97]|[1, 2, 1, 0, 2, 1, 0, 0, 1, 1, 2, 2, 1, 1, 1, 0, 0, 1, 0, 2, 1, 1, 1, 2, 1, 1, 0, 1, 1, 0, 1, 0, 1, 2, 2, 0, 0, 0, 0, 1, 0, 1, 2, 1, 1, 0, 1, 2, 2, 0, 2, 2, 2, 0, 0, 1, 0, 1, 0, 2, 2, 2, 2, 2, 2, 1, 0, 0, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2]|[4, 2, 4, 1, 0, 3, 0, 0, 2, 4, 0, 1, 2, 2, 2, 1, 2, 3, 1, 1, 4, 3, 3, 1, 1, 2, 2, 4, 2, 1, 3, 2, 4, 0, 2, 1, 1, 1, 0, 1, 2, 2, 0, 1, 4, 0, 4, 2, 1, 1, 1, 1, 0, 1, 2, 3, 1, 4, 2, 0, 1, 2, 0, 1, 0, 1, 2, 0, 4, 1, 1, 0, 2, 3, 2, 3, 3, 4, 3, 4, 1, 1, 4, 2, 1, 0, 2, 4, 2, 1, 1, 4, 1, 4, 0, 4, 0, 2, 1, 2]|[2, 0, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 1, 2, 2, 1, 1, 1, 1, 3, 1, 1, 0, 0, 2, 0, 1, 0, 0, 0, 1, 3, 1, 1, 0, 3, 3, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 3, 1, 1, 2, 1, 0, 3, 2, 0, 0, 0, 2, 3, 2, 0, 0, 1, 3, 0, 0, 1, 1, 0, 0, 0, 2, 1, 0, 1, 1, 3, 0, 1, 3, 1],986.938642343314,59929.36372666092,125106.80156771615,true
1,G1_CMAX,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 59, 35, 1, 96, 45, 71, 81, 56, 8, 30, 38, 43, 6, 57, 40, 88, 65, 83, 76, 69, 46, 68, 99, 75, 60, 94, 28, 2, 62, 29, 32, 34, 70, 16, 11, 66, 74, 73, 72, 24, 37, 87, 80, 61, 89, 92, 25, 97, 21, 13, 10, 58, 90, 3, 51, 27, 64, 39, 23, 67, 84, 98, 52, 33, 55, 12, 79, 41, 7, 0, 91, 19]|[0, 2, 1, 0, 1, 2, 0, 0, 1, 0, 1, 1, 2, 1, 1, 2, 0, 0, 0, 2, 2, 1, 0, 2, 1, 2, 0, 1, 1, 0, 0, 0, 1, 2, 1, 0, 2, 1, 0, 1, 1, 0, 2, 1, 0, 0, 1, 2, 0, 0, 0, 2, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 2, 2, 0, 1, 2, 0, 1, 2, 0, 1, 1, 2, 1, 0, 0, 0, 2, 0, 1, 1, 2, 0, 2, 1, 1, 0, 0, 0, 1, 2, 0, 1, 1, 2, 2, 0, 0, 2]|[1, 1, 4, 1, 4, 1, 0, 0, 2, 0, 2, 3, 1, 2, 2, 1, 1, 1, 2, 1, 1, 3, 0, 1, 1, 1, 2, 4, 4, 1, 2, 2, 0, 0, 4, 0, 1, 4, 1, 1, 4, 2, 0, 1, 0, 2, 2, 2, 2, 1, 2, 2, 1, 4, 2, 2, 2, 4, 1, 2, 4, 3, 0, 0, 0, 0, 2, 1, 3, 1, 1, 0, 1, 2, 4, 2, 1, 2, 2, 1, 4, 2, 0, 0, 2, 1, 4, 1, 2, 1, 1, 1, 2, 4, 4, 2, 1, 1, 1, 2]|[1, 1, 1, 1, 3, 0, 0, 0, 0, 1, 2, 2, 1, 1, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 3, 0, 1, 0, 0, 1, 0, 2, 1, 0, 3, 1, 3, 2, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1, 1, 2, 1, 0, 2, 0, 0, 3, 3, 2, 0, 0, 1, 1, 0, 0, 1, 1, 0, 3, 1, 0, 3, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 3, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1],1004.1082210855385,59894.317053724226,127596.32894949582,true
1,G4_BALANCED,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 14, 91, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 83, 93, 26, 60, 52, 65, 13, 86, 46, 97, 88, 80, 33, 0, 2, 55, 59, 56, 34, 47, 89, 98, 8, 73, 37, 35, 61, 11, 66, 94, 95, 72, 96, 74, 43, 69, 67, 9, 81, 92, 70, 16, 51, 53, 58, 57, 50, 15, 27, 84, 77, 6, 82, 68, 28, 4, 48, 5, 22, 90, 7, 25, 29, 42, 19]|[2, 2, 2, 2, 2, 0, 0, 2, 0, 1, 2, 0, 2, 1, 0, 0, 1, 1, 0, 2, 2, 1, 0, 2, 2, 1, 2, 1, 1, 0, 0, 0, 0, 0, 1, 2, 0, 1, 2, 1, 0, 1, 1, 0, 0, 2, 0, 0, 1, 0, 0, 2, 1, 0, 2, 1, 2, 1, 1, 1, 1, 1, 2, 0, 1, 0, 1, 1, 0, 1, 2, 0, 2, 0, 2, 1, 1, 0, 0, 1, 0, 1, 2, 0, 1, 0, 0, 1, 0, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2]|[0, 1, 0, 0, 2, 1, 2, 2, 1, 4, 0, 2, 2, 4, 1, 1, 4, 3, 2, 0, 2, 0, 0, 1, 0, 4, 1, 1, 3, 1, 2, 1, 2, 0, 1, 0, 1, 4, 0, 1, 0, 2, 2, 2, 1, 2, 1, 2, 3, 1, 2, 1, 1, 1, 2, 4, 0, 3, 0, 3, 1, 2, 0, 1, 3, 0, 2, 3, 1, 1, 1, 1, 2, 1, 2, 4, 4, 0, 2, 0, 0, 2, 1, 1, 1, 2, 2, 4, 2, 2, 3, 0, 3, 3, 4, 1, 4, 3, 1, 2]|[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 3, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 3, 1, 1, 1, 2, 1, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 2, 1, 0, 0, 1, 0, 1, 2, 1, 3, 1, 0, 0, 1, 0, 3, 1, 0, 1, 3, 1, 1, 0, 0, 3, 0, 1, 1, 0, 3, 0, 0, 2, 2, 1, 0, 3, 0, 3, 1],900.1424250428458,60167.0657531842,129458.70943387921,true
1,G2_TEC,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 14, 48, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 83, 93, 26, 60, 52, 65, 27, 90, 70, 9, 42, 74, 69, 5, 68, 46, 22, 15, 58, 47, 59, 28, 8, 73, 37, 35, 86, 11, 66, 94, 95, 72, 13, 56, 6, 80, 61, 89, 92, 25, 34, 91, 57, 53, 2, 16, 88, 29, 50, 96, 19, 77, 0, 55, 98, 43, 33, 84, 4, 97, 82, 7, 67, 51, 81]|[0, 2, 2, 1, 2, 2, 0, 2, 0, 1, 2, 0, 2, 1, 1, 0, 0, 1, 0, 2, 1, 2, 0, 2, 1, 1, 2, 2, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 2, 1, 2, 1, 2, 0, 2, 1, 1, 1, 1, 1, 2, 2, 1, 0, 1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 0, 0, 0, 2, 1, 1, 0, 2, 0, 2, 0, 0, 0, 0, 1, 2, 0, 1, 2, 0, 2, 0, 0, 2]|[1, 2, 0, 2, 2, 1, 2, 2, 1, 4, 0, 2, 1, 4, 4, 1, 2, 3, 2, 1, 4, 0, 0, 1, 3, 2, 1, 1, 4, 0, 2, 1, 2, 0, 4, 1, 1, 4, 0, 3, 2, 1, 4, 4, 1, 2, 1, 1, 3, 1, 1, 2, 2, 0, 2, 2, 2, 3, 4, 3, 0, 3, 0, 0, 4, 0, 2, 4, 1, 4, 1, 3, 1, 2, 4, 4, 1, 0, 2, 1, 4, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 3, 2, 1, 1, 1, 0, 2]|[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 2, 1, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 2, 0, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3, 0, 0, 1, 0, 2, 1, 0, 2, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 3, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 3, 1, 1, 0, 0, 0, 0, 0, 0, 1],1103.795774281678,56827.39228694975,141895.87706454445,false
1,G3_TWC,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 59, 35, 1, 96, 45, 71, 81, 56, 8, 30, 38, 43, 6, 57, 40, 88, 65, 83, 76, 69, 67, 68, 46, 75, 60, 58, 19, 32, 41, 51, 27, 62, 87, 90, 74, 21, 94, 84, 39, 92, 11, 34, 80, 61, 28, 3, 64, 29, 98, 37, 99, 23, 91, 89, 55, 13, 66, 0, 10, 73, 2, 24, 7, 16, 25, 79, 72, 12, 33, 52, 70, 97]|[1, 2, 1, 0, 2, 1, 0, 0, 1, 1, 2, 2, 1, 1, 1, 0, 0, 1, 0, 2, 1, 1, 1, 2, 1, 1, 0, 1, 1, 0, 1, 0, 1, 2, 2, 0, 0, 0, 0, 1, 0, 1, 2, 1, 1, 0, 1, 2, 2, 0, 2, 2, 2, 0, 0, 1, 0, 1, 0, 2, 2, 2, 2, 2, 2, 1, 0, 0, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2]|[4, 2, 4, 1, 0, 3, 0, 0, 2, 4, 0, 1, 2, 2, 2, 1, 2, 3, 1, 1, 4, 3, 3, 1, 1, 2, 2, 4, 2, 1, 3, 2, 4, 0, 2, 1, 1, 1, 0, 1, 2, 2, 0, 1, 4, 0, 4, 2, 1, 1, 1, 1, 0, 1, 2, 3, 1, 4, 2, 0, 1, 2, 0, 1, 0, 1, 2, 0, 4, 1, 1, 0, 2, 3, 2, 3, 3, 4, 3, 4, 1, 1, 4, 2, 1, 0, 2, 4, 2, 1, 1, 4, 1, 4, 0, 4, 0, 2, 1, 2]|[2, 0, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 1, 2, 2, 1, 1, 1, 1, 3, 1, 1, 0, 0, 2, 0, 1, 0, 0, 0, 1, 3, 1, 1, 0, 3, 3, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 3, 1, 1, 2, 1, 0, 3, 2, 0, 0, 0, 2, 3, 2, 0, 0, 1, 3, 0, 0, 1, 1, 0, 0, 0, 2, 1, 0, 1, 1, 3, 0, 1, 3, 1],986.938642343314,59929.36372666092,125106.80156771615,true
1,G1_CMAX,G1_CMAX,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 17, 91, 18, 83, 90, 35, 36, 14, 48, 50, 53, 4, 21, 31, 71, 64, 3, 23, 85, 44, 8, 49, 15, 43, 6, 13, 86, 46, 58, 88, 80, 33, 0, 2, 55, 59, 56, 28, 81, 84, 47, 73, 98, 74, 67, 69, 11, 66, 76, 89, 72, 92, 37, 97, 94, 61, 68, 93, 25, 60, 22, 57, 10, 42, 20, 34, 51, 27, 96, 9, 65, 77, 29, 82, 52, 16, 70, 26, 95, 54, 7, 5, 63, 19]|[2, 2, 0, 1, 2, 2, 1, 0, 0, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 2, 1, 1, 2, 2, 1, 0, 2, 1, 0, 0, 0, 0, 2, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 1, 0, 1, 2, 1, 1, 1, 0, 2, 0, 0, 2, 2, 2, 1, 2, 2, 1, 0, 1, 1, 0, 2, 1, 2, 0, 0, 1, 1, 2, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2]|[0, 1, 2, 2, 0, 1, 3, 0, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 0, 1, 1, 0, 2, 2, 1, 3, 1, 0, 1, 2, 0, 4, 1, 1, 3, 1, 1, 4, 2, 1, 2, 0, 1, 1, 2, 0, 1, 2, 3, 1, 4, 0, 1, 2, 0, 2, 1, 1, 1, 0, 0, 1, 1, 2, 2, 3, 2, 2, 3, 1, 1, 4, 2, 2, 0, 3, 0, 2, 2, 0, 1, 3, 0, 4, 2, 3, 4, 1, 3, 4, 4, 3, 1, 1, 3, 0, 2]|[0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 2, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 1, 1, 2, 0, 0, 0, 3, 0, 1, 1, 1, 1, 1, 0, 0, 3, 0, 3, 2, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 3, 0, 0, 1, 3, 0, 0, 3, 0, 0, 2, 1, 3, 0, 0, 1, 1, 2, 3, 3, 0, 0, 2, 2, 0, 1],883.4158517948531,60135.681308448926,129858.67616318309,false
1,G4_BALANCED,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 14, 48, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 83, 93, 26, 60, 52, 65, 27, 90, 70, 9, 42, 74, 69, 5, 68, 46, 22, 15, 58, 47, 59, 28, 8, 73, 37, 35, 86, 11, 66, 94, 95, 72, 13, 92, 2, 43, 61, 84, 57, 25, 82, 6, 4, 53, 33, 81, 56, 51, 97, 98, 80, 7, 89, 88, 91, 29, 16, 50, 77, 96, 67, 55, 0, 34, 19]|[2, 2, 2, 1, 1, 0, 0, 2, 0, 1, 2, 0, 2, 1, 1, 0, 0, 1, 0, 2, 1, 2, 1, 2, 1, 2, 2, 2, 1, 0, 0, 0, 0, 0, 1, 2, 0, 1, 1, 1, 0, 0, 1, 1, 0, 2, 0, 2, 0, 0, 2, 1, 2, 2, 2, 0, 2, 1, 1, 1, 2, 1, 2, 2, 2, 0, 2, 1, 1, 0, 1, 1, 0, 0, 1, 2, 1, 1, 0, 2, 0, 1, 0, 2, 2, 0, 2, 2, 1, 2, 1, 1, 2, 0, 0, 0, 0, 1, 0, 2]|[0, 2, 0, 2, 4, 1, 2, 1, 2, 4, 0, 2, 1, 4, 4, 1, 2, 3, 2, 1, 4, 0, 3, 1, 3, 1, 1, 1, 3, 1, 2, 1, 2, 0, 1, 0, 1, 4, 0, 3, 0, 1, 4, 4, 1, 2, 1, 1, 2, 2, 1, 3, 2, 2, 2, 2, 2, 3, 4, 3, 2, 2, 0, 0, 1, 0, 0, 4, 0, 2, 3, 3, 1, 0, 4, 0, 4, 3, 2, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 4, 4, 0, 2, 2, 1, 2, 1, 1, 2]|[0, 0, 0, 1, 3, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2, 1, 0, 1, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 3, 0, 2, 1, 0, 1, 3, 0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0, 1, 0, 3, 0, 1, 0, 1, 1, 3, 0, 2, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 3, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 1],1038.6288085300012,57775.84411592569,143098.11141339273,true
