cycle,requesterRole,teacherRegion,teacherFingerprint,Cmax,TEC,TWC,crossRegion
1,G1_CMAX,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 49, 1, 32, 45, 71, 81, 56, 8, 12, 38, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 73, 23, 60, 58, 40, 59, 28, 24, 46, 37, 3, 79, 11, 66, 94, 64, 72, 13, 83, 6, 80, 61, 89, 92, 25, 34, 2, 98, 84, 7, 57, 55, 0, 53, 67, 88, 29, 17, 36, 51, 48, 16, 62, 33, 96, 41, 75, 50, 14, 19]|[0, 2, 0, 2, 1, 1, 0, 2, 0, 1, 2, 0, 2, 2, 1, 2, 0, 1, 0, 2, 2, 1, 1, 0, 0, 1, 1, 2, 2, 1, 2, 0, 2, 0, 1, 1, 2, 1, 1, 1, 0, 0, 1, 1, 2, 2, 0, 0, 1, 1, 1, 0, 2, 0, 1, 0, 1, 0, 0, 1, 1, 2, 2, 2, 2, 0, 1, 2, 0, 1, 0, 1, 1, 2, 1, 1, 0, 0, 1, 2, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 2, 1, 2, 0, 1, 2, 2, 1, 2, 2]|[1, 2, 1, 2, 4, 0, 2, 2, 2, 4, 0, 2, 1, 2, 2, 1, 1, 3, 2, 1, 2, 1, 1, 2, 1, 2, 3, 1, 1, 3, 0, 1, 0, 2, 1, 1, 1, 4, 4, 2, 2, 1, 4, 4, 1, 2, 1, 1, 3, 1, 0, 2, 0, 1, 2, 1, 2, 1, 2, 4, 3, 0, 0, 0, 1, 1, 2, 2, 1, 4, 1, 3, 1, 2, 4, 1, 2, 1, 1, 1, 0, 3, 2, 2, 1, 1, 3, 2, 3, 0, 0, 4, 0, 2, 3, 2, 2, 2, 1, 0]|[1, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 1, 0, 0, 2, 3, 0, 0, 2, 3, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 3, 0, 1, 0, 0, 1, 3, 0, 0, 1, 1, 0, 3, 1, 0, 1, 0, 2, 0, 1, 0, 0, 3, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2, 1, 0, 1, 0, 3, 1, 0, 0, 3, 0, 1, 2, 0, 1, 0, 0, 0, 0, 2, 0, 0, 1, 0, 1, 2, 0, 1, 1, 0, 0],931.0329708751325,59077.92774874158,131193.08665313208,true
1,G4_BALANCED,G3_TWC,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 59, 35, 1, 96, 45, 71, 81, 56, 8, 30, 38, 43, 6, 57, 40, 88, 65, 83, 80, 33, 0, 2, 55, 21, 46, 34, 79, 89, 98, 73, 32, 52, 92, 28, 11, 66, 41, 91, 62, 99, 37, 58, 87, 61, 90, 24, 29, 74, 72, 64, 10, 60, 68, 3, 51, 25, 13, 39, 23, 70, 67, 75, 97, 16, 27, 12, 69, 94, 7, 76, 84, 19]|[0, 2, 0, 0, 2, 1, 0, 0, 0, 1, 2, 1, 1, 2, 1, 2, 0, 1, 0, 2, 1, 1, 1, 2, 0, 1, 0, 1, 1, 0, 2, 1, 2, 0, 2, 0, 0, 0, 1, 1, 0, 1, 2, 1, 0, 0, 0, 0, 0, 2, 1, 2, 0, 1, 2, 1, 0, 1, 1, 1, 2, 0, 1, 0, 0, 0, 0, 1, 1, 0, 2, 1, 1, 0, 1, 2, 1, 2, 1, 2, 0, 1, 0, 0, 1, 2, 0, 1, 0, 2, 2, 1, 0, 1, 2, 2, 1, 1, 1, 2]|[1, 1, 1, 1, 0, 0, 0, 0, 2, 2, 0, 3, 2, 0, 2, 1, 2, 3, 1, 1, 4, 3, 1, 1, 1, 2, 2, 4, 2, 1, 0, 3, 0, 2, 2, 1, 1, 1, 4, 1, 2, 2, 0, 1, 2, 1, 1, 2, 0, 1, 3, 1, 2, 1, 0, 1, 1, 3, 3, 1, 2, 2, 4, 1, 1, 1, 2, 3, 4, 1, 2, 0, 4, 1, 3, 0, 2, 2, 3, 0, 2, 3, 0, 1, 2, 1, 2, 4, 1, 2, 2, 4, 1, 4, 2, 1, 1, 2, 1, 2]|[1, 1, 0, 1, 0, 1, 0, 0, 0, 3, 0, 2, 1, 0, 0, 0, 0, 2, 0, 0, 1, 2, 3, 0, 0, 1, 1, 3, 1, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 2, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 1, 0, 1, 2, 3, 0, 0, 3, 1, 0, 0, 0, 1, 0, 3, 1, 1, 0, 0, 0, 2, 0, 0, 3, 0, 1, 1, 1, 0, 0, 0, 1, 2, 2, 3, 1],896.9803584571116,61946.32464406788,127989.18218976559,true
1,G2_TEC,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 14, 48, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 83, 93, 26, 60, 52, 65, 27, 90, 70, 9, 42, 74, 69, 5, 68, 46, 22, 15, 58, 47, 59, 28, 8, 73, 37, 35, 86, 11, 66, 94, 95, 72, 13, 56, 6, 80, 61, 89, 92, 25, 34, 91, 57, 53, 2, 16, 88, 29, 50, 96, 19, 77, 0, 55, 98, 43, 33, 84, 4, 97, 82, 7, 67, 51, 81]|[0, 2, 2, 1, 2, 2, 0, 2, 0, 1, 2, 0, 2, 1, 1, 0, 0, 1, 0, 2, 1, 2, 0, 2, 1, 1, 2, 2, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 2, 1, 2, 1, 2, 0, 2, 1, 1, 1, 1, 1, 2, 2, 1, 0, 1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 0, 0, 0, 2, 1, 1, 0, 2, 0, 2, 0, 0, 0, 0, 1, 2, 0, 1, 2, 0, 2, 0, 0, 2]|[1, 2, 0, 2, 2, 1, 2, 2, 1, 4, 0, 2, 1, 4, 4, 1, 2, 3, 2, 1, 4, 0, 0, 1, 3, 2, 1, 1, 4, 0, 2, 1, 2, 0, 4, 1, 1, 4, 0, 3, 2, 1, 4, 4, 1, 2, 1, 1, 3, 1, 1, 2, 2, 0, 2, 2, 2, 3, 4, 3, 0, 3, 0, 0, 4, 0, 2, 4, 1, 4, 1, 3, 1, 2, 4, 4, 1, 0, 2, 1, 4, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 3, 2, 1, 1, 1, 0, 2]|[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 2, 1, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 2, 0, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3, 0, 0, 1, 0, 2, 1, 0, 2, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 3, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 3, 1, 1, 0, 0, 0, 0, 0, 0, 1],1103.795774281678,56827.39228694975,141895.87706454445,false
1,G3_TWC,G1_CMAX,[45, 1, 62, 78, 40, 10, 96, 42, 77, 4, 47, 46, 15, 24, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 12, 59, 35, 22, 95, 31, 71, 81, 56, 8, 30, 38, 9, 83, 27, 90, 70, 98, 87, 74, 69, 99, 68, 5, 75, 60, 94, 28, 2, 82, 29, 64, 34, 88, 16, 11, 66, 76, 73, 72, 93, 37, 6, 80, 61, 89, 92, 25, 97, 21, 41, 65, 7, 57, 55, 84, 19, 32, 58, 17, 52, 26, 51, 33, 91, 3, 79, 43, 23, 39, 0, 67, 13]|[0, 2, 2, 0, 2, 2, 0, 1, 0, 1, 1, 2, 1, 1, 0, 2, 0, 0, 0, 2, 1, 1, 0, 2, 2, 2, 0, 1, 1, 1, 0, 0, 1, 0, 1, 2, 2, 1, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 1, 0, 1, 1, 2, 1, 1, 1, 2, 2, 1, 2, 2, 0, 1, 2, 0, 1, 1, 2, 1, 0, 0, 2, 1, 1, 0, 1, 1, 2, 0, 0, 0, 1, 1, 2, 2, 1, 0, 0, 1, 1, 0, 2, 2, 2]|[1, 2, 0, 1, 0, 1, 2, 4, 2, 4, 2, 1, 2, 2, 1, 1, 2, 0, 1, 1, 4, 3, 0, 1, 0, 1, 2, 1, 4, 0, 2, 2, 0, 0, 2, 0, 2, 4, 1, 1, 0, 2, 0, 1, 1, 0, 1, 1, 3, 1, 3, 2, 2, 1, 2, 2, 2, 3, 2, 1, 1, 3, 0, 1, 3, 1, 2, 1, 1, 2, 1, 3, 1, 2, 4, 2, 1, 2, 4, 1, 0, 2, 1, 0, 1, 1, 2, 2, 4, 0, 1, 2, 2, 1, 1, 4, 2, 2, 1, 2]|[1, 0, 0, 1, 0, 0, 0, 3, 0, 0, 2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 3, 0, 0, 3, 1, 0, 1, 1, 1, 3, 0, 0, 1, 1, 0, 3, 2, 1, 0, 1, 1, 0, 2, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 3, 0, 0, 0, 3, 2, 1, 1, 3, 0, 0, 0, 0, 1, 3, 0, 1, 0, 0, 0, 3, 0, 1, 0, 1, 0],906.3049551239445,59557.08750385282,134101.4144076453,true
1,G1_CMAX,G1_CMAX,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 49, 1, 32, 45, 71, 81, 56, 24, 41, 60, 52, 65, 13, 79, 46, 14, 88, 80, 33, 0, 2, 55, 59, 83, 34, 40, 89, 98, 73, 28, 74, 67, 69, 11, 66, 50, 84, 72, 92, 37, 58, 38, 61, 3, 57, 87, 90, 94, 12, 53, 68, 17, 99, 51, 36, 39, 29, 7, 23, 25, 48, 8, 16, 75, 64, 96, 27, 70, 6, 62, 19]|[0, 2, 2, 2, 2, 1, 0, 1, 0, 1, 2, 0, 2, 2, 1, 2, 0, 1, 0, 2, 2, 1, 1, 0, 0, 1, 1, 2, 2, 0, 0, 1, 2, 0, 0, 1, 2, 2, 2, 1, 0, 2, 2, 0, 2, 1, 0, 0, 0, 2, 0, 0, 0, 1, 1, 1, 0, 1, 2, 0, 0, 0, 2, 2, 1, 1, 2, 2, 1, 0, 1, 1, 0, 0, 2, 1, 1, 1, 0, 1, 0, 1, 0, 1, 2, 1, 2, 0, 1, 2, 2, 1, 0, 0, 0, 0, 1, 1, 1, 2]|[1, 2, 0, 2, 2, 0, 2, 0, 2, 2, 0, 2, 2, 0, 2, 1, 1, 3, 2, 1, 2, 1, 1, 2, 1, 2, 3, 1, 1, 1, 2, 3, 0, 2, 1, 1, 2, 2, 0, 1, 2, 2, 0, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 2, 1, 1, 0, 2, 1, 1, 1, 0, 0, 2, 1, 0, 1, 3, 1, 3, 3, 2, 0, 2, 4, 1, 4, 2, 1, 1, 3, 0, 4, 1, 3, 1, 2, 4, 0, 2, 4, 2, 1, 2, 1, 4, 4, 1, 0]|[1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 1, 0, 0, 2, 1, 0, 0, 2, 3, 0, 0, 2, 3, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 3, 2, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 3, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 3, 1, 3, 1, 0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0],922.7081795106927,60076.05473246085,131168.56573676525,false
1,G4_BALANCED,G3_TWC,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 59, 35, 1, 96, 45, 71, 81, 56, 8, 30, 38, 43, 6, 57, 40, 88, 65, 83, 80, 33, 0, 2, 55, 21, 46, 34, 79, 89, 98, 73, 32, 52, 92, 28, 11, 66, 41, 91, 62, 99, 37, 58, 87, 61, 90, 24, 29, 74, 72, 64, 10, 60, 68, 3, 51, 25, 13, 39, 23, 70, 67, 75, 97, 16, 27, 12, 69, 94, 7, 76, 84, 19]|[0, 2, 0, 0, 2, 1, 0, 0, 0, 1, 2, 1, 1, 2, 1, 2, 0, 1, 0, 2, 1, 1, 1, 2, 0, 1, 0, 1, 1, 0, 2, 1, 2, 0, 2, 0, 0, 0, 1, 1, 0, 1, 2, 1, 0, 0, 0, 0, 0, 2, 1, 2, 0, 1, 2, 1, 0, 1, 1, 1, 2, 0, 1, 0, 0, 0, 0, 1, 1, 0, 2, 1, 1, 0, 1, 2, 1, 2, 1, 2, 0, 1, 0, 0, 1, 2, 0, 1, 0, 2, 2, 1, 0, 1, 2, 2, 1, 1, 1, 2]|[1, 1, 1, 1, 0, 0, 0, 0, 2, 2, 0, 3, 2, 0, 2, 1, 2, 3, 1, 1, 4, 3, 1, 1, 1, 2, 2, 4, 2, 1, 0, 3, 0, 2, 2, 1, 1, 1, 4, 1, 2, 2, 0, 1, 2, 1, 1, 2, 0, 1, 3, 1, 2, 1, 0, 1, 1, 3, 3, 1, 2, 2, 4, 1, 1, 1, 2, 3, 4, 1, 2, 0, 4, 1, 3, 0, 2, 2, 3, 0, 2, 3, 0, 1, 2, 1, 2, 4, 1, 2, 2, 4, 1, 4, 2, 1, 1, 2, 1, 2]|[1, 1, 0, 1, 0, 1, 0, 0, 0, 3, 0, 2, 1, 0, 0, 0, 0, 2, 0, 0, 1, 2, 3, 0, 0, 1, 1, 3, 1, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 2, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 1, 0, 1, 2, 3, 0, 0, 3, 1, 0, 0, 0, 1, 0, 3, 1, 1, 0, 0, 0, 2, 0, 0, 3, 0, 1, 1, 1, 0, 0, 0, 1, 2, 2, 3, 1],896.9803584571116,61946.32464406788,127989.18218976559,true
1,G2_TEC,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 14, 48, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 83, 93, 26, 60, 52, 65, 27, 90, 70, 9, 42, 74, 69, 5, 68, 46, 22, 15, 58, 47, 59, 28, 8, 73, 37, 35, 86, 11, 66, 94, 95, 72, 13, 56, 6, 80, 61, 89, 92, 25, 34, 91, 57, 53, 2, 16, 88, 29, 50, 96, 19, 77, 0, 55, 98, 43, 33, 84, 4, 97, 82, 7, 67, 51, 81]|[0, 2, 2, 1, 2, 2, 0, 2, 0, 1, 2, 0, 2, 1, 1, 0, 0, 1, 0, 2, 1, 2, 0, 2, 1, 1, 2, 2, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 2, 1, 2, 1, 2, 0, 2, 1, 1, 1, 1, 1, 2, 2, 1, 0, 1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 0, 0, 0, 2, 1, 1, 0, 2, 0, 2, 0, 0, 0, 0, 1, 2, 0, 1, 2, 0, 2, 0, 0, 2]|[1, 2, 0, 2, 2, 1, 2, 2, 1, 4, 0, 2, 1, 4, 4, 1, 2, 3, 2, 1, 4, 0, 0, 1, 3, 2, 1, 1, 4, 0, 2, 1, 2, 0, 4, 1, 1, 4, 0, 3, 2, 1, 4, 4, 1, 2, 1, 1, 3, 1, 1, 2, 2, 0, 2, 2, 2, 3, 4, 3, 0, 3, 0, 0, 4, 0, 2, 4, 1, 4, 1, 3, 1, 2, 4, 4, 1, 0, 2, 1, 4, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 3, 2, 1, 1, 1, 0, 2]|[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 2, 1, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 2, 0, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3, 0, 0, 1, 0, 2, 1, 0, 2, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 3, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 3, 1, 1, 0, 0, 0, 0, 0, 0, 1],1103.795774281678,56827.39228694975,141895.87706454445,false
1,G3_TWC,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 14, 48, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 83, 93, 26, 60, 52, 65, 27, 90, 70, 9, 56, 50, 69, 67, 68, 46, 77, 15, 58, 19, 95, 81, 91, 57, 82, 42, 47, 74, 59, 2, 73, 72, 8, 37, 88, 80, 61, 89, 92, 25, 97, 66, 13, 53, 43, 16, 35, 29, 11, 96, 6, 22, 5, 55, 98, 94, 33, 84, 4, 86, 34, 7, 0, 51, 28]|[2, 2, 0, 2, 2, 2, 0, 0, 2, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 2, 2, 1, 1, 2, 0, 2, 0, 1, 1, 2, 1, 0, 2, 2, 1, 0, 0, 1, 2, 1, 0, 0, 1, 1, 1, 1, 2, 2, 0, 0, 0, 2, 1, 1, 2, 1, 0, 2, 0, 0, 2, 2, 0, 1, 0, 1, 2, 0, 1, 1, 0, 1, 1, 2, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 2, 1, 1, 0, 1, 2, 0, 0, 2]|[0, 2, 2, 0, 0, 1, 2, 0, 2, 3, 2, 3, 2, 4, 4, 1, 2, 1, 2, 1, 2, 3, 1, 1, 1, 1, 2, 1, 4, 0, 3, 1, 2, 0, 4, 0, 1, 4, 0, 3, 2, 1, 4, 4, 4, 1, 1, 2, 0, 2, 1, 1, 1, 0, 2, 3, 1, 0, 0, 1, 2, 2, 1, 2, 2, 4, 0, 1, 4, 1, 1, 3, 1, 2, 4, 2, 2, 2, 2, 1, 3, 3, 3, 4, 3, 2, 3, 3, 2, 1, 2, 2, 1, 4, 1, 1, 1, 0, 0, 0]|[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 3, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 1, 2, 1, 0, 1, 3, 3, 0, 0, 0, 1, 1, 0, 0, 1, 3, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 3, 0, 0, 0, 1, 0, 3, 1, 1, 0, 1, 3, 2, 0, 0, 2, 2, 1, 2, 2, 1, 0, 1, 0, 3, 0, 0, 1, 0, 1, 0, 0],1006.2468328172884,59279.85756840151,127542.71853724153,true
1,G1_CMAX,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 17, 91, 18, 83, 90, 35, 43, 97, 63, 76, 10, 54, 21, 31, 44, 13, 73, 51, 81, 56, 14, 85, 69, 9, 22, 27, 20, 70, 49, 42, 74, 15, 5, 68, 46, 77, 60, 58, 19, 96, 26, 59, 57, 64, 6, 50, 47, 37, 82, 53, 72, 28, 94, 4, 33, 8, 93, 95, 52, 88, 29, 89, 55, 0, 2, 80, 65, 25, 3, 66, 84, 86, 23, 34, 71, 7, 61, 98, 16, 11, 36, 48, 92, 67]|[1, 1, 1, 2, 2, 2, 0, 0, 2, 2, 2, 2, 1, 1, 0, 2, 0, 2, 0, 0, 1, 2, 2, 2, 2, 0, 2, 2, 1, 0, 0, 1, 1, 0, 0, 2, 2, 0, 2, 1, 2, 0, 2, 1, 1, 0, 0, 2, 1, 0, 2, 2, 1, 0, 2, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 2, 0, 0, 2, 1, 1, 1, 0, 2, 0, 1, 1, 1, 2, 0, 1, 1, 0, 0, 1, 1, 0, 1, 2, 1, 2, 2, 1]|[3, 0, 2, 0, 0, 0, 0, 0, 2, 2, 1, 1, 1, 4, 1, 0, 1, 1, 1, 2, 4, 0, 2, 1, 2, 2, 1, 1, 1, 1, 0, 2, 4, 0, 1, 0, 1, 1, 2, 1, 1, 2, 2, 1, 3, 2, 0, 2, 3, 2, 1, 1, 1, 1, 2, 0, 4, 2, 1, 1, 2, 4, 2, 1, 1, 2, 2, 2, 4, 3, 1, 4, 1, 0, 2, 1, 3, 1, 2, 0, 1, 1, 4, 4, 3, 0, 1, 4, 4, 0, 0, 1, 0, 2, 4, 0, 3, 2, 2, 0]|[3, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 2, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 3, 2, 0, 1, 0, 2, 1, 0, 0, 1, 0, 1, 0, 3, 1, 1, 0, 1, 2, 2, 0, 0, 1, 1, 1, 2, 0, 0, 2, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 3, 3, 3, 0, 0, 1, 0, 0, 1, 2, 3, 0, 0, 0, 2, 0, 0, 0],945.9065922875762,61087.12750041713,126543.65138075766,true
1,G4_BALANCED,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 59, 35, 1, 96, 45, 71, 81, 56, 8, 30, 38, 43, 6, 57, 40, 88, 65, 83, 76, 69, 67, 68, 46, 75, 60, 58, 19, 32, 41, 51, 27, 62, 87, 90, 74, 21, 94, 84, 39, 92, 11, 34, 80, 61, 28, 3, 64, 29, 98, 37, 99, 23, 91, 89, 55, 13, 66, 0, 10, 73, 2, 24, 7, 16, 25, 79, 72, 12, 33, 52, 70, 97]|[1, 2, 1, 0, 2, 1, 0, 0, 1, 1, 2, 2, 1, 1, 1, 0, 0, 1, 0, 2, 1, 1, 1, 2, 1, 1, 0, 1, 1, 0, 1, 0, 1, 2, 2, 0, 0, 0, 0, 1, 0, 1, 2, 1, 1, 0, 1, 2, 2, 0, 2, 2, 2, 0, 0, 1, 0, 1, 0, 2, 2, 2, 2, 2, 2, 1, 0, 0, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2]|[4, 2, 4, 1, 0, 3, 0, 0, 2, 4, 0, 1, 2, 2, 2, 1, 2, 3, 1, 1, 4, 3, 3, 1, 1, 2, 2, 4, 2, 1, 3, 2, 4, 0, 2, 1, 1, 1, 0, 1, 2, 2, 0, 1, 4, 0, 4, 2, 1, 1, 1, 1, 0, 1, 2, 3, 1, 4, 2, 0, 1, 2, 0, 1, 0, 1, 2, 0, 4, 1, 1, 0, 2, 3, 2, 3, 3, 4, 3, 4, 1, 1, 4, 2, 1, 0, 2, 4, 2, 1, 1, 4, 1, 4, 0, 4, 0, 2, 1, 2]|[2, 0, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 1, 2, 2, 1, 1, 1, 1, 3, 1, 1, 0, 0, 2, 0, 1, 0, 0, 0, 1, 3, 1, 1, 0, 3, 3, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 3, 1, 1, 2, 1, 0, 3, 2, 0, 0, 0, 2, 3, 2, 0, 0, 1, 3, 0, 0, 1, 1, 0, 0, 0, 2, 1, 0, 1, 1, 3, 0, 1, 3, 1],986.938642343314,59929.36372666092,125106.80156771615,false
