cycle,requesterRole,teacherRegion,teacherFingerprint,Cmax,TEC,TWC,crossRegion
2,G2_TEC,G2_TEC,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 73, 37, 35, 79, 11, 66, 94, 32, 72, 13, 56, 6, 80, 61, 89, 92, 25, 34, 91, 57, 10, 7, 96, 88, 84, 19, 51, 33, 67, 75, 0, 81, 12, 40, 16, 55, 62, 2, 43, 76, 29, 98]|[0, 1, 2, 2, 1, 2, 0, 0, 1, 1, 2, 0, 2, 1, 1, 0, 0, 1, 0, 2, 2, 1, 0, 2, 2, 2, 2, 2, 0, 1, 0, 0, 0, 0, 1, 0, 2, 1, 2, 1, 0, 0, 1, 1, 0, 1, 0, 2, 1, 0, 0, 2, 2, 1, 2, 0, 2, 1, 1, 0, 2, 1, 2, 2, 2, 0, 1, 1, 2, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 2, 0, 1, 0, 2, 0, 2, 1, 0, 0, 1, 1, 2, 1, 1, 0, 2, 2, 2, 1, 1]|[1, 3, 0, 2, 4, 1, 0, 0, 2, 4, 0, 2, 1, 4, 2, 1, 2, 3, 2, 1, 2, 3, 0, 1, 0, 1, 1, 1, 1, 0, 2, 2, 2, 0, 4, 2, 1, 4, 0, 3, 2, 1, 4, 4, 1, 0, 0, 2, 3, 1, 2, 1, 2, 0, 1, 2, 0, 3, 4, 1, 2, 3, 0, 0, 1, 0, 2, 4, 1, 4, 1, 3, 1, 1, 4, 4, 4, 1, 1, 1, 2, 4, 2, 2, 0, 0, 3, 2, 2, 1, 3, 0, 4, 4, 2, 1, 1, 1, 1, 4]|[1, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 3, 1, 2, 0, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3, 1, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 0, 3, 2, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 1, 0, 0, 0, 0, 2],947.7403185193954,56545.51498881621,135850.26726899145,false
2,G3_TWC,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 12, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 71, 64, 1, 23, 17, 83, 24, 41, 60, 36, 65, 13, 90, 99, 75, 32, 74, 69, 67, 66, 46, 4, 38, 58, 19, 39, 53, 48, 27, 94, 56, 40, 50, 59, 11, 16, 72, 73, 70, 6, 37, 84, 3, 92, 25, 55, 28, 51, 29, 7, 96, 88, 61, 33, 89, 79, 68, 80, 8, 81, 14, 2, 62, 87, 52, 49, 0, 34, 98, 57]|[2, 1, 0, 1, 1, 0, 1, 2, 2, 1, 2, 2, 2, 1, 1, 0, 0, 0, 0, 2, 2, 1, 1, 2, 0, 1, 2, 2, 0, 0, 1, 2, 0, 2, 1, 0, 2, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 1, 1, 2, 1, 2, 1, 0, 1, 2, 2, 2, 1, 2, 1, 2, 1, 1, 0, 0, 1, 1, 0, 1, 1, 2, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1]|[0, 3, 2, 2, 4, 1, 2, 2, 1, 4, 0, 1, 2, 4, 4, 1, 2, 1, 2, 1, 1, 3, 1, 2, 1, 2, 1, 1, 1, 1, 3, 2, 2, 0, 4, 0, 1, 4, 0, 2, 1, 2, 3, 1, 0, 0, 0, 1, 0, 2, 1, 2, 1, 0, 0, 0, 1, 4, 1, 4, 1, 0, 1, 2, 1, 3, 0, 4, 1, 2, 1, 1, 1, 0, 4, 3, 0, 1, 3, 1, 3, 1, 3, 2, 1, 1, 2, 1, 3, 1, 2, 2, 2, 4, 2, 1, 2, 0, 0, 2]|[0, 2, 1, 1, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 3, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 3, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 3, 0, 1, 0, 2, 0, 2, 0, 0, 0, 1, 0, 2, 1, 0, 3, 1, 0, 3, 1, 1, 3, 0, 0, 0, 0, 2, 2, 0, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 1, 1, 0, 3, 0, 1],945.5252359378954,59275.600109943414,122568.96948166145,true
2,G1_CMAX,G1_CMAX,[1, 22, 82, 15, 41, 39, 32, 87, 75, 12, 47, 5, 93, 78, 86, 54, 80, 53, 51, 49, 84, 14, 96, 38, 52, 2, 92, 89, 4, 59, 34, 61, 98, 72, 73, 55, 66, 68, 90, 42, 62, 27, 48, 81, 31, 19, 58, 9, 36, 17, 23, 10, 64, 71, 45, 21, 46, 76, 67, 95, 99, 25, 79, 13, 7, 37, 0, 16, 29, 70, 11, 28, 94, 3, 69, 50, 56, 65, 88, 40, 57, 6, 83, 26, 24, 60, 77, 33, 30, 85, 74, 63, 18, 44, 20, 35, 8, 43, 97, 91]|[0, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 2, 1, 0, 1, 2, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 2, 0, 1, 2, 2, 0, 2, 2, 0, 2, 1, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 2, 0, 0, 0, 1, 2, 0, 2, 1, 1, 1, 1, 1, 1, 1, 2, 0, 2, 2, 1, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 1, 1, 2, 0]|[2, 4, 0, 0, 0, 1, 3, 2, 2, 4, 2, 3, 1, 4, 4, 1, 1, 2, 1, 3, 1, 1, 3, 0, 1, 1, 2, 1, 4, 2, 1, 3, 1, 2, 4, 4, 0, 1, 3, 2, 1, 1, 0, 2, 1, 0, 0, 2, 0, 1, 1, 2, 2, 2, 0, 3, 1, 1, 0, 1, 2, 4, 0, 2, 1, 4, 3, 4, 3, 1, 4, 2, 0, 2, 2, 1, 1, 4, 4, 0, 2, 0, 0, 1, 1, 0, 2, 2, 1, 2, 1, 3, 2, 1, 4, 0, 4, 1, 1, 1]|[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 0, 0, 1, 0, 0, 3, 1, 2, 1, 3, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 3, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 3, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 3, 0, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 3, 3, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 2, 1, 0, 1, 0, 2, 3, 0, 0],827.9954936077085,59471.83308717563,126609.0182905769,false
2,G4_BALANCED,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 73, 37, 35, 79, 11, 66, 94, 32, 72, 13, 34, 6, 80, 61, 89, 92, 25, 62, 2, 98, 91, 43, 56, 67, 29, 84, 12, 19, 57, 75, 0, 81, 51, 40, 10, 55, 33, 96, 7, 76, 88, 16]|[0, 1, 2, 1, 1, 2, 2, 0, 1, 1, 1, 1, 2, 2, 1, 0, 0, 1, 0, 2, 2, 1, 0, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 2, 1, 2, 2, 0, 0, 1, 1, 0, 2, 0, 2, 0, 0, 0, 2, 2, 1, 2, 0, 2, 1, 1, 0, 1, 0, 2, 2, 1, 2, 1, 1, 2, 1, 0, 1, 1, 2, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 1, 0, 1, 0, 2, 1, 1, 0, 0, 2, 2, 1, 0]|[1, 3, 0, 2, 4, 1, 1, 0, 2, 4, 2, 3, 1, 0, 2, 1, 1, 3, 2, 1, 2, 3, 0, 1, 1, 1, 2, 1, 4, 0, 3, 2, 2, 0, 1, 2, 1, 4, 0, 1, 0, 1, 4, 4, 1, 2, 0, 1, 2, 1, 2, 1, 2, 0, 1, 2, 0, 3, 0, 1, 3, 1, 0, 0, 4, 2, 2, 4, 1, 4, 1, 3, 1, 2, 4, 2, 1, 1, 1, 1, 4, 3, 0, 2, 4, 0, 0, 1, 2, 1, 0, 0, 1, 3, 2, 2, 1, 1, 1, 0]|[1, 2, 0, 1, 3, 0, 0, 0, 0, 0, 2, 2, 1, 0, 1, 0, 0, 2, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1, 3, 1, 0, 1, 0, 1, 3, 0, 0, 1, 0, 0, 0, 0, 1, 0, 3, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 3, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 3, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1],918.3649870779893,57074.45567756217,132391.1461320182,false
2,G2_TEC,G2_TEC,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 73, 37, 35, 79, 11, 66, 94, 32, 72, 13, 56, 6, 80, 61, 89, 92, 25, 34, 91, 57, 10, 7, 96, 88, 84, 19, 51, 33, 67, 75, 0, 81, 12, 40, 16, 55, 62, 2, 43, 76, 29, 98]|[0, 1, 2, 2, 1, 2, 0, 0, 1, 1, 2, 0, 2, 1, 1, 0, 0, 1, 0, 2, 2, 1, 0, 2, 2, 2, 2, 2, 0, 1, 0, 0, 0, 0, 1, 0, 2, 1, 2, 1, 0, 0, 1, 1, 0, 1, 0, 2, 1, 0, 0, 2, 2, 1, 2, 0, 2, 1, 1, 0, 2, 1, 2, 2, 2, 0, 1, 1, 2, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 2, 0, 1, 0, 2, 0, 2, 1, 0, 0, 1, 1, 2, 1, 1, 0, 2, 2, 2, 1, 1]|[1, 3, 0, 2, 4, 1, 0, 0, 2, 4, 0, 2, 1, 4, 2, 1, 2, 3, 2, 1, 2, 3, 0, 1, 0, 1, 1, 1, 1, 0, 2, 2, 2, 0, 4, 2, 1, 4, 0, 3, 2, 1, 4, 4, 1, 0, 0, 2, 3, 1, 2, 1, 2, 0, 1, 2, 0, 3, 4, 1, 2, 3, 0, 0, 1, 0, 2, 4, 1, 4, 1, 3, 1, 1, 4, 4, 4, 1, 1, 1, 2, 4, 2, 2, 0, 0, 3, 2, 2, 1, 3, 0, 4, 4, 2, 1, 1, 1, 1, 4]|[1, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 3, 1, 2, 0, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3, 1, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 0, 3, 2, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 1, 0, 0, 0, 0, 2],947.7403185193954,56545.51498881621,135850.26726899145,false
2,G3_TWC,G3_TWC,[31, 22, 82, 15, 26, 9, 95, 42, 77, 12, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 71, 64, 1, 23, 17, 83, 24, 41, 60, 36, 6, 57, 90, 50, 39, 87, 8, 69, 67, 66, 46, 75, 38, 58, 19, 32, 81, 48, 27, 94, 56, 40, 99, 59, 11, 16, 72, 73, 70, 65, 37, 84, 3, 92, 25, 55, 28, 51, 29, 7, 96, 88, 61, 33, 89, 79, 68, 80, 74, 53, 14, 2, 62, 4, 52, 49, 0, 34, 98, 13]|[2, 1, 0, 1, 1, 0, 1, 2, 2, 1, 2, 2, 2, 1, 1, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0, 1, 2, 2, 0, 0, 1, 2, 1, 2, 1, 0, 2, 1, 1, 1, 0, 1, 1, 2, 1, 2, 1, 2, 0, 0, 0, 0, 1, 1, 2, 0, 2, 1, 0, 1, 2, 2, 0, 1, 2, 1, 2, 1, 1, 0, 0, 1, 1, 0, 1, 1, 2, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]|[0, 3, 2, 2, 4, 1, 2, 2, 1, 4, 0, 1, 2, 4, 4, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 3, 2, 3, 0, 4, 0, 1, 4, 0, 2, 2, 2, 3, 1, 0, 2, 3, 2, 0, 2, 2, 2, 1, 0, 0, 0, 1, 4, 1, 4, 1, 0, 1, 2, 1, 3, 0, 4, 1, 1, 1, 1, 1, 0, 4, 4, 0, 1, 3, 1, 3, 1, 3, 2, 1, 1, 2, 1, 0, 2, 2, 2, 2, 2, 2, 1, 2, 0, 0, 2]|[0, 2, 1, 1, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 3, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 3, 0, 1, 1, 1, 2, 0, 1, 0, 2, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 2, 0, 2, 0, 0, 0, 1, 0, 2, 1, 0, 3, 0, 0, 3, 1, 1, 3, 3, 0, 0, 0, 2, 2, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 3, 0, 0],924.7050498680447,59211.6615931601,121049.68893988011,false
2,G1_CMAX,G1_CMAX,[1, 22, 82, 15, 41, 39, 32, 87, 75, 12, 47, 5, 93, 78, 86, 54, 80, 53, 51, 49, 84, 14, 96, 38, 52, 2, 92, 89, 4, 59, 34, 61, 98, 72, 73, 55, 66, 68, 90, 42, 62, 27, 48, 81, 31, 19, 58, 9, 36, 17, 23, 10, 64, 71, 45, 21, 46, 76, 67, 95, 99, 25, 79, 13, 7, 37, 0, 16, 29, 70, 11, 28, 94, 3, 69, 50, 56, 65, 88, 40, 57, 6, 83, 26, 24, 60, 77, 33, 30, 85, 74, 63, 18, 44, 20, 35, 8, 43, 97, 91]|[0, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 2, 1, 0, 1, 2, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 2, 0, 1, 2, 2, 0, 2, 2, 0, 2, 1, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 2, 0, 0, 0, 1, 2, 0, 2, 1, 1, 1, 1, 1, 1, 1, 2, 0, 2, 2, 1, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 1, 1, 2, 0]|[2, 4, 0, 0, 0, 1, 3, 2, 2, 4, 2, 3, 1, 4, 4, 1, 1, 2, 1, 3, 1, 1, 3, 0, 1, 1, 2, 1, 4, 2, 1, 3, 1, 2, 4, 4, 0, 1, 3, 2, 1, 1, 0, 2, 1, 0, 0, 2, 0, 1, 1, 2, 2, 2, 0, 3, 1, 1, 0, 1, 2, 4, 0, 2, 1, 4, 3, 4, 3, 1, 4, 2, 0, 2, 2, 1, 1, 4, 4, 0, 2, 0, 0, 1, 1, 0, 2, 2, 1, 2, 1, 3, 2, 1, 4, 0, 4, 1, 1, 1]|[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 0, 0, 1, 0, 0, 3, 1, 2, 1, 3, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 3, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 3, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 3, 0, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 3, 3, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 2, 1, 0, 1, 0, 2, 3, 0, 0],827.9954936077085,59471.83308717563,126609.0182905769,false
2,G4_BALANCED,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 73, 37, 35, 79, 11, 66, 94, 32, 72, 13, 34, 6, 80, 61, 89, 92, 25, 62, 2, 98, 91, 43, 56, 67, 29, 84, 12, 19, 57, 75, 0, 81, 51, 40, 10, 55, 33, 96, 7, 76, 88, 16]|[0, 1, 2, 1, 1, 2, 2, 0, 1, 1, 1, 1, 2, 2, 1, 0, 0, 1, 0, 2, 2, 1, 0, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 2, 1, 2, 2, 0, 0, 1, 1, 0, 2, 0, 2, 0, 0, 0, 2, 2, 1, 2, 0, 2, 1, 1, 0, 1, 0, 2, 2, 1, 2, 1, 1, 2, 1, 0, 1, 1, 2, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 1, 0, 1, 0, 2, 1, 1, 0, 0, 2, 2, 1, 0]|[1, 3, 0, 2, 4, 1, 1, 0, 2, 4, 2, 3, 1, 0, 2, 1, 1, 3, 2, 1, 2, 3, 0, 1, 1, 1, 2, 1, 4, 0, 3, 2, 2, 0, 1, 2, 1, 4, 0, 1, 0, 1, 4, 4, 1, 2, 0, 1, 2, 1, 2, 1, 2, 0, 1, 2, 0, 3, 0, 1, 3, 1, 0, 0, 4, 2, 2, 4, 1, 4, 1, 3, 1, 2, 4, 2, 1, 1, 1, 1, 4, 3, 0, 2, 4, 0, 0, 1, 2, 1, 0, 0, 1, 3, 2, 2, 1, 1, 1, 0]|[1, 2, 0, 1, 3, 0, 0, 0, 0, 0, 2, 2, 1, 0, 1, 0, 0, 2, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1, 3, 1, 0, 1, 0, 1, 3, 0, 0, 1, 0, 0, 0, 0, 1, 0, 3, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 3, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 3, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1],918.3649870779893,57074.45567756217,132391.1461320182,false
2,G2_TEC,G2_TEC,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 73, 37, 35, 79, 11, 66, 94, 32, 72, 13, 56, 6, 80, 61, 89, 92, 25, 34, 91, 57, 10, 7, 96, 88, 84, 19, 51, 33, 67, 75, 0, 81, 12, 40, 16, 55, 62, 2, 43, 76, 29, 98]|[0, 1, 2, 2, 1, 2, 0, 0, 1, 1, 2, 0, 2, 1, 1, 0, 0, 1, 0, 2, 2, 1, 0, 2, 2, 2, 2, 2, 0, 1, 0, 0, 0, 0, 1, 0, 2, 1, 2, 1, 0, 0, 1, 1, 0, 1, 0, 2, 1, 0, 0, 2, 2, 1, 2, 0, 2, 1, 1, 0, 2, 1, 2, 2, 2, 0, 1, 1, 2, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 2, 0, 1, 0, 2, 0, 2, 1, 0, 0, 1, 1, 2, 1, 1, 0, 2, 2, 2, 1, 1]|[1, 3, 0, 2, 4, 1, 0, 0, 2, 4, 0, 2, 1, 4, 2, 1, 2, 3, 2, 1, 2, 3, 0, 1, 0, 1, 1, 1, 1, 0, 2, 2, 2, 0, 4, 2, 1, 4, 0, 3, 2, 1, 4, 4, 1, 0, 0, 2, 3, 1, 2, 1, 2, 0, 1, 2, 0, 3, 4, 1, 2, 3, 0, 0, 1, 0, 2, 4, 1, 4, 1, 3, 1, 1, 4, 4, 4, 1, 1, 1, 2, 4, 2, 2, 0, 0, 3, 2, 2, 1, 3, 0, 4, 4, 2, 1, 1, 1, 1, 4]|[1, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 3, 1, 2, 0, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3, 1, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 0, 3, 2, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 1, 0, 0, 0, 0, 2],947.7403185193954,56545.51498881621,135850.26726899145,false
2,G3_TWC,G3_TWC,[31, 22, 82, 15, 26, 9, 95, 42, 77, 12, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 71, 64, 1, 23, 17, 83, 24, 41, 60, 36, 6, 57, 90, 50, 39, 87, 8, 69, 67, 66, 46, 75, 38, 58, 19, 32, 81, 48, 27, 94, 56, 40, 99, 59, 11, 16, 72, 73, 70, 65, 37, 84, 3, 92, 25, 55, 28, 51, 29, 7, 96, 88, 61, 33, 89, 79, 68, 80, 74, 53, 14, 2, 62, 4, 52, 49, 0, 34, 98, 13]|[2, 1, 0, 1, 1, 0, 1, 2, 2, 1, 2, 2, 2, 1, 1, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0, 1, 2, 2, 0, 0, 1, 2, 1, 2, 1, 0, 2, 1, 1, 1, 0, 1, 1, 2, 1, 2, 1, 2, 0, 0, 0, 0, 1, 1, 2, 0, 2, 1, 0, 1, 2, 2, 0, 1, 2, 1, 2, 1, 1, 0, 0, 1, 1, 0, 1, 1, 2, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]|[0, 3, 2, 2, 4, 1, 2, 2, 1, 4, 0, 1, 2, 4, 4, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 3, 2, 3, 0, 4, 0, 1, 4, 0, 2, 2, 2, 3, 1, 0, 2, 3, 2, 0, 2, 2, 2, 1, 0, 0, 0, 1, 4, 1, 4, 1, 0, 1, 2, 1, 3, 0, 4, 1, 1, 1, 1, 1, 0, 4, 4, 0, 1, 3, 1, 3, 1, 3, 2, 1, 1, 2, 1, 0, 2, 2, 2, 2, 2, 2, 1, 2, 0, 0, 2]|[0, 2, 1, 1, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 3, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 3, 0, 1, 1, 1, 2, 0, 1, 0, 2, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 2, 0, 2, 0, 0, 0, 1, 0, 2, 1, 0, 3, 0, 0, 3, 1, 1, 3, 3, 0, 0, 0, 2, 2, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 3, 0, 0],924.7050498680447,59211.6615931601,121049.68893988011,false
