cycle,requesterRole,teacherRegion,teacherFingerprint,Cmax,TEC,TWC,crossRegion
3,G2_TEC,G2_TEC,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 73, 37, 35, 79, 11, 66, 94, 32, 72, 13, 56, 34, 80, 61, 33, 98, 25, 6, 91, 57, 10, 7, 96, 88, 84, 19, 51, 67, 12, 92, 0, 81, 75, 40, 2, 55, 29, 89, 43, 76, 16, 62]|[0, 1, 2, 2, 1, 2, 0, 0, 1, 1, 2, 0, 2, 2, 1, 0, 0, 0, 0, 2, 2, 1, 0, 2, 2, 2, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 2, 2, 0, 0, 1, 1, 0, 1, 0, 2, 1, 0, 0, 2, 2, 1, 2, 0, 0, 1, 1, 0, 2, 1, 2, 2, 2, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 2, 0, 1, 0, 2, 0, 1, 1, 0, 0, 1, 2, 2, 2, 1, 1, 1, 2, 2, 1, 0]|[1, 3, 0, 2, 4, 1, 0, 0, 2, 4, 0, 2, 1, 0, 2, 1, 1, 1, 2, 1, 2, 3, 0, 1, 0, 1, 2, 1, 1, 0, 3, 2, 2, 0, 4, 1, 1, 4, 0, 1, 2, 1, 4, 4, 1, 0, 0, 2, 3, 1, 2, 1, 2, 0, 1, 2, 1, 3, 0, 1, 2, 3, 0, 0, 1, 3, 2, 4, 0, 4, 0, 3, 4, 4, 4, 4, 4, 0, 1, 1, 2, 4, 2, 2, 0, 3, 3, 1, 2, 1, 2, 0, 1, 4, 3, 1, 1, 1, 4, 2]|[1, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 3, 1, 0, 0, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3, 1, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 2, 1, 0, 1, 2, 3, 2, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 1, 0, 0, 1, 1],901.2054384786918,57001.57498785451,130262.9473964301,false
3,G3_TWC,G3_TWC,[31, 22, 82, 15, 26, 9, 95, 42, 77, 12, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 71, 64, 1, 23, 17, 83, 24, 41, 60, 36, 6, 57, 40, 88, 65, 56, 79, 69, 67, 19, 46, 75, 38, 58, 68, 32, 81, 48, 27, 94, 87, 90, 99, 59, 11, 16, 72, 73, 61, 39, 37, 84, 3, 92, 25, 55, 28, 51, 29, 7, 96, 74, 70, 33, 89, 50, 66, 80, 8, 53, 14, 2, 62, 4, 52, 49, 0, 34, 98, 13]|[2, 1, 0, 1, 1, 0, 1, 2, 2, 1, 2, 2, 2, 1, 1, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0, 1, 2, 2, 0, 0, 1, 2, 1, 2, 1, 0, 2, 1, 1, 1, 0, 1, 0, 1, 0, 2, 1, 2, 0, 2, 2, 0, 1, 1, 0, 1, 2, 1, 0, 1, 2, 1, 0, 1, 2, 1, 2, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0]|[0, 3, 2, 2, 4, 1, 2, 2, 1, 4, 0, 1, 2, 4, 4, 1, 2, 1, 2, 1, 1, 1, 3, 2, 1, 2, 1, 1, 1, 1, 3, 2, 3, 0, 4, 0, 1, 4, 0, 3, 2, 2, 0, 0, 1, 1, 3, 2, 0, 0, 1, 2, 1, 0, 1, 3, 1, 4, 1, 4, 2, 3, 1, 2, 1, 3, 0, 4, 3, 0, 1, 1, 1, 0, 4, 4, 4, 1, 3, 1, 3, 0, 1, 2, 1, 1, 2, 1, 3, 2, 2, 2, 2, 2, 1, 1, 2, 1, 1, 2]|[0, 2, 1, 1, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 2, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 3, 0, 2, 1, 1, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 2, 0, 2, 0, 2, 0, 1, 0, 2, 1, 0, 0, 1, 0, 3, 1, 1, 3, 3, 1, 0, 0, 2, 2, 0, 3, 1, 1, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0],859.1740304769382,57531.04769896623,112764.37852539941,false
3,G1_CMAX,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 12, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 71, 64, 1, 23, 17, 83, 24, 41, 60, 36, 6, 57, 40, 88, 65, 75, 79, 69, 67, 68, 46, 56, 38, 58, 19, 32, 81, 48, 27, 62, 87, 90, 99, 59, 11, 16, 72, 73, 70, 39, 37, 84, 3, 92, 25, 55, 28, 51, 29, 7, 96, 74, 61, 33, 89, 14, 66, 80, 94, 53, 50, 2, 8, 4, 52, 49, 0, 34, 98, 13]|[2, 1, 0, 1, 1, 0, 1, 2, 2, 1, 2, 2, 2, 1, 1, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0, 1, 2, 2, 0, 0, 1, 2, 1, 2, 2, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 2, 0, 0, 2, 2, 1, 1, 2, 1, 2, 1, 0, 0, 2, 1, 0, 1, 2, 1, 2, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 2, 1, 2, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 2, 0, 0, 2, 0, 0]|[0, 3, 2, 2, 4, 1, 2, 2, 1, 4, 0, 1, 2, 4, 4, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 3, 2, 3, 0, 1, 0, 1, 4, 0, 3, 2, 2, 2, 0, 1, 2, 0, 2, 0, 1, 1, 1, 1, 0, 0, 3, 2, 4, 1, 2, 2, 3, 1, 2, 1, 3, 0, 4, 1, 1, 1, 1, 1, 0, 4, 4, 4, 1, 3, 1, 3, 0, 3, 2, 1, 2, 2, 1, 4, 2, 1, 2, 3, 4, 1, 1, 2, 1, 0, 2]|[0, 2, 1, 1, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 3, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 1, 2, 0, 1, 0, 2, 0, 1, 0, 2, 1, 0, 3, 1, 0, 3, 1, 1, 3, 3, 1, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0],801.8881181607775,58484.683679669666,119285.05667989879,true
3,G4_BALANCED,G1_CMAX,[31, 22, 82, 15, 26, 9, 95, 42, 77, 12, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 71, 64, 1, 23, 17, 46, 27, 41, 60, 36, 6, 57, 40, 88, 65, 56, 79, 69, 67, 68, 83, 75, 38, 58, 19, 32, 81, 48, 24, 62, 87, 90, 99, 59, 11, 16, 72, 73, 61, 39, 37, 84, 3, 92, 25, 55, 28, 51, 29, 7, 96, 74, 70, 33, 89, 50, 66, 80, 8, 53, 14, 2, 34, 4, 52, 49, 0, 94, 98, 13]|[2, 1, 0, 1, 1, 0, 1, 2, 2, 1, 2, 2, 2, 1, 1, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0, 2, 2, 2, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 1, 1, 1, 0, 2, 1, 2, 0, 0, 0, 0, 1, 1, 2, 1, 2, 1, 0, 0, 2, 1, 0, 1, 2, 1, 2, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 2, 1, 2, 1, 0, 0, 0, 1, 0, 0, 0, 2, 1, 2, 0, 0, 1, 0, 0]|[0, 3, 2, 2, 4, 1, 2, 2, 1, 4, 0, 1, 2, 4, 4, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 2, 3, 0, 4, 1, 1, 4, 0, 3, 2, 2, 2, 0, 1, 1, 0, 2, 0, 1, 2, 2, 1, 0, 0, 3, 2, 4, 1, 2, 2, 3, 1, 2, 1, 3, 0, 4, 3, 1, 1, 1, 1, 0, 4, 4, 4, 1, 3, 1, 3, 0, 1, 2, 1, 1, 2, 1, 3, 2, 2, 2, 1, 4, 1, 1, 2, 4, 1, 2]|[0, 2, 1, 1, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 3, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 3, 0, 2, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 1, 2, 0, 1, 0, 2, 0, 1, 0, 2, 1, 0, 0, 1, 0, 3, 1, 1, 3, 3, 1, 0, 0, 2, 2, 0, 3, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0],830.6930766304811,57864.27995439536,117731.4843942947,true
3,G2_TEC,G2_TEC,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 73, 37, 35, 79, 11, 66, 94, 32, 72, 13, 56, 34, 80, 61, 33, 98, 25, 6, 91, 57, 10, 7, 96, 88, 84, 19, 51, 67, 12, 92, 0, 81, 75, 40, 2, 55, 29, 89, 43, 76, 16, 62]|[0, 1, 2, 2, 1, 2, 0, 0, 1, 1, 2, 0, 2, 2, 1, 0, 0, 0, 0, 2, 2, 1, 0, 2, 2, 2, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 2, 2, 0, 0, 1, 1, 0, 1, 0, 2, 1, 0, 0, 2, 2, 1, 2, 0, 0, 1, 1, 0, 2, 1, 2, 2, 2, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 2, 0, 1, 0, 2, 0, 1, 1, 0, 0, 1, 2, 2, 2, 1, 1, 1, 2, 2, 1, 0]|[1, 3, 0, 2, 4, 1, 0, 0, 2, 4, 0, 2, 1, 0, 2, 1, 1, 1, 2, 1, 2, 3, 0, 1, 0, 1, 2, 1, 1, 0, 3, 2, 2, 0, 4, 1, 1, 4, 0, 1, 2, 1, 4, 4, 1, 0, 0, 2, 3, 1, 2, 1, 2, 0, 1, 2, 1, 3, 0, 1, 2, 3, 0, 0, 1, 3, 2, 4, 0, 4, 0, 3, 4, 4, 4, 4, 4, 0, 1, 1, 2, 4, 2, 2, 0, 3, 3, 1, 2, 1, 2, 0, 1, 4, 3, 1, 1, 1, 4, 2]|[1, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 3, 1, 0, 0, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3, 1, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 2, 1, 0, 1, 2, 3, 2, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 1, 0, 0, 1, 1],901.2054384786918,57001.57498785451,130262.9473964301,false
3,G3_TWC,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 12, 47, 5, 93, 78, 86, 54, 85, 63, 18, 68, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 87, 70, 39, 74, 69, 99, 44, 46, 1, 38, 58, 97, 59, 28, 8, 57, 62, 56, 40, 67, 76, 11, 16, 72, 73, 61, 6, 37, 84, 66, 92, 25, 89, 81, 51, 29, 7, 33, 79, 88, 96, 55, 32, 75, 19, 91, 10, 80, 2, 34, 4, 43, 35, 0, 94, 98, 13]|[2, 1, 2, 2, 1, 1, 0, 0, 0, 1, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 2, 2, 1, 2, 2, 2, 2, 2, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 1, 1, 0, 0, 2, 1, 0, 0, 1, 2, 1, 2, 0, 2, 1, 1, 0, 2, 1, 0, 2, 2, 0, 2, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 2, 1, 1, 1, 2, 1, 0, 0, 2, 1, 1, 0, 2, 1, 1, 2, 2, 0, 2, 1, 0]|[0, 3, 0, 2, 4, 4, 0, 0, 0, 3, 0, 1, 1, 2, 0, 1, 1, 2, 2, 2, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 3, 3, 3, 3, 4, 1, 0, 4, 0, 3, 2, 1, 4, 4, 4, 1, 0, 2, 3, 1, 2, 3, 2, 0, 1, 2, 0, 3, 2, 2, 1, 3, 1, 1, 0, 2, 0, 0, 3, 1, 1, 2, 1, 0, 4, 4, 1, 0, 3, 1, 4, 3, 4, 2, 1, 1, 2, 2, 4, 1, 1, 1, 4, 3, 1, 2, 2, 1, 4, 2]|[0, 2, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 1, 2, 0, 0, 1, 1, 3, 0, 1, 0, 2, 0, 0, 0, 0, 3, 1, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 3, 3, 1, 0, 0, 0, 1, 2, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0],953.4548136336422,56357.37256681798,123673.4257013006,true
3,G1_CMAX,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 12, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 71, 64, 1, 23, 17, 83, 24, 41, 60, 36, 6, 57, 40, 88, 65, 75, 79, 69, 67, 68, 46, 56, 38, 58, 19, 32, 81, 48, 27, 62, 87, 90, 99, 59, 11, 16, 72, 73, 70, 39, 37, 84, 3, 92, 25, 55, 28, 51, 29, 7, 96, 74, 61, 33, 89, 14, 66, 80, 94, 53, 50, 2, 8, 4, 52, 49, 0, 34, 98, 13]|[2, 1, 0, 1, 1, 0, 1, 2, 2, 1, 2, 2, 2, 1, 1, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0, 1, 2, 2, 0, 0, 1, 2, 1, 2, 2, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 2, 0, 0, 2, 2, 1, 1, 2, 1, 2, 1, 0, 0, 2, 1, 0, 1, 2, 1, 2, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 2, 1, 2, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 2, 0, 0, 2, 0, 0]|[0, 3, 2, 2, 4, 1, 2, 2, 1, 4, 0, 1, 2, 4, 4, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 3, 2, 3, 0, 1, 0, 1, 4, 0, 3, 2, 2, 2, 0, 1, 2, 0, 2, 0, 1, 1, 1, 1, 0, 0, 3, 2, 4, 1, 2, 2, 3, 1, 2, 1, 3, 0, 4, 1, 1, 1, 1, 1, 0, 4, 4, 4, 1, 3, 1, 3, 0, 3, 2, 1, 2, 2, 1, 4, 2, 1, 2, 3, 4, 1, 1, 2, 1, 0, 2]|[0, 2, 1, 1, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 3, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 1, 2, 0, 1, 0, 2, 0, 1, 0, 2, 1, 0, 3, 1, 0, 3, 1, 1, 3, 3, 1, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0],801.8881181607775,58484.683679669666,119285.05667989879,true
3,G4_BALANCED,G1_CMAX,[31, 22, 82, 15, 26, 9, 95, 42, 77, 12, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 71, 64, 1, 23, 17, 46, 27, 41, 60, 36, 6, 57, 40, 88, 65, 56, 79, 69, 67, 68, 83, 75, 38, 58, 19, 32, 81, 48, 24, 62, 87, 90, 99, 59, 11, 16, 72, 73, 61, 39, 37, 84, 3, 92, 25, 55, 28, 51, 29, 7, 96, 74, 70, 33, 89, 50, 66, 80, 8, 53, 14, 2, 34, 4, 52, 49, 0, 94, 98, 13]|[2, 1, 0, 1, 1, 0, 1, 2, 2, 1, 2, 2, 2, 1, 1, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0, 2, 2, 2, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 1, 1, 1, 0, 2, 1, 2, 0, 0, 0, 0, 1, 1, 2, 1, 2, 1, 0, 0, 2, 1, 0, 1, 2, 1, 2, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 2, 1, 2, 1, 0, 0, 0, 1, 0, 0, 0, 2, 1, 2, 0, 0, 1, 0, 0]|[0, 3, 2, 2, 4, 1, 2, 2, 1, 4, 0, 1, 2, 4, 4, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 2, 3, 0, 4, 1, 1, 4, 0, 3, 2, 2, 2, 0, 1, 1, 0, 2, 0, 1, 2, 2, 1, 0, 0, 3, 2, 4, 1, 2, 2, 3, 1, 2, 1, 3, 0, 4, 3, 1, 1, 1, 1, 0, 4, 4, 4, 1, 3, 1, 3, 0, 1, 2, 1, 1, 2, 1, 3, 2, 2, 2, 1, 4, 1, 1, 2, 4, 1, 2]|[0, 2, 1, 1, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 3, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 3, 0, 2, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 1, 2, 0, 1, 0, 2, 0, 1, 0, 2, 1, 0, 0, 1, 0, 3, 1, 1, 3, 3, 1, 0, 0, 2, 2, 0, 3, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0],830.6930766304811,57864.27995439536,117731.4843942947,true
3,G2_TEC,G2_TEC,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 73, 37, 35, 79, 11, 66, 94, 32, 72, 13, 56, 34, 80, 61, 33, 98, 25, 6, 91, 57, 10, 7, 96, 88, 84, 19, 51, 67, 12, 92, 0, 81, 75, 40, 2, 55, 29, 89, 43, 76, 16, 62]|[0, 1, 2, 2, 1, 2, 0, 0, 1, 1, 2, 0, 2, 2, 1, 0, 0, 0, 0, 2, 2, 1, 0, 2, 2, 2, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 2, 2, 0, 0, 1, 1, 0, 1, 0, 2, 1, 0, 0, 2, 2, 1, 2, 0, 0, 1, 1, 0, 2, 1, 2, 2, 2, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 2, 0, 1, 0, 2, 0, 1, 1, 0, 0, 1, 2, 2, 2, 1, 1, 1, 2, 2, 1, 0]|[1, 3, 0, 2, 4, 1, 0, 0, 2, 4, 0, 2, 1, 0, 2, 1, 1, 1, 2, 1, 2, 3, 0, 1, 0, 1, 2, 1, 1, 0, 3, 2, 2, 0, 4, 1, 1, 4, 0, 1, 2, 1, 4, 4, 1, 0, 0, 2, 3, 1, 2, 1, 2, 0, 1, 2, 1, 3, 0, 1, 2, 3, 0, 0, 1, 3, 2, 4, 0, 4, 0, 3, 4, 4, 4, 4, 4, 0, 1, 1, 2, 4, 2, 2, 0, 3, 3, 1, 2, 1, 2, 0, 1, 4, 3, 1, 1, 1, 4, 2]|[1, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 3, 1, 0, 0, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3, 1, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 2, 1, 0, 1, 2, 3, 2, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 1, 0, 0, 1, 1],901.2054384786918,57001.57498785451,130262.9473964301,false
3,G3_TWC,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 12, 47, 5, 93, 78, 86, 54, 85, 63, 18, 68, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 87, 70, 39, 74, 69, 99, 44, 46, 1, 38, 58, 97, 59, 28, 8, 57, 62, 56, 40, 67, 76, 11, 16, 72, 73, 61, 6, 37, 84, 66, 92, 25, 89, 81, 51, 29, 7, 33, 79, 88, 96, 55, 32, 75, 19, 91, 10, 80, 2, 34, 4, 43, 35, 0, 94, 98, 13]|[2, 1, 2, 2, 1, 1, 0, 0, 0, 1, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 2, 2, 1, 2, 2, 2, 2, 2, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 1, 1, 0, 0, 2, 1, 0, 0, 1, 2, 1, 2, 0, 2, 1, 1, 0, 2, 1, 0, 2, 2, 0, 2, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 2, 1, 1, 1, 2, 1, 0, 0, 2, 1, 1, 0, 2, 1, 1, 2, 2, 0, 2, 1, 0]|[0, 3, 0, 2, 4, 4, 0, 0, 0, 3, 0, 1, 1, 2, 0, 1, 1, 2, 2, 2, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 3, 3, 3, 3, 4, 1, 0, 4, 0, 3, 2, 1, 4, 4, 4, 1, 0, 2, 3, 1, 2, 3, 2, 0, 1, 2, 0, 3, 2, 2, 1, 3, 1, 1, 0, 2, 0, 0, 3, 1, 1, 2, 1, 0, 4, 4, 1, 0, 3, 1, 4, 3, 4, 2, 1, 1, 2, 2, 4, 1, 1, 1, 4, 3, 1, 2, 2, 1, 4, 2]|[0, 2, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 1, 2, 0, 0, 1, 1, 3, 0, 1, 0, 2, 0, 0, 0, 0, 3, 1, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 3, 3, 1, 0, 0, 0, 1, 2, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0],953.4548136336422,56357.37256681798,123673.4257013006,true
