cycle,requesterRole,teacherRegion,teacherFingerprint,Cmax,TEC,TWC,crossRegion
5,G2_TEC,G2_TEC,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 74, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 70, 39, 87, 48, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 73, 37, 35, 79, 11, 66, 76, 57, 72, 16, 92, 6, 80, 61, 33, 98, 32, 34, 51, 67, 10, 7, 56, 43, 62, 19, 91, 13, 29, 96, 94, 81, 84, 40, 88, 55, 75, 25, 12, 0, 89, 2]|[2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 0, 2, 2, 1, 2, 0, 0, 0, 2, 2, 1, 0, 2, 0, 2, 2, 1, 0, 1, 1, 1, 0, 0, 1, 0, 2, 1, 2, 2, 0, 1, 1, 1, 0, 2, 0, 2, 1, 0, 0, 2, 2, 0, 2, 0, 2, 1, 0, 0, 2, 1, 0, 2, 2, 1, 1, 1, 0, 1, 2, 1, 1, 0, 0, 1, 0, 0, 1, 2, 2, 1, 0, 2, 1, 0, 1, 0, 1, 1, 0, 2, 1, 0, 0, 1, 1, 0, 1, 2]|[0, 3, 0, 2, 4, 1, 4, 4, 2, 4, 3, 2, 1, 0, 2, 1, 1, 1, 2, 1, 2, 3, 0, 1, 0, 1, 1, 4, 1, 0, 3, 2, 2, 0, 4, 1, 1, 4, 0, 1, 2, 2, 4, 4, 1, 1, 0, 2, 3, 1, 2, 1, 2, 1, 1, 2, 0, 3, 0, 2, 2, 3, 1, 0, 1, 4, 4, 0, 0, 4, 1, 3, 4, 1, 2, 4, 0, 1, 3, 1, 0, 4, 2, 0, 3, 2, 3, 2, 4, 1, 2, 0, 4, 2, 2, 4, 3, 2, 4, 1]|[0, 2, 0, 1, 3, 0, 1, 3, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 0, 3, 0, 1, 0, 2, 0, 0, 3, 0, 1, 3, 1, 0, 0, 1, 1, 3, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 2, 1, 1, 2, 0, 0, 1, 0, 0, 2, 0, 0, 3, 0, 0, 2, 1, 0, 0, 0, 0, 0, 2, 1, 1, 0, 1, 0, 0, 3, 0, 0, 1, 0],881.4638349230657,54042.855127685005,122716.37488162471,false
5,G3_TWC,G3_TWC,[31, 22, 82, 15, 26, 9, 95, 42, 77, 12, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 71, 64, 1, 23, 17, 83, 24, 41, 60, 36, 6, 57, 40, 88, 65, 56, 79, 69, 67, 68, 46, 75, 38, 58, 19, 32, 81, 48, 27, 62, 87, 90, 99, 59, 11, 16, 72, 73, 70, 39, 37, 84, 3, 92, 25, 55, 28, 51, 29, 7, 33, 61, 98, 14, 89, 50, 66, 96, 80, 53, 8, 2, 34, 4, 52, 49, 0, 94, 74, 13]|[1, 1, 0, 1, 1, 0, 1, 2, 2, 1, 2, 2, 2, 1, 0, 0, 0, 1, 0, 2, 2, 0, 1, 2, 0, 1, 2, 2, 0, 0, 1, 2, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 1, 1, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 2, 1, 2, 1, 0, 0, 2, 1, 0, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 1, 0, 2, 1, 2, 0, 0, 1, 1, 0]|[4, 3, 2, 2, 4, 1, 2, 2, 2, 4, 0, 1, 2, 4, 1, 1, 2, 4, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 3, 2, 3, 0, 4, 0, 1, 1, 0, 3, 2, 2, 2, 0, 1, 1, 1, 2, 0, 1, 2, 2, 1, 0, 0, 3, 2, 4, 1, 2, 2, 3, 1, 1, 1, 3, 0, 4, 3, 1, 4, 1, 1, 0, 4, 4, 2, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 2, 3, 2, 1, 4, 1, 1, 2, 4, 3, 2]|[0, 2, 1, 1, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 1, 0, 0, 0, 3, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 0, 0, 2, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 1, 2, 0, 1, 0, 2, 0, 1, 0, 2, 1, 0, 0, 1, 1, 3, 1, 1, 3, 3, 1, 0, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 2, 0, 0],868.8091742880855,57060.49302920472,101221.3843147768,false
5,G1_CMAX,G1_CMAX,[31, 95, 9, 15, 82, 22, 42, 77, 26, 8, 10, 76, 91, 97, 43, 63, 20, 44, 18, 80, 45, 78, 86, 5, 84, 89, 61, 96, 35, 33, 7, 29, 51, 28, 55, 25, 92, 50, 30, 37, 39, 70, 73, 72, 93, 16, 11, 74, 59, 99, 90, 34, 54, 27, 48, 65, 69, 81, 32, 19, 58, 38, 56, 46, 64, 68, 67, 79, 75, 62, 88, 40, 57, 6, 36, 60, 41, 24, 66, 17, 1, 85, 71, 3, 83, 14, 98, 21, 53, 12, 2, 52, 4, 87, 49, 0, 94, 23, 47, 13]|[1, 1, 0, 1, 0, 0, 2, 2, 1, 1, 2, 1, 0, 1, 0, 2, 2, 2, 0, 0, 0, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 0, 1, 1, 1, 0, 0, 2, 0, 1, 1, 1, 2, 2, 1, 2, 2, 1, 0, 1, 2, 0, 0, 1, 1, 2, 2, 1, 0, 1, 1, 2, 0, 0, 0, 0, 1, 1, 1, 1, 2, 1, 0, 1, 1, 1, 2, 2, 2, 0, 0, 1, 1, 1, 2, 0, 0, 0, 1, 0, 2, 0, 2, 0, 0, 1, 2, 2, 0]|[2, 3, 2, 4, 1, 1, 2, 1, 0, 4, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 4, 4, 1, 1, 1, 3, 3, 3, 2, 1, 3, 1, 4, 4, 4, 0, 1, 1, 1, 0, 3, 4, 0, 2, 3, 1, 0, 1, 1, 3, 1, 2, 1, 4, 3, 2, 2, 1, 2, 0, 1, 1, 2, 1, 1, 0, 0, 2, 2, 0, 0, 2, 2, 3, 0, 4, 1, 0, 2, 1, 2, 3, 1, 3, 0, 0, 1, 2, 4, 2, 1, 1, 2, 1, 2, 4, 0, 0, 2]|[1, 1, 1, 0, 0, 0, 1, 0, 3, 0, 0, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 1, 3, 3, 1, 0, 0, 0, 1, 0, 0, 1, 1, 2, 0, 0, 1, 0, 2, 0, 1, 0, 2, 0, 0, 1, 1, 0, 3, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 2, 0, 3, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 3, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0],741.0259643952477,59280.645567270396,113268.46410696392,false
5,G4_BALANCED,G4_BALANCED,[31, 22, 82, 15, 26, 9, 90, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 95, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 73, 37, 35, 79, 11, 66, 76, 57, 72, 16, 92, 6, 80, 61, 33, 98, 32, 34, 51, 67, 10, 7, 56, 43, 62, 19, 91, 13, 29, 96, 0, 81, 2, 40, 88, 55, 25, 89, 12, 94, 75, 84]|[1, 1, 0, 2, 1, 2, 1, 0, 1, 1, 1, 0, 2, 2, 1, 2, 0, 0, 0, 2, 2, 1, 0, 2, 2, 2, 2, 1, 0, 1, 1, 1, 0, 1, 1, 0, 2, 1, 2, 2, 0, 1, 1, 1, 0, 1, 0, 2, 1, 0, 0, 2, 2, 0, 2, 0, 2, 1, 0, 0, 2, 1, 0, 2, 2, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 2, 0, 2, 0, 2, 1, 0, 1, 0, 0, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 0]|[3, 3, 2, 2, 4, 1, 4, 0, 2, 4, 3, 2, 1, 0, 2, 1, 1, 1, 2, 1, 2, 3, 0, 1, 0, 1, 1, 4, 1, 0, 3, 2, 2, 3, 4, 1, 1, 4, 0, 1, 2, 2, 4, 4, 1, 0, 0, 2, 3, 1, 2, 1, 2, 1, 1, 2, 0, 3, 0, 2, 2, 3, 1, 0, 1, 0, 4, 0, 0, 4, 1, 3, 4, 1, 2, 4, 0, 1, 3, 1, 2, 1, 2, 0, 3, 2, 3, 2, 2, 1, 1, 0, 4, 3, 4, 4, 3, 4, 2, 1]|[2, 2, 1, 0, 3, 0, 1, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 1, 0, 2, 0, 0, 3, 0, 1, 3, 1, 0, 0, 1, 1, 3, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 2, 1, 1, 2, 0, 0, 1, 0, 0, 2, 0, 0, 3, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 3, 1, 0, 2, 1, 0],862.5852121192183,55479.517208510064,123717.62532828261,false
5,G2_TEC,G2_TEC,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 74, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 70, 39, 87, 48, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 73, 37, 35, 79, 11, 66, 76, 57, 72, 16, 92, 6, 80, 61, 33, 98, 32, 34, 51, 67, 10, 7, 56, 43, 62, 19, 91, 13, 29, 96, 94, 81, 84, 40, 88, 55, 75, 25, 12, 0, 89, 2]|[2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 0, 2, 2, 1, 2, 0, 0, 0, 2, 2, 1, 0, 2, 0, 2, 2, 1, 0, 1, 1, 1, 0, 0, 1, 0, 2, 1, 2, 2, 0, 1, 1, 1, 0, 2, 0, 2, 1, 0, 0, 2, 2, 0, 2, 0, 2, 1, 0, 0, 2, 1, 0, 2, 2, 1, 1, 1, 0, 1, 2, 1, 1, 0, 0, 1, 0, 0, 1, 2, 2, 1, 0, 2, 1, 0, 1, 0, 1, 1, 0, 2, 1, 0, 0, 1, 1, 0, 1, 2]|[0, 3, 0, 2, 4, 1, 4, 4, 2, 4, 3, 2, 1, 0, 2, 1, 1, 1, 2, 1, 2, 3, 0, 1, 0, 1, 1, 4, 1, 0, 3, 2, 2, 0, 4, 1, 1, 4, 0, 1, 2, 2, 4, 4, 1, 1, 0, 2, 3, 1, 2, 1, 2, 1, 1, 2, 0, 3, 0, 2, 2, 3, 1, 0, 1, 4, 4, 0, 0, 4, 1, 3, 4, 1, 2, 4, 0, 1, 3, 1, 0, 4, 2, 0, 3, 2, 3, 2, 4, 1, 2, 0, 4, 2, 2, 4, 3, 2, 4, 1]|[0, 2, 0, 1, 3, 0, 1, 3, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 0, 3, 0, 1, 0, 2, 0, 0, 3, 0, 1, 3, 1, 0, 0, 1, 1, 3, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 2, 1, 1, 2, 0, 0, 1, 0, 0, 2, 0, 0, 3, 0, 0, 2, 1, 0, 0, 0, 0, 0, 2, 1, 1, 0, 1, 0, 0, 3, 0, 0, 1, 0],881.4638349230657,54042.855127685005,122716.37488162471,false
5,G3_TWC,G3_TWC,[31, 22, 82, 15, 26, 9, 95, 42, 77, 12, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 71, 64, 1, 23, 17, 83, 24, 41, 60, 36, 6, 57, 40, 88, 65, 56, 79, 69, 67, 68, 46, 75, 38, 58, 19, 32, 81, 48, 27, 62, 87, 90, 99, 59, 11, 16, 72, 73, 70, 39, 37, 84, 3, 92, 25, 55, 28, 51, 29, 7, 33, 61, 98, 14, 89, 50, 66, 96, 80, 53, 8, 2, 34, 4, 52, 49, 0, 94, 74, 13]|[1, 1, 0, 1, 1, 0, 1, 2, 2, 1, 2, 2, 2, 1, 0, 0, 0, 1, 0, 2, 2, 0, 1, 2, 0, 1, 2, 2, 0, 0, 1, 2, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 1, 1, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 2, 1, 2, 1, 0, 0, 2, 1, 0, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 1, 0, 2, 1, 2, 0, 0, 1, 1, 0]|[4, 3, 2, 2, 4, 1, 2, 2, 2, 4, 0, 1, 2, 4, 1, 1, 2, 4, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 3, 2, 3, 0, 4, 0, 1, 1, 0, 3, 2, 2, 2, 0, 1, 1, 1, 2, 0, 1, 2, 2, 1, 0, 0, 3, 2, 4, 1, 2, 2, 3, 1, 1, 1, 3, 0, 4, 3, 1, 4, 1, 1, 0, 4, 4, 2, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 2, 3, 2, 1, 4, 1, 1, 2, 4, 3, 2]|[0, 2, 1, 1, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 1, 0, 0, 0, 3, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 0, 0, 2, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 1, 2, 0, 1, 0, 2, 0, 1, 0, 2, 1, 0, 0, 1, 1, 3, 1, 1, 3, 3, 1, 0, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 2, 0, 0],868.8091742880855,57060.49302920472,101221.3843147768,false
5,G1_CMAX,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 12, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 61, 64, 1, 23, 17, 83, 24, 41, 60, 36, 6, 57, 40, 88, 65, 56, 79, 69, 67, 68, 46, 75, 38, 58, 19, 32, 81, 48, 27, 62, 87, 90, 99, 59, 11, 16, 72, 73, 70, 89, 37, 84, 3, 92, 25, 55, 28, 51, 29, 7, 96, 74, 33, 14, 39, 50, 66, 98, 80, 53, 8, 2, 34, 4, 52, 49, 0, 94, 71, 13]|[1, 1, 0, 1, 1, 0, 1, 2, 2, 1, 2, 2, 2, 1, 1, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0, 1, 2, 2, 0, 0, 1, 2, 1, 2, 1, 0, 2, 1, 1, 1, 0, 1, 1, 1, 0, 2, 1, 2, 0, 0, 0, 0, 1, 1, 2, 1, 2, 1, 0, 0, 2, 1, 0, 1, 2, 1, 2, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 2, 0, 0, 1, 0, 2, 2, 0, 0, 1, 0, 2, 1, 2, 0, 0, 1, 2, 0]|[4, 3, 2, 2, 4, 1, 2, 2, 1, 4, 0, 1, 2, 4, 4, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 3, 2, 3, 0, 4, 0, 1, 4, 0, 3, 2, 2, 2, 0, 1, 1, 0, 2, 0, 1, 2, 2, 1, 0, 0, 3, 1, 4, 1, 2, 2, 3, 1, 1, 1, 3, 0, 4, 3, 1, 1, 1, 1, 0, 4, 4, 4, 1, 3, 1, 1, 1, 1, 2, 1, 1, 0, 0, 1, 2, 3, 2, 1, 4, 1, 1, 2, 4, 1, 2]|[0, 2, 1, 1, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 3, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 3, 0, 2, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 1, 0, 0, 1, 0, 3, 1, 1, 3, 3, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 2, 0, 0],787.5286629220103,56961.28701465638,109464.63670148456,true
5,G4_BALANCED,G4_BALANCED,[31, 22, 82, 15, 26, 9, 90, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 95, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 73, 37, 35, 79, 11, 66, 76, 57, 72, 16, 92, 6, 80, 61, 33, 98, 32, 34, 62, 67, 10, 7, 19, 43, 51, 56, 91, 13, 29, 96, 0, 81, 2, 40, 88, 55, 75, 89, 12, 94, 25, 84]|[2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 0, 2, 2, 1, 2, 0, 0, 0, 2, 2, 1, 0, 2, 2, 2, 2, 1, 0, 1, 1, 1, 0, 0, 1, 0, 2, 1, 2, 2, 0, 1, 1, 1, 0, 1, 0, 2, 1, 0, 0, 2, 2, 0, 2, 0, 2, 1, 0, 0, 2, 1, 0, 2, 2, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 2, 2, 2, 0, 0, 1, 0, 1, 0, 0, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 0]|[0, 3, 0, 2, 4, 1, 4, 4, 2, 4, 3, 2, 1, 0, 2, 1, 1, 1, 2, 1, 2, 3, 0, 1, 0, 1, 1, 4, 1, 0, 3, 2, 2, 0, 4, 1, 1, 4, 0, 1, 2, 2, 4, 4, 1, 0, 0, 2, 3, 1, 2, 1, 2, 1, 1, 2, 0, 3, 0, 2, 2, 3, 1, 0, 1, 0, 4, 0, 0, 4, 1, 3, 4, 1, 2, 4, 2, 1, 3, 1, 0, 1, 0, 2, 3, 2, 3, 2, 2, 1, 1, 0, 4, 3, 2, 4, 3, 4, 4, 1]|[0, 2, 0, 1, 3, 0, 1, 3, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 1, 0, 2, 0, 0, 3, 0, 1, 3, 1, 0, 0, 1, 1, 3, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 2, 1, 1, 2, 0, 0, 1, 0, 0, 2, 1, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 2, 3, 0],859.3258246690137,55284.01110282602,121587.07642727022,false
5,G2_TEC,G2_TEC,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 74, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 70, 39, 87, 48, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 73, 37, 35, 79, 11, 66, 76, 57, 72, 16, 92, 6, 80, 61, 33, 98, 32, 34, 51, 67, 10, 7, 56, 43, 62, 19, 91, 13, 29, 96, 94, 81, 84, 40, 88, 55, 75, 25, 12, 0, 89, 2]|[2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 0, 2, 2, 1, 2, 0, 0, 0, 2, 2, 1, 0, 2, 0, 2, 2, 1, 0, 1, 1, 1, 0, 0, 1, 0, 2, 1, 2, 2, 0, 1, 1, 1, 0, 2, 0, 2, 1, 0, 0, 2, 2, 0, 2, 0, 2, 1, 0, 0, 2, 1, 0, 2, 2, 1, 1, 1, 0, 1, 2, 1, 1, 0, 0, 1, 0, 0, 1, 2, 2, 1, 0, 2, 1, 0, 1, 0, 1, 1, 0, 2, 1, 0, 0, 1, 1, 0, 1, 2]|[0, 3, 0, 2, 4, 1, 4, 4, 2, 4, 3, 2, 1, 0, 2, 1, 1, 1, 2, 1, 2, 3, 0, 1, 0, 1, 1, 4, 1, 0, 3, 2, 2, 0, 4, 1, 1, 4, 0, 1, 2, 2, 4, 4, 1, 1, 0, 2, 3, 1, 2, 1, 2, 1, 1, 2, 0, 3, 0, 2, 2, 3, 1, 0, 1, 4, 4, 0, 0, 4, 1, 3, 4, 1, 2, 4, 0, 1, 3, 1, 0, 4, 2, 0, 3, 2, 3, 2, 4, 1, 2, 0, 4, 2, 2, 4, 3, 2, 4, 1]|[0, 2, 0, 1, 3, 0, 1, 3, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 0, 3, 0, 1, 0, 2, 0, 0, 3, 0, 1, 3, 1, 0, 0, 1, 1, 3, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 2, 1, 1, 2, 0, 0, 1, 0, 0, 2, 0, 0, 3, 0, 0, 2, 1, 0, 0, 0, 0, 0, 2, 1, 1, 0, 1, 0, 0, 3, 0, 0, 1, 0],881.4638349230657,54042.855127685005,122716.37488162471,false
5,G3_TWC,G3_TWC,[31, 22, 82, 15, 26, 9, 95, 42, 77, 12, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 71, 64, 1, 23, 17, 83, 24, 41, 60, 36, 6, 57, 40, 88, 65, 56, 79, 69, 67, 68, 46, 75, 38, 58, 19, 32, 81, 48, 27, 62, 87, 90, 99, 59, 11, 16, 72, 73, 70, 39, 37, 84, 3, 92, 25, 55, 28, 51, 29, 7, 33, 61, 98, 14, 89, 50, 66, 96, 80, 53, 8, 2, 34, 4, 52, 49, 0, 94, 74, 13]|[1, 1, 0, 1, 1, 0, 1, 2, 2, 1, 2, 2, 2, 1, 0, 0, 0, 1, 0, 2, 2, 0, 1, 2, 0, 1, 2, 2, 0, 0, 1, 2, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 1, 1, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 2, 1, 2, 1, 0, 0, 2, 1, 0, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 1, 0, 2, 1, 2, 0, 0, 1, 1, 0]|[4, 3, 2, 2, 4, 1, 2, 2, 2, 4, 0, 1, 2, 4, 1, 1, 2, 4, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 3, 2, 3, 0, 4, 0, 1, 1, 0, 3, 2, 2, 2, 0, 1, 1, 1, 2, 0, 1, 2, 2, 1, 0, 0, 3, 2, 4, 1, 2, 2, 3, 1, 1, 1, 3, 0, 4, 3, 1, 4, 1, 1, 0, 4, 4, 2, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 2, 3, 2, 1, 4, 1, 1, 2, 4, 3, 2]|[0, 2, 1, 1, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 1, 0, 0, 0, 3, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 0, 0, 2, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 1, 2, 0, 1, 0, 2, 0, 1, 0, 2, 1, 0, 0, 1, 1, 3, 1, 1, 3, 3, 1, 0, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 2, 0, 0],868.8091742880855,57060.49302920472,101221.3843147768,false
