cycle,requesterRole,teacherRegion,teacherFingerprint,Cmax,TEC,TWC,crossRegion
56,G2_TEC,G2_TEC,[31, 94, 82, 15, 26, 9, 95, 42, 77, 68, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 74, 50, 53, 17, 21, 28, 11, 64, 3, 23, 30, 83, 24, 41, 40, 52, 65, 27, 90, 70, 39, 87, 48, 69, 99, 4, 98, 1, 13, 56, 97, 59, 45, 8, 73, 37, 35, 79, 71, 75, 76, 16, 60, 80, 58, 6, 67, 61, 33, 7, 57, 34, 12, 32, 10, 46, 96, 88, 43, 81, 91, 2, 84, 29, 92, 19, 51, 55, 89, 66, 25, 22, 38, 72, 62, 0]|[2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 0, 2, 2, 1, 2, 0, 0, 0, 2, 2, 1, 0, 2, 0, 2, 2, 1, 0, 1, 1, 1, 0, 0, 1, 0, 2, 1, 2, 2, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 2, 2, 0, 2, 2, 0, 1, 1, 0, 0, 2, 1, 1, 0, 2, 2, 2, 2, 2, 1, 2, 1, 1, 2, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 2, 1, 2, 0, 1, 1, 0]|[0, 3, 0, 3, 4, 1, 4, 4, 4, 4, 3, 2, 1, 0, 2, 1, 1, 1, 2, 1, 1, 3, 0, 1, 0, 1, 1, 4, 1, 4, 3, 2, 2, 0, 4, 1, 1, 4, 1, 1, 2, 1, 4, 4, 1, 1, 0, 1, 3, 2, 1, 1, 2, 1, 1, 2, 4, 3, 0, 2, 1, 3, 3, 2, 1, 1, 1, 1, 1, 4, 1, 3, 4, 1, 2, 4, 3, 2, 3, 2, 2, 4, 4, 4, 3, 2, 2, 3, 2, 4, 3, 2, 4, 1, 4, 1, 2, 4, 3, 2]|[0, 2, 0, 0, 3, 0, 1, 3, 1, 0, 2, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 0, 3, 0, 1, 0, 2, 0, 0, 3, 0, 1, 1, 0, 0, 0, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 3, 0, 0, 1, 2, 2, 0, 0, 0, 3, 0, 1, 0, 0, 1, 0, 3, 0, 0, 1, 0, 0],910.6016522559228,48427.915453382215,107149.35343126023,false
56,G3_TWC,G3_TWC,[31, 22, 42, 15, 26, 58, 95, 82, 77, 12, 47, 5, 93, 78, 98, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 71, 64, 1, 23, 17, 83, 24, 61, 60, 49, 6, 57, 94, 88, 65, 56, 79, 40, 67, 68, 46, 75, 0, 9, 19, 32, 81, 41, 27, 62, 87, 90, 99, 59, 53, 16, 72, 73, 70, 39, 37, 84, 3, 92, 25, 74, 28, 38, 51, 7, 11, 14, 86, 48, 89, 66, 50, 96, 33, 80, 8, 4, 34, 36, 55, 52, 13, 2, 69, 29]|[1, 1, 0, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 1, 1, 0, 0, 1, 0, 2, 2, 0, 1, 2, 0, 1, 2, 2, 0, 0, 1, 2, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 1, 1, 2, 1, 2, 0, 0, 0, 2, 1, 0, 1, 0, 1, 2, 1, 1, 1, 1, 1, 2, 0, 1, 2, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 2, 0, 1, 0, 2, 0, 1, 1, 0, 0, 1, 0]|[4, 3, 2, 2, 0, 0, 2, 2, 2, 4, 1, 1, 2, 4, 4, 1, 1, 4, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 3, 2, 3, 0, 4, 0, 1, 1, 0, 3, 2, 2, 4, 0, 1, 1, 3, 2, 0, 1, 2, 2, 1, 4, 0, 3, 2, 1, 1, 2, 1, 3, 1, 1, 2, 3, 0, 4, 3, 1, 4, 1, 1, 2, 4, 1, 2, 1, 1, 3, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 4, 1, 2, 2, 3, 2]|[0, 2, 1, 1, 3, 3, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 3, 1, 0, 0, 0, 3, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 0, 0, 2, 1, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 3, 0, 0, 1, 0, 0, 1, 0, 2, 0, 1, 1, 2, 1, 0, 0, 1, 1, 3, 0, 1, 3, 0, 1, 0, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 0, 1, 3, 1, 0, 0, 0, 0],845.7931659427186,57778.757532044474,86593.12219517957,false
56,G1_CMAX,G4_BALANCED,[31, 22, 82, 15, 26, 58, 95, 42, 77, 12, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 71, 64, 1, 23, 17, 83, 24, 14, 60, 36, 6, 57, 40, 88, 65, 56, 79, 94, 67, 68, 46, 75, 38, 9, 19, 32, 81, 41, 27, 62, 87, 90, 99, 59, 11, 16, 72, 73, 70, 39, 37, 84, 3, 92, 25, 74, 28, 29, 51, 7, 53, 61, 98, 48, 89, 50, 66, 96, 33, 80, 4, 2, 55, 49, 0, 52, 13, 8, 69, 34]|[1, 1, 0, 1, 1, 0, 1, 2, 2, 1, 2, 2, 2, 1, 1, 0, 0, 1, 0, 2, 2, 0, 1, 2, 0, 1, 2, 2, 0, 0, 1, 2, 1, 2, 1, 0, 2, 0, 1, 1, 0, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 1, 1, 2, 1, 2, 0, 0, 0, 2, 1, 0, 1, 2, 1, 2, 1, 2, 1, 1, 1, 2, 0, 1, 2, 1, 0, 0, 1, 0, 1, 2, 0, 1, 0, 2, 2, 2, 0, 1, 0, 2, 0, 0, 1, 0, 1, 1, 2]|[4, 3, 2, 2, 4, 1, 2, 2, 2, 4, 1, 1, 2, 4, 4, 1, 2, 4, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 3, 2, 3, 1, 4, 0, 1, 1, 0, 3, 2, 2, 2, 0, 1, 1, 3, 4, 0, 1, 2, 2, 1, 4, 0, 3, 1, 1, 1, 2, 1, 3, 1, 1, 1, 3, 0, 4, 1, 1, 4, 1, 1, 0, 4, 1, 4, 1, 1, 3, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 4, 2, 1, 1, 2, 1, 2, 3, 3, 1]|[0, 2, 1, 1, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 3, 1, 0, 0, 0, 3, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 2, 1, 1, 1, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 1, 0, 2, 0, 1, 0, 2, 1, 0, 0, 1, 1, 3, 0, 1, 3, 0, 1, 0, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 2, 0],802.3321713614728,55001.588468554124,99079.34928502931,true
56,G4_BALANCED,G4_BALANCED,[31, 22, 42, 15, 26, 58, 95, 82, 77, 12, 47, 5, 93, 78, 98, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 71, 64, 1, 23, 17, 83, 24, 61, 60, 49, 6, 57, 94, 88, 65, 56, 79, 40, 67, 68, 46, 75, 38, 9, 19, 32, 81, 41, 27, 62, 87, 90, 99, 59, 11, 16, 72, 73, 70, 39, 37, 84, 3, 92, 25, 74, 28, 48, 51, 7, 53, 14, 86, 29, 89, 66, 50, 96, 33, 80, 8, 4, 34, 55, 0, 52, 13, 2, 69, 36]|[1, 1, 0, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 1, 1, 0, 0, 1, 0, 2, 2, 0, 1, 2, 0, 1, 2, 2, 0, 0, 1, 2, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 1, 1, 2, 1, 2, 0, 0, 0, 2, 1, 0, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 0, 1, 2, 0, 0, 0, 1, 2, 1, 0, 0, 1, 0, 0, 0, 2, 0, 1, 0, 2, 1, 0, 1, 0, 0, 1, 0]|[4, 3, 2, 2, 0, 0, 2, 2, 2, 4, 1, 1, 2, 4, 4, 1, 1, 4, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 3, 2, 3, 0, 4, 0, 1, 1, 0, 3, 2, 2, 4, 0, 1, 1, 3, 2, 0, 1, 2, 2, 1, 4, 1, 3, 2, 1, 1, 2, 1, 3, 1, 1, 1, 3, 1, 4, 3, 1, 4, 1, 1, 2, 4, 1, 2, 1, 1, 3, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 3, 2, 1, 4, 2, 1, 2, 2, 3, 1]|[0, 2, 1, 1, 3, 3, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 3, 1, 0, 0, 0, 3, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 0, 0, 2, 1, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 3, 0, 0, 1, 0, 0, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 1, 1, 3, 0, 1, 3, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 0, 3, 0, 1, 0, 0, 0, 1],831.3411925032382,56367.52576377035,89055.35200895615,false
56,G2_TEC,G2_TEC,[31, 94, 82, 15, 26, 9, 95, 42, 77, 68, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 74, 50, 53, 17, 21, 28, 11, 64, 3, 23, 30, 83, 24, 41, 40, 52, 65, 27, 90, 70, 39, 87, 48, 69, 99, 4, 98, 1, 13, 56, 97, 59, 45, 8, 73, 37, 35, 79, 71, 75, 76, 16, 60, 80, 58, 6, 67, 61, 33, 7, 57, 34, 12, 32, 10, 46, 96, 88, 43, 81, 91, 2, 84, 29, 92, 19, 51, 55, 89, 66, 25, 22, 38, 72, 62, 0]|[2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 0, 2, 2, 1, 2, 0, 0, 0, 2, 2, 1, 0, 2, 0, 2, 2, 1, 0, 1, 1, 1, 0, 0, 1, 0, 2, 1, 2, 2, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 2, 2, 0, 2, 2, 0, 1, 1, 0, 0, 2, 1, 1, 0, 2, 2, 2, 2, 2, 1, 2, 1, 1, 2, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 2, 1, 2, 0, 1, 1, 0]|[0, 3, 0, 3, 4, 1, 4, 4, 4, 4, 3, 2, 1, 0, 2, 1, 1, 1, 2, 1, 1, 3, 0, 1, 0, 1, 1, 4, 1, 4, 3, 2, 2, 0, 4, 1, 1, 4, 1, 1, 2, 1, 4, 4, 1, 1, 0, 1, 3, 2, 1, 1, 2, 1, 1, 2, 4, 3, 0, 2, 1, 3, 3, 2, 1, 1, 1, 1, 1, 4, 1, 3, 4, 1, 2, 4, 3, 2, 3, 2, 2, 4, 4, 4, 3, 2, 2, 3, 2, 4, 3, 2, 4, 1, 4, 1, 2, 4, 3, 2]|[0, 2, 0, 0, 3, 0, 1, 3, 1, 0, 2, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 0, 3, 0, 1, 0, 2, 0, 0, 3, 0, 1, 1, 0, 0, 0, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 3, 0, 0, 1, 2, 2, 0, 0, 0, 3, 0, 1, 0, 0, 1, 0, 3, 0, 0, 1, 0, 0],910.6016522559228,48427.915453382215,107149.35343126023,false
56,G3_TWC,G3_TWC,[31, 22, 42, 15, 26, 58, 95, 82, 77, 12, 47, 5, 93, 78, 98, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 71, 64, 1, 23, 17, 83, 24, 61, 60, 49, 6, 57, 94, 88, 65, 56, 79, 40, 67, 68, 46, 75, 0, 9, 19, 32, 81, 41, 27, 62, 87, 90, 99, 59, 53, 16, 72, 73, 70, 39, 37, 84, 3, 92, 25, 74, 28, 38, 51, 7, 11, 14, 86, 48, 89, 66, 50, 96, 33, 80, 8, 4, 34, 36, 55, 52, 13, 2, 69, 29]|[1, 1, 0, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 1, 1, 0, 0, 1, 0, 2, 2, 0, 1, 2, 0, 1, 2, 2, 0, 0, 1, 2, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 1, 1, 2, 1, 2, 0, 0, 0, 2, 1, 0, 1, 0, 1, 2, 1, 1, 1, 1, 1, 2, 0, 1, 2, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 2, 0, 1, 0, 2, 0, 1, 1, 0, 0, 1, 0]|[4, 3, 2, 2, 0, 0, 2, 2, 2, 4, 1, 1, 2, 4, 4, 1, 1, 4, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 3, 2, 3, 0, 4, 0, 1, 1, 0, 3, 2, 2, 4, 0, 1, 1, 3, 2, 0, 1, 2, 2, 1, 4, 0, 3, 2, 1, 1, 2, 1, 3, 1, 1, 2, 3, 0, 4, 3, 1, 4, 1, 1, 2, 4, 1, 2, 1, 1, 3, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 4, 1, 2, 2, 3, 2]|[0, 2, 1, 1, 3, 3, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 3, 1, 0, 0, 0, 3, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 0, 0, 2, 1, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 3, 0, 0, 1, 0, 0, 1, 0, 2, 0, 1, 1, 2, 1, 0, 0, 1, 1, 3, 0, 1, 3, 0, 1, 0, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 0, 1, 3, 1, 0, 0, 0, 0],845.7931659427186,57778.757532044474,86593.12219517957,false
56,G1_CMAX,G4_BALANCED,[31, 22, 42, 15, 26, 58, 95, 82, 77, 12, 47, 5, 93, 78, 98, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 19, 21, 45, 71, 64, 1, 23, 17, 83, 24, 61, 60, 36, 6, 57, 94, 88, 65, 56, 79, 40, 67, 68, 46, 75, 38, 9, 30, 32, 81, 41, 27, 62, 87, 90, 99, 59, 11, 16, 72, 73, 70, 39, 37, 84, 3, 92, 25, 55, 28, 29, 51, 7, 33, 14, 86, 48, 89, 50, 66, 96, 53, 80, 4, 8, 34, 49, 0, 52, 13, 2, 69, 74]|[1, 1, 0, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 1, 1, 0, 0, 1, 0, 2, 2, 0, 1, 2, 0, 1, 2, 2, 0, 0, 1, 2, 1, 2, 1, 0, 2, 0, 1, 1, 0, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 1, 1, 2, 1, 2, 2, 0, 0, 2, 1, 0, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 0, 0, 0, 1, 2, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 2, 0, 0, 1, 0, 0, 1, 2]|[4, 3, 2, 2, 0, 0, 2, 2, 2, 4, 1, 1, 2, 4, 4, 1, 1, 4, 2, 1, 1, 1, 1, 2, 1, 2, 1, 0, 1, 1, 3, 2, 3, 0, 4, 0, 1, 1, 0, 3, 2, 2, 4, 0, 1, 1, 0, 2, 0, 1, 2, 2, 1, 4, 1, 3, 2, 1, 1, 2, 1, 3, 1, 1, 1, 3, 0, 4, 3, 1, 4, 1, 1, 4, 4, 4, 2, 1, 1, 3, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 2, 3, 1, 1, 2, 1, 2, 2, 3, 1]|[0, 2, 1, 1, 3, 3, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 3, 1, 0, 0, 0, 3, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 0, 0, 2, 1, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 3, 0, 0, 1, 0, 0, 1, 0, 2, 0, 1, 0, 2, 1, 0, 0, 1, 1, 3, 0, 0, 3, 3, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0],736.2670012451629,57630.52540083121,89970.27722989232,true
56,G4_BALANCED,G1_CMAX,[31, 22, 82, 15, 26, 99, 95, 42, 77, 12, 47, 5, 93, 78, 86, 54, 21, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 85, 45, 71, 64, 1, 23, 17, 83, 24, 14, 60, 36, 6, 57, 40, 88, 65, 56, 59, 94, 67, 68, 46, 75, 38, 9, 19, 32, 41, 81, 27, 87, 90, 58, 79, 11, 16, 72, 73, 70, 39, 37, 84, 3, 92, 25, 55, 48, 62, 29, 51, 7, 33, 61, 98, 28, 89, 50, 4, 96, 53, 80, 8, 66, 34, 49, 52, 0, 74, 69, 2, 13]|[1, 1, 0, 1, 1, 0, 1, 1, 2, 1, 2, 2, 2, 1, 1, 0, 0, 1, 0, 2, 2, 0, 1, 2, 0, 1, 2, 2, 0, 0, 1, 2, 1, 2, 1, 0, 2, 0, 1, 1, 0, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 1, 1, 2, 1, 0, 2, 0, 2, 1, 0, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 0, 1, 2, 0, 0, 0, 0, 1, 2, 1, 2, 0, 1, 0, 1, 2, 0, 0, 1, 2, 2, 0, 1, 0, 2, 1, 0, 0]|[0, 3, 2, 2, 4, 1, 2, 3, 2, 4, 1, 1, 2, 4, 4, 1, 1, 4, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 3, 2, 3, 1, 4, 0, 1, 1, 0, 3, 2, 2, 2, 0, 1, 1, 1, 4, 0, 1, 2, 2, 1, 4, 0, 3, 1, 1, 1, 1, 3, 1, 1, 1, 3, 0, 4, 3, 1, 4, 1, 1, 0, 4, 1, 1, 2, 1, 1, 1, 1, 3, 1, 2, 1, 1, 4, 1, 2, 1, 3, 1, 1, 1, 1, 2, 1, 4, 2, 2]|[0, 2, 1, 1, 3, 0, 1, 3, 0, 0, 0, 0, 1, 0, 1, 0, 0, 3, 1, 0, 0, 0, 3, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 0, 0, 2, 1, 1, 1, 0, 0, 0, 1, 2, 1, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 2, 1, 0, 0, 1, 1, 3, 1, 1, 3, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0],731.2476204416437,56471.05293543117,93231.64460992858,true
56,G2_TEC,G2_TEC,[31, 94, 82, 15, 26, 9, 95, 42, 77, 68, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 74, 50, 53, 17, 21, 28, 11, 64, 3, 23, 30, 83, 24, 41, 40, 52, 65, 27, 90, 70, 39, 87, 48, 69, 99, 4, 98, 1, 13, 56, 97, 59, 45, 8, 73, 37, 35, 79, 71, 75, 76, 16, 60, 80, 58, 6, 67, 61, 33, 7, 57, 34, 12, 32, 10, 46, 96, 88, 43, 81, 91, 2, 84, 29, 92, 19, 51, 55, 89, 66, 25, 22, 38, 72, 62, 0]|[2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 0, 2, 2, 1, 2, 0, 0, 0, 2, 2, 1, 0, 2, 0, 2, 2, 1, 0, 1, 1, 1, 0, 0, 1, 0, 2, 1, 2, 2, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 2, 2, 0, 2, 2, 0, 1, 1, 0, 0, 2, 1, 1, 0, 2, 2, 2, 2, 2, 1, 2, 1, 1, 2, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 2, 1, 2, 0, 1, 1, 0]|[0, 3, 0, 3, 4, 1, 4, 4, 4, 4, 3, 2, 1, 0, 2, 1, 1, 1, 2, 1, 1, 3, 0, 1, 0, 1, 1, 4, 1, 4, 3, 2, 2, 0, 4, 1, 1, 4, 1, 1, 2, 1, 4, 4, 1, 1, 0, 1, 3, 2, 1, 1, 2, 1, 1, 2, 4, 3, 0, 2, 1, 3, 3, 2, 1, 1, 1, 1, 1, 4, 1, 3, 4, 1, 2, 4, 3, 2, 3, 2, 2, 4, 4, 4, 3, 2, 2, 3, 2, 4, 3, 2, 4, 1, 4, 1, 2, 4, 3, 2]|[0, 2, 0, 0, 3, 0, 1, 3, 1, 0, 2, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 0, 3, 0, 1, 0, 2, 0, 0, 3, 0, 1, 1, 0, 0, 0, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 3, 0, 0, 1, 2, 2, 0, 0, 0, 3, 0, 1, 0, 0, 1, 0, 3, 0, 0, 1, 0, 0],910.6016522559228,48427.915453382215,107149.35343126023,false
56,G3_TWC,G3_TWC,[31, 22, 42, 15, 26, 58, 95, 82, 77, 12, 47, 5, 93, 78, 98, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 71, 64, 1, 23, 17, 83, 24, 61, 60, 49, 6, 57, 94, 88, 65, 56, 79, 40, 67, 68, 46, 75, 0, 9, 19, 32, 81, 41, 27, 62, 87, 90, 99, 59, 53, 16, 72, 73, 70, 39, 37, 84, 3, 92, 25, 74, 28, 38, 51, 7, 11, 14, 86, 48, 89, 66, 50, 96, 33, 80, 8, 4, 34, 36, 55, 52, 13, 2, 69, 29]|[1, 1, 0, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 1, 1, 0, 0, 1, 0, 2, 2, 0, 1, 2, 0, 1, 2, 2, 0, 0, 1, 2, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 1, 1, 2, 1, 2, 0, 0, 0, 2, 1, 0, 1, 0, 1, 2, 1, 1, 1, 1, 1, 2, 0, 1, 2, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 2, 0, 1, 0, 2, 0, 1, 1, 0, 0, 1, 0]|[4, 3, 2, 2, 0, 0, 2, 2, 2, 4, 1, 1, 2, 4, 4, 1, 1, 4, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 3, 2, 3, 0, 4, 0, 1, 1, 0, 3, 2, 2, 4, 0, 1, 1, 3, 2, 0, 1, 2, 2, 1, 4, 0, 3, 2, 1, 1, 2, 1, 3, 1, 1, 2, 3, 0, 4, 3, 1, 4, 1, 1, 2, 4, 1, 2, 1, 1, 3, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 4, 1, 2, 2, 3, 2]|[0, 2, 1, 1, 3, 3, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 3, 1, 0, 0, 0, 3, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 0, 0, 2, 1, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 3, 0, 0, 1, 0, 0, 1, 0, 2, 0, 1, 1, 2, 1, 0, 0, 1, 1, 3, 0, 1, 3, 0, 1, 0, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 0, 1, 3, 1, 0, 0, 0, 0],845.7931659427186,57778.757532044474,86593.12219517957,false
56,G1_CMAX,G1_CMAX,[31, 22, 42, 15, 26, 58, 95, 82, 77, 12, 47, 5, 93, 78, 98, 54, 85, 63, 18, 96, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 71, 64, 1, 23, 17, 83, 24, 14, 60, 36, 6, 57, 94, 88, 65, 56, 79, 40, 67, 68, 46, 75, 38, 9, 19, 32, 81, 41, 27, 62, 87, 90, 99, 59, 11, 16, 72, 73, 70, 39, 37, 84, 3, 92, 25, 74, 28, 29, 51, 7, 53, 61, 86, 48, 89, 50, 66, 44, 33, 80, 4, 2, 55, 49, 0, 52, 13, 8, 69, 34]|[1, 1, 0, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 1, 1, 0, 0, 1, 0, 2, 2, 0, 1, 2, 0, 1, 2, 2, 0, 0, 1, 2, 1, 2, 1, 0, 2, 0, 1, 1, 0, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 1, 1, 2, 1, 2, 0, 0, 0, 2, 1, 0, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 0, 1, 2, 2, 0, 0, 1, 0, 1, 0, 0, 1, 0, 2, 2, 2, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 2]|[4, 3, 2, 2, 0, 0, 2, 2, 2, 4, 1, 1, 2, 4, 4, 1, 1, 4, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 3, 2, 3, 0, 4, 0, 1, 1, 0, 3, 2, 2, 4, 0, 1, 1, 3, 2, 0, 1, 2, 2, 1, 4, 0, 3, 2, 1, 1, 2, 1, 3, 1, 1, 1, 3, 0, 4, 3, 1, 4, 1, 1, 2, 4, 1, 1, 1, 1, 3, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 4, 1, 2, 1, 2, 3, 4, 1]|[0, 2, 1, 1, 3, 3, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 3, 1, 0, 0, 0, 3, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 0, 0, 2, 1, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 3, 0, 0, 1, 0, 0, 1, 0, 2, 0, 1, 0, 2, 1, 0, 0, 1, 1, 3, 0, 1, 3, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 3, 1, 0, 1, 0, 2, 2, 0],759.9613521850492,57083.19960056535,89794.17356421678,false
